Inclusion data :
Temperature of total homogenization : 153.6 C
Pressure of total homogenization    : 4.87908 bar
Salinity                            : 9.4697 wt.% NaCl eq.
Density                             : 0.982907 g/ccm

Isochore data :
T [C]	P[bar]
153.6	4.87908
154.6	24.6403
155.6	41.139
156.6	57.2112
157.6	73.1081
158.6	88.9263
159.6	104.717
160.6	120.511
161.6	136.331
162.6	152.19
163.6	168.101
164.6	184.07
165.6	200.104
166.6	216.207
167.6	232.379
168.6	248.624
169.6	264.94
170.6	281.327
171.6	297.784
172.6	314.308
173.6	330.897
174.6	347.549
175.6	364.261
176.6	381.029
177.6	397.852
178.6	414.726
179.6	431.649
180.6	448.617
181.6	465.629
182.6	482.682
183.6	499.773
184.6	516.902
185.6	534.065
186.6	551.262
187.6	568.49
188.6	585.75
189.6	603.038
190.6	620.355
191.6	637.699
192.6	655.069
193.6	672.466
194.6	689.887
195.6	707.333
196.6	724.802
197.6	742.295
198.6	759.811
199.6	777.35
200.6	794.911
201.6	812.494
202.6	830.098
203.6	847.725
204.6	865.372
205.6	883.04
206.6	900.729
207.6	918.439
208.6	936.169
209.6	953.919
210.6	971.69
211.6	989.48
212.6	1007.29
213.6	1025.12
214.6	1042.97
215.6	1060.84
216.6	1078.72
217.6	1096.63
218.6	1114.56
219.6	1132.5
220.6	1150.46
221.6	1168.44
222.6	1186.44
223.6	1204.46
224.6	1222.49
225.6	1240.55
226.6	1258.62
227.6	1276.71
228.6	1294.81
229.6	1312.93
230.6	1331.07
231.6	1349.23
232.6	1367.4
233.6	1385.59
234.6	1403.8
235.6	1422.02
236.6	1440.26
237.6	1458.52
238.6	1476.79
239.6	1495.08
240.6	1513.38
241.6	1531.7
242.6	1550.03
243.6	1568.38
244.6	1586.74
245.6	1605.12
246.6	1623.51
247.6	1641.92
248.6	1660.34
249.6	1678.78
250.6	1697.23
251.6	1715.7
252.6	1734.17
253.6	1752.67
254.6	1771.17
255.6	1789.69
256.6	1808.22
257.6	1826.77
258.6	1845.33
259.6	1863.9
260.6	1882.48
261.6	1901.08
262.6	1919.69
263.6	1938.31
264.6	1956.94
265.6	1975.58
266.6	1994.24
267.6	2012.91
268.6	2031.59
269.6	2050.28
270.6	2068.98
271.6	2087.69
272.6	2106.42
273.6	2125.15
274.6	2143.9
275.6	2162.65
276.6	2181.42
277.6	2200.19
278.6	2218.98
279.6	2237.77
280.6	2256.58
281.6	2275.39
282.6	2294.22
283.6	2313.05
284.6	2331.89
285.6	2350.74
286.6	2369.6
287.6	2388.47
288.6	2407.34
289.6	2426.23
290.6	2445.12
291.6	2464.02
292.6	2482.93
293.6	2501.85
294.6	2520.77
295.6	2539.7
296.6	2558.64
297.6	2577.58
298.6	2596.54
299.6	2615.5
300.6	2634.46
301.6	2653.43
302.6	2672.41
303.6	2691.4
304.6	2710.39
305.6	2729.38
306.6	2748.39
307.6	2767.39
308.6	2786.41
309.6	2805.42
310.6	2824.45
311.6	2843.48
312.6	2862.51
313.6	2881.55
314.6	2900.59
315.6	2919.64
316.6	2938.69
317.6	2957.75
318.6	2976.81
319.6	2995.87
320.6	3014.94
321.6	3034.01
322.6	3053.08
323.6	3072.16
324.6	3091.24
325.6	3110.33
326.6	3129.41
327.6	3148.5
328.6	3167.6
329.6	3186.69
330.6	3205.79
331.6	3224.89
332.6	3243.99
333.6	3263.09
334.6	3282.2
335.6	3301.31
336.6	3320.41
337.6	3339.52
338.6	3358.64
339.6	3377.75
340.6	3396.86
341.6	3415.98
342.6	3435.09
343.6	3454.21
344.6	3473.32
345.6	3492.44
346.6	3511.56
347.6	3530.68
348.6	3549.79
349.6	3568.91
350.6	3588.03
351.6	3607.14
352.6	3626.26
353.6	3645.38
354.6	3664.49
355.6	3683.61
356.6	3702.72
357.6	3721.83
358.6	3740.94
359.6	3760.05
360.6	3779.16
361.6	3798.27
362.6	3817.37
363.6	3836.47
364.6	3855.58
365.6	3874.67
366.6	3893.77
367.6	3912.87
368.6	3931.96
369.6	3951.05
370.6	3970.14
371.6	3989.22
372.6	4008.31
373.6	4027.39
374.6	4046.46
375.6	4065.54
376.6	4084.61
377.6	4103.67
378.6	4122.74
379.6	4141.8
380.6	4160.85
381.6	4179.91
382.6	4198.96
383.6	4218
384.6	4237.04
385.6	4256.08
386.6	4275.11
387.6	4294.14
388.6	4313.17
389.6	4332.19
390.6	4351.2
391.6	4370.21
392.6	4389.22
393.6	4408.22
394.6	4427.21
395.6	4446.21
396.6	4465.19
397.6	4484.17
398.6	4503.15
399.6	4522.12
400.6	4541.08
401.6	4560.04
402.6	4579
403.6	4597.94
404.6	4616.89
405.6	4635.82
406.6	4654.75
407.6	4673.68
408.6	4692.59
409.6	4711.51
410.6	4730.41
411.6	4749.31
412.6	4768.2
413.6	4787.09
414.6	4805.97
415.6	4824.84
416.6	4843.71
417.6	4862.57
418.6	4881.42
419.6	4900.26
420.6	4919.1
421.6	4937.93
422.6	4956.76
423.6	4975.57
424.6	4994.38
