Inclusion data :
Temperature of total homogenization : 207.4 C
Pressure of total homogenization    : 16.9858 bar
Salinity                            : 9.4697 wt.% NaCl eq.
Density                             : 0.932294 g/ccm

Isochore data :
T [C]	P[bar]
207.4	16.9858
208.4	34.331
209.4	50.8186
210.4	66.9827
211.4	82.971
212.4	98.8499
213.4	114.657
214.4	130.414
215.4	146.139
216.4	161.843
217.4	177.533
218.4	193.217
219.4	208.9
220.4	224.584
221.4	240.274
222.4	255.971
223.4	271.678
224.4	287.395
225.4	303.123
226.4	318.864
227.4	334.617
228.4	350.383
229.4	366.162
230.4	381.954
231.4	397.759
232.4	413.577
233.4	429.408
234.4	445.252
235.4	461.108
236.4	476.977
237.4	492.859
238.4	508.752
239.4	524.657
240.4	540.575
241.4	556.504
242.4	572.445
243.4	588.397
244.4	604.362
245.4	620.337
246.4	636.324
247.4	652.323
248.4	668.333
249.4	684.354
250.4	700.387
251.4	716.431
252.4	732.486
253.4	748.552
254.4	764.629
255.4	780.718
256.4	796.817
257.4	812.928
258.4	829.05
259.4	845.183
260.4	861.326
261.4	877.481
262.4	893.647
263.4	909.823
264.4	926.01
265.4	942.208
266.4	958.417
267.4	974.637
268.4	990.867
269.4	1007.11
270.4	1023.36
271.4	1039.62
272.4	1055.89
273.4	1072.18
274.4	1088.47
275.4	1104.77
276.4	1121.09
277.4	1137.41
278.4	1153.74
279.4	1170.09
280.4	1186.44
281.4	1202.81
282.4	1219.18
283.4	1235.56
284.4	1251.96
285.4	1268.36
286.4	1284.77
287.4	1301.19
288.4	1317.63
289.4	1334.07
290.4	1350.52
291.4	1366.98
292.4	1383.44
293.4	1399.92
294.4	1416.41
295.4	1432.9
296.4	1449.41
297.4	1465.92
298.4	1482.44
299.4	1498.98
300.4	1515.51
301.4	1532.06
302.4	1548.62
303.4	1565.18
304.4	1581.76
305.4	1598.34
306.4	1614.93
307.4	1631.52
308.4	1648.13
309.4	1664.74
310.4	1681.36
311.4	1697.99
312.4	1714.62
313.4	1731.27
314.4	1747.92
315.4	1764.58
316.4	1781.24
317.4	1797.91
318.4	1814.59
319.4	1831.28
320.4	1847.97
321.4	1864.67
322.4	1881.38
323.4	1898.09
324.4	1914.81
325.4	1931.53
326.4	1948.27
327.4	1965.01
328.4	1981.75
329.4	1998.5
330.4	2015.26
331.4	2032.02
332.4	2048.79
333.4	2065.56
334.4	2082.34
335.4	2099.13
336.4	2115.92
337.4	2132.71
338.4	2149.51
339.4	2166.32
340.4	2183.13
341.4	2199.95
342.4	2216.77
343.4	2233.59
344.4	2250.42
345.4	2267.26
346.4	2284.1
347.4	2300.94
348.4	2317.79
349.4	2334.64
350.4	2351.5
351.4	2368.36
352.4	2385.22
353.4	2402.09
354.4	2418.96
355.4	2435.83
356.4	2452.71
357.4	2469.59
358.4	2486.48
359.4	2503.37
360.4	2520.26
361.4	2537.15
362.4	2554.05
363.4	2570.95
364.4	2587.86
365.4	2604.76
366.4	2621.67
367.4	2638.58
368.4	2655.49
369.4	2672.41
370.4	2689.33
371.4	2706.25
372.4	2723.17
373.4	2740.09
374.4	2757.02
375.4	2773.94
376.4	2790.87
377.4	2807.8
378.4	2824.73
379.4	2841.67
380.4	2858.6
381.4	2875.54
382.4	2892.47
383.4	2909.41
384.4	2926.35
385.4	2943.29
386.4	2960.23
387.4	2977.17
388.4	2994.11
389.4	3011.05
390.4	3027.99
391.4	3044.93
392.4	3061.88
393.4	3078.82
394.4	3095.76
395.4	3112.7
396.4	3129.64
397.4	3146.59
398.4	3163.53
399.4	3180.47
400.4	3197.41
401.4	3214.35
402.4	3231.29
403.4	3248.22
404.4	3265.16
405.4	3282.1
406.4	3299.03
407.4	3315.97
408.4	3332.9
409.4	3349.83
410.4	3366.76
411.4	3383.69
412.4	3400.62
413.4	3417.54
414.4	3434.47
415.4	3451.39
416.4	3468.31
417.4	3485.22
418.4	3502.14
419.4	3519.05
420.4	3535.97
421.4	3552.88
422.4	3569.78
423.4	3586.69
424.4	3603.59
425.4	3620.49
426.4	3637.38
427.4	3654.28
428.4	3671.17
429.4	3688.06
430.4	3704.94
431.4	3721.82
432.4	3738.7
433.4	3755.58
434.4	3772.45
435.4	3789.32
436.4	3806.19
437.4	3823.05
438.4	3839.91
439.4	3856.76
440.4	3873.61
441.4	3890.46
442.4	3907.3
443.4	3924.14
444.4	3940.98
445.4	3957.81
446.4	3974.64
447.4	3991.46
448.4	4008.28
449.4	4025.1
450.4	4041.91
451.4	4058.71
452.4	4075.52
453.4	4092.31
454.4	4109.1
455.4	4125.89
456.4	4142.67
457.4	4159.45
458.4	4176.23
459.4	4192.99
460.4	4209.76
461.4	4226.52
462.4	4243.27
463.4	4260.02
464.4	4276.76
465.4	4293.5
466.4	4310.23
467.4	4326.95
468.4	4343.67
469.4	4360.39
470.4	4377.1
471.4	4393.8
472.4	4410.5
473.4	4427.19
474.4	4443.88
475.4	4460.56
476.4	4477.24
477.4	4493.9
478.4	4510.57
479.4	4527.22
480.4	4543.87
481.4	4560.52
482.4	4577.16
483.4	4593.79
484.4	4610.41
485.4	4627.03
486.4	4643.65
487.4	4660.25
488.4	4676.85
489.4	4693.44
490.4	4710.03
491.4	4726.61
492.4	4743.18
493.4	4759.75
494.4	4776.31
495.4	4792.86
496.4	4809.41
497.4	4825.95
498.4	4842.48
499.4	4859
500.4	4875.52
501.4	4892.03
502.4	4908.53
503.4	4925.03
504.4	4941.52
505.4	4958
506.4	4974.47
507.4	4990.94
