Inclusion data :
Temperature of total homogenization : 215.5 C
Pressure of total homogenization    : 19.9593 bar
Salinity                            : 9.59898 wt.% NaCl eq.
Density                             : 0.924818 g/ccm

Isochore data :
T [C]	P[bar]
215.5	19.9593
216.5	36.8555
217.5	53.0647
218.5	68.9861
219.5	84.7449
220.5	100.4
221.5	115.986
222.5	131.523
223.5	147.026
224.5	162.507
225.5	177.972
226.5	193.428
227.5	208.88
228.5	224.331
229.5	239.784
230.5	255.241
231.5	270.704
232.5	286.175
233.5	301.653
234.5	317.141
235.5	332.639
236.5	348.147
237.5	363.665
238.5	379.193
239.5	394.733
240.5	410.283
241.5	425.844
242.5	441.415
243.5	456.997
244.5	472.59
245.5	488.194
246.5	503.808
247.5	519.433
248.5	535.069
249.5	550.715
250.5	566.371
251.5	582.038
252.5	597.715
253.5	613.403
254.5	629.101
255.5	644.81
256.5	660.528
257.5	676.258
258.5	691.997
259.5	707.747
260.5	723.507
261.5	739.278
262.5	755.059
263.5	770.85
264.5	786.651
265.5	802.463
266.5	818.285
267.5	834.117
268.5	849.959
269.5	865.811
270.5	881.674
271.5	897.547
272.5	913.429
273.5	929.322
274.5	945.225
275.5	961.138
276.5	977.061
277.5	992.994
278.5	1008.94
279.5	1024.89
280.5	1040.85
281.5	1056.82
282.5	1072.8
283.5	1088.8
284.5	1104.8
285.5	1120.81
286.5	1136.83
287.5	1152.86
288.5	1168.9
289.5	1184.94
290.5	1201
291.5	1217.07
292.5	1233.14
293.5	1249.23
294.5	1265.32
295.5	1281.42
296.5	1297.54
297.5	1313.66
298.5	1329.79
299.5	1345.92
300.5	1362.07
301.5	1378.23
302.5	1394.39
303.5	1410.56
304.5	1426.74
305.5	1442.93
306.5	1459.13
307.5	1475.33
308.5	1491.55
309.5	1507.77
310.5	1524
311.5	1540.24
312.5	1556.48
313.5	1572.73
314.5	1588.99
315.5	1605.26
316.5	1621.54
317.5	1637.82
318.5	1654.11
319.5	1670.41
320.5	1686.71
321.5	1703.03
322.5	1719.34
323.5	1735.67
324.5	1752
325.5	1768.34
326.5	1784.69
327.5	1801.04
328.5	1817.4
329.5	1833.77
330.5	1850.14
331.5	1866.52
332.5	1882.9
333.5	1899.29
334.5	1915.69
335.5	1932.09
336.5	1948.5
337.5	1964.92
338.5	1981.34
339.5	1997.76
340.5	2014.19
341.5	2030.63
342.5	2047.07
343.5	2063.52
344.5	2079.97
345.5	2096.43
346.5	2112.89
347.5	2129.36
348.5	2145.83
349.5	2162.31
350.5	2178.79
351.5	2195.28
352.5	2211.77
353.5	2228.26
354.5	2244.76
355.5	2261.26
356.5	2277.77
357.5	2294.28
358.5	2310.8
359.5	2327.32
360.5	2343.84
361.5	2360.37
362.5	2376.9
363.5	2393.44
364.5	2409.97
365.5	2426.51
366.5	2443.06
367.5	2459.61
368.5	2476.16
369.5	2492.71
370.5	2509.27
371.5	2525.82
372.5	2542.39
373.5	2558.95
374.5	2575.52
375.5	2592.09
376.5	2608.66
377.5	2625.23
378.5	2641.81
379.5	2658.39
380.5	2674.97
381.5	2691.55
382.5	2708.13
383.5	2724.72
384.5	2741.3
385.5	2757.89
386.5	2774.48
387.5	2791.07
388.5	2807.67
389.5	2824.26
390.5	2840.86
391.5	2857.45
392.5	2874.05
393.5	2890.65
394.5	2907.24
395.5	2923.84
396.5	2940.44
397.5	2957.04
398.5	2973.64
399.5	2990.25
400.5	3006.85
401.5	3023.45
402.5	3040.05
403.5	3056.65
404.5	3073.25
405.5	3089.86
406.5	3106.46
407.5	3123.06
408.5	3139.66
409.5	3156.26
410.5	3172.86
411.5	3189.45
412.5	3206.05
413.5	3222.65
414.5	3239.25
415.5	3255.84
416.5	3272.43
417.5	3289.03
418.5	3305.62
419.5	3322.21
420.5	3338.8
421.5	3355.39
422.5	3371.97
423.5	3388.56
424.5	3405.14
425.5	3421.72
426.5	3438.3
427.5	3454.88
428.5	3471.45
429.5	3488.02
430.5	3504.59
431.5	3521.16
432.5	3537.73
433.5	3554.29
434.5	3570.85
435.5	3587.41
436.5	3603.97
437.5	3620.52
438.5	3637.07
439.5	3653.62
440.5	3670.17
441.5	3686.71
442.5	3703.25
443.5	3719.78
444.5	3736.32
445.5	3752.85
446.5	3769.37
447.5	3785.89
448.5	3802.41
449.5	3818.93
450.5	3835.44
451.5	3851.95
452.5	3868.46
453.5	3884.96
454.5	3901.45
455.5	3917.95
456.5	3934.44
457.5	3950.92
458.5	3967.4
459.5	3983.88
460.5	4000.35
461.5	4016.82
462.5	4033.29
463.5	4049.75
464.5	4066.2
465.5	4082.65
466.5	4099.1
467.5	4115.54
468.5	4131.98
469.5	4148.41
470.5	4164.84
471.5	4181.26
472.5	4197.68
473.5	4214.09
474.5	4230.5
475.5	4246.9
476.5	4263.3
477.5	4279.69
478.5	4296.08
479.5	4312.46
480.5	4328.83
481.5	4345.2
482.5	4361.57
483.5	4377.93
484.5	4394.28
485.5	4410.63
486.5	4426.97
487.5	4443.31
488.5	4459.64
489.5	4475.96
490.5	4492.28
491.5	4508.6
492.5	4524.9
493.5	4541.2
494.5	4557.5
495.5	4573.79
496.5	4590.07
497.5	4606.35
498.5	4622.62
499.5	4638.88
500.5	4655.14
501.5	4671.39
502.5	4687.63
503.5	4703.87
504.5	4720.1
505.5	4736.32
506.5	4752.54
507.5	4768.75
508.5	4784.96
509.5	4801.16
510.5	4817.35
511.5	4833.53
512.5	4849.71
513.5	4865.88
514.5	4882.04
515.5	4898.2
516.5	4914.35
517.5	4930.49
518.5	4946.62
519.5	4962.75
520.5	4978.87
521.5	4994.98
