Inclusion data :
Temperature of total homogenization : 216.7 C
Pressure of total homogenization    : 20.4748 bar
Salinity                            : 9.33975 wt.% NaCl eq.
Density                             : 0.921427 g/ccm

Isochore data :
T [C]	P[bar]
216.7	20.4748
217.7	37.2288
218.7	53.35
219.7	69.2001
220.7	84.8959
221.7	100.493
222.7	116.023
223.7	131.507
224.7	146.958
225.7	162.386
226.7	177.8
227.7	193.205
228.7	208.605
229.7	224.004
230.7	239.405
231.7	254.811
232.7	270.221
233.7	285.639
234.7	301.065
235.7	316.5
236.7	331.945
237.7	347.399
238.7	362.864
239.7	378.339
240.7	393.825
241.7	409.321
242.7	424.828
243.7	440.346
244.7	455.874
245.7	471.413
246.7	486.963
247.7	502.523
248.7	518.094
249.7	533.675
250.7	549.267
251.7	564.869
252.7	580.481
253.7	596.104
254.7	611.737
255.7	627.381
256.7	643.034
257.7	658.698
258.7	674.372
259.7	690.056
260.7	705.751
261.7	721.455
262.7	737.17
263.7	752.895
264.7	768.63
265.7	784.375
266.7	800.13
267.7	815.895
268.7	831.67
269.7	847.455
270.7	863.25
271.7	879.055
272.7	894.87
273.7	910.694
274.7	926.529
275.7	942.373
276.7	958.227
277.7	974.091
278.7	989.964
279.7	1005.85
280.7	1021.74
281.7	1037.64
282.7	1053.55
283.7	1069.47
284.7	1085.41
285.7	1101.34
286.7	1117.29
287.7	1133.25
288.7	1149.22
289.7	1165.2
290.7	1181.18
291.7	1197.18
292.7	1213.18
293.7	1229.19
294.7	1245.21
295.7	1261.24
296.7	1277.28
297.7	1293.33
298.7	1309.38
299.7	1325.45
300.7	1341.52
301.7	1357.6
302.7	1373.69
303.7	1389.79
304.7	1405.89
305.7	1422.01
306.7	1438.13
307.7	1454.26
308.7	1470.4
309.7	1486.54
310.7	1502.69
311.7	1518.85
312.7	1535.02
313.7	1551.2
314.7	1567.38
315.7	1583.57
316.7	1599.77
317.7	1615.97
318.7	1632.18
319.7	1648.4
320.7	1664.63
321.7	1680.86
322.7	1697.1
