Inclusion data :
Temperature of total homogenization : 281.3 C
Pressure of total homogenization    : 62.6204 bar
Salinity                            : 8.00224 wt.% NaCl eq.
Density                             : 0.830111 g/ccm

Isochore data :
T [C]	P[bar]
281.3	62.6204
282.3	75.2722
283.3	87.8746
284.3	100.443
285.3	112.986
286.3	125.512
287.3	138.024
288.3	150.528
289.3	163.026
290.3	175.52
291.3	188.012
292.3	200.503
293.3	212.996
294.3	225.49
295.3	237.986
296.3	250.486
297.3	262.99
298.3	275.498
299.3	288.012
300.3	300.53
301.3	313.055
302.3	325.585
303.3	338.121
304.3	350.664
305.3	363.213
306.3	375.768
307.3	388.33
308.3	400.899
309.3	413.475
310.3	426.058
311.3	438.648
312.3	451.245
313.3	463.849
314.3	476.459
315.3	489.077
316.3	501.702
317.3	514.334
318.3	526.973
319.3	539.62
320.3	552.273
321.3	564.933
322.3	577.6
323.3	590.274
324.3	602.955
325.3	615.643
326.3	628.337
327.3	641.039
328.3	653.747
329.3	666.462
330.3	679.183
331.3	691.912
332.3	704.647
333.3	717.388
334.3	730.136
335.3	742.891
336.3	755.651
337.3	768.419
338.3	781.192
339.3	793.972
340.3	806.758
341.3	819.551
342.3	832.349
343.3	845.154
344.3	857.964
345.3	870.781
346.3	883.603
347.3	896.432
348.3	909.266
349.3	922.106
350.3	934.951
351.3	947.803
352.3	960.66
353.3	973.522
354.3	986.39
355.3	999.264
356.3	1012.14
357.3	1025.03
358.3	1037.92
359.3	1050.81
360.3	1063.71
361.3	1076.62
362.3	1089.53
363.3	1102.44
364.3	1115.36
365.3	1128.29
366.3	1141.22
367.3	1154.15
368.3	1167.09
369.3	1180.03
370.3	1192.98
371.3	1205.94
372.3	1218.89
373.3	1231.86
374.3	1244.82
375.3	1257.79
376.3	1270.77
377.3	1283.75
378.3	1296.73
379.3	1309.72
380.3	1322.71
381.3	1335.71
382.3	1348.71
383.3	1361.71
384.3	1374.72
385.3	1387.73
386.3	1400.74
387.3	1413.76
388.3	1426.78
389.3	1439.81
390.3	1452.84
391.3	1465.87
392.3	1478.91
393.3	1491.95
394.3	1504.99
395.3	1518.04
396.3	1531.09
397.3	1544.14
398.3	1557.19
399.3	1570.25
400.3	1583.31
401.3	1596.38
402.3	1609.45
403.3	1622.52
404.3	1635.59
405.3	1648.66
406.3	1661.74
407.3	1674.82
408.3	1687.91
409.3	1700.99
410.3	1714.08
411.3	1727.17
412.3	1740.26
413.3	1753.36
414.3	1766.45
415.3	1779.55
416.3	1792.66
417.3	1805.76
418.3	1818.86
419.3	1831.97
420.3	1845.08
421.3	1858.19
422.3	1871.3
423.3	1884.42
424.3	1897.54
425.3	1910.65
426.3	1923.77
427.3	1936.89
428.3	1950.02
429.3	1963.14
430.3	1976.27
431.3	1989.39
432.3	2002.52
433.3	2015.65
434.3	2028.78
435.3	2041.91
436.3	2055.04
437.3	2068.17
438.3	2081.31
439.3	2094.44
440.3	2107.58
441.3	2120.72
442.3	2133.85
443.3	2146.99
444.3	2160.13
445.3	2173.27
446.3	2186.41
447.3	2199.55
448.3	2212.69
449.3	2225.83
450.3	2238.97
451.3	2252.11
452.3	2265.26
453.3	2278.4
454.3	2291.54
455.3	2304.68
456.3	2317.83
457.3	2330.97
458.3	2344.11
459.3	2357.25
460.3	2370.39
461.3	2383.54
462.3	2396.68
463.3	2409.82
464.3	2422.96
465.3	2436.1
466.3	2449.24
467.3	2462.38
468.3	2475.52
469.3	2488.66
470.3	2501.8
471.3	2514.93
472.3	2528.07
473.3	2541.2
474.3	2554.34
475.3	2567.47
476.3	2580.61
477.3	2593.74
478.3	2606.87
479.3	2620
480.3	2633.13
481.3	2646.26
482.3	2659.38
483.3	2672.51
484.3	2685.63
485.3	2698.75
486.3	2711.88
487.3	2725
488.3	2738.11
489.3	2751.23
490.3	2764.35
491.3	2777.46
492.3	2790.57
493.3	2803.68
494.3	2816.79
495.3	2829.9
496.3	2843.01
497.3	2856.11
498.3	2869.21
499.3	2882.31
500.3	2895.41
501.3	2908.51
502.3	2921.6
503.3	2934.69
504.3	2947.78
505.3	2960.87
506.3	2973.95
507.3	2987.04
508.3	3000.12
509.3	3013.2
510.3	3026.27
511.3	3039.35
512.3	3052.42
513.3	3065.49
514.3	3078.55
515.3	3091.62
516.3	3104.68
517.3	3117.74
518.3	3130.79
519.3	3143.84
520.3	3156.9
521.3	3169.94
522.3	3182.99
523.3	3196.03
524.3	3209.07
525.3	3222.11
526.3	3235.14
527.3	3248.17
528.3	3261.2
529.3	3274.22
530.3	3287.24
531.3	3300.26
532.3	3313.27
533.3	3326.29
534.3	3339.3
535.3	3352.3
536.3	3365.3
537.3	3378.3
538.3	3391.3
539.3	3404.29
540.3	3417.28
541.3	3430.26
542.3	3443.24
543.3	3456.22
544.3	3469.2
545.3	3482.17
546.3	3495.13
547.3	3508.1
548.3	3521.06
549.3	3534.01
550.3	3546.96
551.3	3559.91
552.3	3572.86
553.3	3585.8
