Inclusion data :
Temperature of total homogenization : 224.6 C
Pressure of total homogenization    : 24.6316 bar
Salinity                            : 4.49475 wt.% NaCl eq.
Density                             : 0.872694 g/ccm

Isochore data :
T [C]	P[bar]
224.6	24.6316
225.6	39.9099
226.6	55.023
227.6	70.0555
228.6	85.0417
229.6	99.9991
230.6	114.938
231.6	129.866
232.6	144.787
233.6	159.705
234.6	174.622
235.6	189.541
236.6	204.462
237.6	219.387
238.6	234.318
239.6	249.255
240.6	264.199
241.6	279.15
242.6	294.109
243.6	309.077
244.6	324.053
245.6	339.038
246.6	354.033
247.6	369.037
248.6	384.05
249.6	399.073
250.6	414.106
251.6	429.149
252.6	444.201
253.6	459.262
254.6	474.333
255.6	489.414
256.6	504.504
257.6	519.604
258.6	534.713
259.6	549.83
260.6	564.957
261.6	580.093
262.6	595.237
263.6	610.39
264.6	625.552
265.6	640.722
266.6	655.9
267.6	671.086
268.6	686.281
269.6	701.483
270.6	716.693
271.6	731.911
272.6	747.136
273.6	762.368
274.6	777.608
275.6	792.855
276.6	808.11
277.6	823.371
278.6	838.639
279.6	853.914
280.6	869.195
281.6	884.483
282.6	899.778
283.6	915.078
284.6	930.385
285.6	945.699
286.6	961.018
287.6	976.343
288.6	991.674
289.6	1007.01
290.6	1022.35
291.6	1037.7
292.6	1053.05
293.6	1068.41
294.6	1083.78
295.6	1099.14
296.6	1114.52
297.6	1129.9
298.6	1145.28
299.6	1160.67
300.6	1176.06
301.6	1191.46
302.6	1206.86
303.6	1222.27
304.6	1237.68
305.6	1253.09
306.6	1268.51
307.6	1283.93
308.6	1299.36
309.6	1314.79
310.6	1330.22
311.6	1345.66
312.6	1361.1
313.6	1376.54
314.6	1391.99
315.6	1407.44
316.6	1422.9
317.6	1438.35
318.6	1453.81
319.6	1469.27
320.6	1484.74
321.6	1500.21
322.6	1515.68
323.6	1531.15
324.6	1546.62
325.6	1562.1
326.6	1577.58
327.6	1593.06
328.6	1608.54
329.6	1624.03
330.6	1639.52
331.6	1655.01
332.6	1670.5
333.6	1685.99
334.6	1701.48
335.6	1716.98
336.6	1732.47
337.6	1747.97
338.6	1763.47
339.6	1778.97
340.6	1794.47
341.6	1809.97
342.6	1825.47
343.6	1840.97
344.6	1856.48
345.6	1871.98
346.6	1887.49
347.6	1902.99
348.6	1918.5
349.6	1934
350.6	1949.51
351.6	1965.01
352.6	1980.52
353.6	1996.02
354.6	2011.53
355.6	2027.03
356.6	2042.54
357.6	2058.04
358.6	2073.55
359.6	2089.05
360.6	2104.55
361.6	2120.05
362.6	2135.56
363.6	2151.06
364.6	2166.55
365.6	2182.05
366.6	2197.55
367.6	2213.05
368.6	2228.54
369.6	2244.03
370.6	2259.53
371.6	2275.02
372.6	2290.5
373.6	2305.99
374.6	2321.48
375.6	2336.96
376.6	2352.44
377.6	2367.92
378.6	2383.4
379.6	2398.88
380.6	2414.35
381.6	2429.82
382.6	2445.29
383.6	2460.76
384.6	2476.23
385.6	2491.69
386.6	2507.15
387.6	2522.61
388.6	2538.06
389.6	2553.52
390.6	2568.97
391.6	2584.41
392.6	2599.86
393.6	2615.3
394.6	2630.73
395.6	2646.17
396.6	2661.6
397.6	2677.03
398.6	2692.46
399.6	2707.88
400.6	2723.3
401.6	2738.71
402.6	2754.12
403.6	2769.53
404.6	2784.94
405.6	2800.34
406.6	2815.74
407.6	2831.13
408.6	2846.52
409.6	2861.9
410.6	2877.29
411.6	2892.66
412.6	2908.04
413.6	2923.41
414.6	2938.77
415.6	2954.14
416.6	2969.49
417.6	2984.85
418.6	3000.19
419.6	3015.54
420.6	3030.88
421.6	3046.21
422.6	3061.54
423.6	3076.87
