Inclusion data :
Temperature of total homogenization : 212.6 C
Pressure of total homogenization    : 19.1265 bar
Salinity                            : 7.58723 wt.% NaCl eq.
Density                             : 0.91166 g/ccm

Isochore data :
T [C]	P[bar]
212.6	19.1265
213.6	35.6711
214.6	51.6992
215.6	67.5091
216.6	83.1957
217.6	98.8038
218.6	114.359
219.6	129.878
220.6	145.371
221.6	160.847
222.6	176.313
223.6	191.773
224.6	207.23
225.6	222.689
226.6	238.151
227.6	253.619
228.6	269.094
229.6	284.577
230.6	300.071
231.6	315.574
232.6	331.089
233.6	346.615
234.6	362.153
235.6	377.704
236.6	393.266
237.6	408.841
238.6	424.428
239.6	440.028
240.6	455.639
241.6	471.263
242.6	486.899
243.6	502.546
244.6	518.206
245.6	533.876
246.6	549.559
247.6	565.252
248.6	580.957
249.6	596.673
250.6	612.399
251.6	628.137
252.6	643.885
253.6	659.644
254.6	675.413
255.6	691.192
256.6	706.982
257.6	722.782
258.6	738.593
259.6	754.413
260.6	770.243
261.6	786.083
262.6	801.933
263.6	817.793
264.6	833.663
265.6	849.542
266.6	865.43
267.6	881.328
268.6	897.235
269.6	913.152
270.6	929.078
271.6	945.013
272.6	960.958
273.6	976.911
274.6	992.873
275.6	1008.84
276.6	1024.82
277.6	1040.81
278.6	1056.81
279.6	1072.82
280.6	1088.83
281.6	1104.85
282.6	1120.88
283.6	1136.92
284.6	1152.97
285.6	1169.03
286.6	1185.09
287.6	1201.16
288.6	1217.24
289.6	1233.33
290.6	1249.42
291.6	1265.53
292.6	1281.64
293.6	1297.76
294.6	1313.88
295.6	1330.01
296.6	1346.15
297.6	1362.3
298.6	1378.45
299.6	1394.61
300.6	1410.78
301.6	1426.95
302.6	1443.13
303.6	1459.32
304.6	1475.52
305.6	1491.72
306.6	1507.92
307.6	1524.14
308.6	1540.36
309.6	1556.58
310.6	1572.81
311.6	1589.05
312.6	1605.29
313.6	1621.54
314.6	1637.79
315.6	1654.05
316.6	1670.32
317.6	1686.59
318.6	1702.86
319.6	1719.14
320.6	1735.43
321.6	1751.72
322.6	1768.02
323.6	1784.32
324.6	1800.62
325.6	1816.93
326.6	1833.25
327.6	1849.57
328.6	1865.89
329.6	1882.22
330.6	1898.55
331.6	1914.88
332.6	1931.22
333.6	1947.57
334.6	1963.91
335.6	1980.27
336.6	1996.62
337.6	2012.98
338.6	2029.34
339.6	2045.7
340.6	2062.07
341.6	2078.44
342.6	2094.82
343.6	2111.2
344.6	2127.58
345.6	2143.96
346.6	2160.35
347.6	2176.73
348.6	2193.13
349.6	2209.52
350.6	2225.92
351.6	2242.31
352.6	2258.71
353.6	2275.12
354.6	2291.52
355.6	2307.93
356.6	2324.34
357.6	2340.75
358.6	2357.16
359.6	2373.57
360.6	2389.99
361.6	2406.4
362.6	2422.82
363.6	2439.24
364.6	2455.66
365.6	2472.08
366.6	2488.5
367.6	2504.92
368.6	2521.34
369.6	2537.77
370.6	2554.19
371.6	2570.62
372.6	2587.04
373.6	2603.47
374.6	2619.9
375.6	2636.32
376.6	2652.75
377.6	2669.18
378.6	2685.6
379.6	2702.03
380.6	2718.45
381.6	2734.88
382.6	2751.31
383.6	2767.73
384.6	2784.15
385.6	2800.58
386.6	2817
387.6	2833.42
388.6	2849.84
389.6	2866.26
390.6	2882.68
391.6	2899.1
392.6	2915.52
393.6	2931.93
394.6	2948.35
395.6	2964.76
396.6	2981.17
397.6	2997.58
398.6	3013.99
399.6	3030.4
400.6	3046.8
401.6	3063.2
402.6	3079.6
403.6	3096
404.6	3112.4
405.6	3128.79
406.6	3145.19
407.6	3161.58
408.6	3177.96
409.6	3194.35
410.6	3210.73
411.6	3227.11
412.6	3243.49
413.6	3259.86
414.6	3276.23
415.6	3292.6
416.6	3308.97
417.6	3325.33
418.6	3341.69
419.6	3358.04
420.6	3374.4
421.6	3390.74
422.6	3407.09
423.6	3423.43
424.6	3439.77
425.6	3456.11
426.6	3472.44
427.6	3488.77
428.6	3505.09
429.6	3521.41
430.6	3537.73
431.6	3554.04
432.6	3570.35
433.6	3586.65
434.6	3602.95
435.6	3619.25
436.6	3635.54
437.6	3651.83
438.6	3668.11
439.6	3684.39
440.6	3700.66
441.6	3716.93
442.6	3733.2
443.6	3749.46
444.6	3765.71
445.6	3781.96
446.6	3798.21
447.6	3814.45
448.6	3830.69
449.6	3846.92
450.6	3863.14
451.6	3879.36
452.6	3895.58
453.6	3911.79
454.6	3927.99
455.6	3944.19
456.6	3960.38
457.6	3976.57
458.6	3992.76
459.6	4008.93
460.6	4025.1
461.6	4041.27
462.6	4057.43
463.6	4073.58
464.6	4089.73
465.6	4105.88
466.6	4122.01
467.6	4138.14
468.6	4154.27
469.6	4170.39
470.6	4186.5
471.6	4202.61
472.6	4218.71
473.6	4234.8
474.6	4250.89
475.6	4266.97
476.6	4283.04
477.6	4299.11
478.6	4315.17
479.6	4331.23
480.6	4347.28
481.6	4363.32
482.6	4379.36
483.6	4395.39
484.6	4411.41
485.6	4427.42
486.6	4443.43
487.6	4459.44
488.6	4475.43
489.6	4491.42
490.6	4507.4
491.6	4523.37
492.6	4539.34
493.6	4555.3
494.6	4571.25
495.6	4587.2
496.6	4603.14
497.6	4619.07
498.6	4634.99
499.6	4650.91
500.6	4666.82
501.6	4682.72
502.6	4698.62
503.6	4714.5
504.6	4730.38
505.6	4746.26
506.6	4762.12
507.6	4777.98
508.6	4793.83
509.6	4809.67
510.6	4825.51
511.6	4841.33
512.6	4857.15
513.6	4872.96
514.6	4888.77
515.6	4904.56
516.6	4920.35
517.6	4936.13
518.6	4951.9
519.6	4967.67
520.6	4983.42
521.6	4999.17
