Inclusion data :
Temperature of total homogenization : 229.4 C
Pressure of total homogenization    : 26.2761 bar
Salinity                            : 8.27535 wt.% NaCl eq.
Density                             : 0.898588 g/ccm

Isochore data :
T [C]	P[bar]
229.4	26.2761
230.4	42.03
231.4	57.4355
232.4	72.6656
233.4	87.7891
234.4	102.842
235.4	117.845
236.4	132.813
237.4	147.756
238.4	162.681
239.4	177.593
240.4	192.498
241.4	207.397
242.4	222.295
243.4	237.192
244.4	252.092
245.4	266.996
246.4	281.904
247.4	296.819
248.4	311.739
249.4	326.667
250.4	341.603
251.4	356.547
252.4	371.5
253.4	386.461
254.4	401.431
255.4	416.41
256.4	431.399
257.4	446.396
258.4	461.403
259.4	476.419
260.4	491.444
261.4	506.478
262.4	521.522
263.4	536.575
264.4	551.637
265.4	566.708
266.4	581.788
267.4	596.877
268.4	611.975
269.4	627.082
270.4	642.199
271.4	657.324
272.4	672.458
273.4	687.601
274.4	702.753
275.4	717.913
276.4	733.082
277.4	748.261
278.4	763.447
279.4	778.643
280.4	793.847
281.4	809.059
282.4	824.281
283.4	839.51
284.4	854.748
285.4	869.995
286.4	885.25
287.4	900.513
288.4	915.784
289.4	931.064
290.4	946.352
291.4	961.648
292.4	976.952
293.4	992.264
294.4	1007.58
295.4	1022.91
296.4	1038.25
297.4	1053.59
298.4	1068.94
299.4	1084.3
300.4	1099.67
301.4	1115.04
302.4	1130.42
303.4	1145.81
304.4	1161.21
305.4	1176.61
306.4	1192.02
307.4	1207.44
308.4	1222.86
309.4	1238.3
310.4	1253.74
311.4	1269.18
312.4	1284.63
313.4	1300.09
314.4	1315.56
315.4	1331.03
316.4	1346.51
317.4	1362
318.4	1377.49
319.4	1392.99
320.4	1408.49
321.4	1424.01
322.4	1439.52
323.4	1455.05
324.4	1470.57
325.4	1486.11
326.4	1501.65
327.4	1517.2
328.4	1532.75
329.4	1548.31
330.4	1563.87
331.4	1579.44
332.4	1595.02
333.4	1610.6
334.4	1626.18
335.4	1641.77
336.4	1657.37
337.4	1672.97
338.4	1688.57
339.4	1704.18
340.4	1719.8
341.4	1735.42
342.4	1751.04
343.4	1766.67
344.4	1782.3
345.4	1797.94
346.4	1813.58
347.4	1829.23
348.4	1844.88
349.4	1860.53
350.4	1876.19
351.4	1891.85
352.4	1907.52
353.4	1923.19
354.4	1938.86
355.4	1954.54
356.4	1970.22
357.4	1985.9
358.4	2001.59
359.4	2017.28
360.4	2032.98
361.4	2048.67
362.4	2064.38
363.4	2080.08
364.4	2095.78
365.4	2111.49
366.4	2127.21
367.4	2142.92
368.4	2158.64
369.4	2174.36
370.4	2190.08
371.4	2205.8
372.4	2221.53
373.4	2237.26
374.4	2252.99
375.4	2268.72
376.4	2284.46
377.4	2300.2
378.4	2315.93
379.4	2331.67
380.4	2347.42
381.4	2363.16
382.4	2378.91
383.4	2394.65
384.4	2410.4
385.4	2426.15
386.4	2441.9
387.4	2457.65
388.4	2473.4
389.4	2489.16
390.4	2504.91
391.4	2520.67
392.4	2536.42
393.4	2552.18
394.4	2567.94
395.4	2583.69
396.4	2599.45
397.4	2615.21
398.4	2630.97
399.4	2646.73
400.4	2662.49
401.4	2678.25
402.4	2694.01
403.4	2709.77
404.4	2725.52
405.4	2741.28
406.4	2757.04
407.4	2772.8
408.4	2788.56
409.4	2804.31
410.4	2820.07
411.4	2835.83
412.4	2851.58
413.4	2867.33
414.4	2883.09
415.4	2898.84
416.4	2914.59
417.4	2930.34
418.4	2946.09
419.4	2961.84
420.4	2977.58
421.4	2993.33
422.4	3009.07
423.4	3024.81
424.4	3040.55
425.4	3056.29
426.4	3072.03
427.4	3087.76
428.4	3103.5
429.4	3119.23
430.4	3134.96
431.4	3150.69
432.4	3166.41
433.4	3182.13
434.4	3197.85
435.4	3213.57
436.4	3229.29
437.4	3245
438.4	3260.71
439.4	3276.42
440.4	3292.13
441.4	3307.83
442.4	3323.53
443.4	3339.23
444.4	3354.92
445.4	3370.61
446.4	3386.3
447.4	3401.99
448.4	3417.67
449.4	3433.35
450.4	3449.03
451.4	3464.7
452.4	3480.37
453.4	3496.03
454.4	3511.7
455.4	3527.35
456.4	3543.01
457.4	3558.66
458.4	3574.31
459.4	3589.95
460.4	3605.59
461.4	3621.23
462.4	3636.86
463.4	3652.49
464.4	3668.11
465.4	3683.73
466.4	3699.35
467.4	3714.96
468.4	3730.57
469.4	3746.17
470.4	3761.77
471.4	3777.37
472.4	3792.96
473.4	3808.54
474.4	3824.12
475.4	3839.7
476.4	3855.27
477.4	3870.84
478.4	3886.4
479.4	3901.95
480.4	3917.51
481.4	3933.05
482.4	3948.6
483.4	3964.13
484.4	3979.67
485.4	3995.19
486.4	4010.71
487.4	4026.23
488.4	4041.74
489.4	4057.25
490.4	4072.75
491.4	4088.25
492.4	4103.74
493.4	4119.22
494.4	4134.7
495.4	4150.17
496.4	4165.64
497.4	4181.1
498.4	4196.56
499.4	4212.01
500.4	4227.45
501.4	4242.89
502.4	4258.33
503.4	4273.75
504.4	4289.17
505.4	4304.59
506.4	4320
507.4	4335.4
508.4	4350.8
509.4	4366.19
510.4	4381.58
511.4	4396.95
512.4	4412.33
513.4	4427.69
514.4	4443.05
515.4	4458.41
516.4	4473.75
517.4	4489.09
518.4	4504.43
519.4	4519.76
520.4	4535.08
521.4	4550.39
522.4	4565.7
523.4	4581
524.4	4596.3
525.4	4611.58
526.4	4626.87
527.4	4642.14
528.4	4657.41
529.4	4672.67
530.4	4687.92
531.4	4703.17
532.4	4718.41
533.4	4733.64
534.4	4748.87
535.4	4764.09
536.4	4779.3
537.4	4794.51
538.4	4809.7
539.4	4824.89
540.4	4840.08
541.4	4855.26
542.4	4870.42
543.4	4885.59
544.4	4900.74
545.4	4915.89
546.4	4931.03
547.4	4946.16
548.4	4961.29
549.4	4976.41
550.4	4991.52
