Inclusion data :
Temperature of total homogenization : 253.5 C
Pressure of total homogenization    : 39.7541 bar
Salinity                            : 9.85552 wt.% NaCl eq.
Density                             : 0.883559 g/ccm

Isochore data :
T [C]	P[bar]
253.5	39.7541
254.5	54.3774
255.5	68.7937
256.5	83.084
257.5	97.2901
258.5	111.437
259.5	125.539
260.5	139.61
261.5	153.656
262.5	167.684
263.5	181.698
264.5	195.703
265.5	209.7
266.5	223.693
267.5	237.684
268.5	251.674
269.5	265.664
270.5	279.656
271.5	293.65
272.5	307.648
273.5	321.649
274.5	335.655
275.5	349.666
276.5	363.682
277.5	377.703
278.5	391.731
279.5	405.765
280.5	419.805
281.5	433.852
282.5	447.905
283.5	461.965
284.5	476.033
285.5	490.107
286.5	504.189
287.5	518.277
288.5	532.373
289.5	546.477
290.5	560.588
291.5	574.706
292.5	588.832
293.5	602.966
294.5	617.107
295.5	631.256
296.5	645.413
297.5	659.577
298.5	673.749
299.5	687.929
300.5	702.116
301.5	716.311
302.5	730.514
303.5	744.725
304.5	758.944
305.5	773.17
306.5	787.404
307.5	801.646
308.5	815.895
309.5	830.152
310.5	844.417
311.5	858.69
312.5	872.97
313.5	887.258
314.5	901.553
315.5	915.856
316.5	930.167
317.5	944.485
318.5	958.81
319.5	973.143
320.5	987.484
321.5	1001.83
322.5	1016.19
323.5	1030.55
324.5	1044.92
325.5	1059.3
326.5	1073.68
327.5	1088.07
328.5	1102.47
329.5	1116.88
330.5	1131.29
331.5	1145.71
332.5	1160.14
333.5	1174.57
334.5	1189.01
335.5	1203.46
336.5	1217.91
337.5	1232.37
338.5	1246.84
339.5	1261.32
340.5	1275.8
341.5	1290.29
342.5	1304.78
343.5	1319.28
344.5	1333.79
345.5	1348.3
346.5	1362.82
347.5	1377.35
348.5	1391.88
349.5	1406.42
350.5	1420.96
351.5	1435.51
352.5	1450.07
353.5	1464.63
354.5	1479.2
355.5	1493.77
356.5	1508.35
357.5	1522.94
358.5	1537.53
359.5	1552.12
360.5	1566.73
361.5	1581.33
362.5	1595.95
363.5	1610.57
364.5	1625.19
365.5	1639.82
366.5	1654.45
367.5	1669.09
368.5	1683.74
369.5	1698.38
370.5	1713.04
371.5	1727.7
372.5	1742.36
373.5	1757.03
374.5	1771.7
375.5	1786.38
376.5	1801.06
377.5	1815.75
378.5	1830.44
379.5	1845.14
380.5	1859.84
381.5	1874.54
382.5	1889.25
383.5	1903.97
384.5	1918.68
385.5	1933.4
386.5	1948.13
387.5	1962.86
388.5	1977.59
389.5	1992.33
390.5	2007.07
391.5	2021.81
392.5	2036.56
393.5	2051.31
394.5	2066.06
395.5	2080.82
396.5	2095.58
397.5	2110.34
398.5	2125.11
399.5	2139.88
400.5	2154.65
401.5	2169.43
402.5	2184.21
403.5	2198.99
404.5	2213.78
405.5	2228.56
406.5	2243.35
407.5	2258.15
408.5	2272.94
409.5	2287.74
410.5	2302.54
411.5	2317.34
412.5	2332.15
413.5	2346.95
414.5	2361.76
415.5	2376.57
416.5	2391.39
417.5	2406.2
418.5	2421.02
419.5	2435.84
420.5	2450.66
421.5	2465.48
422.5	2480.3
423.5	2495.13
424.5	2509.95
425.5	2524.78
426.5	2539.61
427.5	2554.44
428.5	2569.27
429.5	2584.1
430.5	2598.94
431.5	2613.77
432.5	2628.61
433.5	2643.44
434.5	2658.28
435.5	2673.12
436.5	2687.96
437.5	2702.8
438.5	2717.64
439.5	2732.48
440.5	2747.32
441.5	2762.16
442.5	2777
443.5	2791.84
444.5	2806.68
445.5	2821.52
446.5	2836.37
447.5	2851.21
448.5	2866.05
449.5	2880.89
450.5	2895.73
451.5	2910.57
452.5	2925.41
453.5	2940.25
454.5	2955.09
455.5	2969.93
456.5	2984.77
457.5	2999.61
458.5	3014.45
459.5	3029.28
460.5	3044.12
461.5	3058.95
462.5	3073.79
463.5	3088.62
464.5	3103.45
465.5	3118.28
466.5	3133.11
467.5	3147.94
468.5	3162.77
469.5	3177.59
470.5	3192.42
471.5	3207.24
472.5	3222.06
473.5	3236.88
474.5	3251.7
475.5	3266.51
476.5	3281.33
477.5	3296.14
478.5	3310.95
479.5	3325.76
480.5	3340.56
481.5	3355.37
482.5	3370.17
483.5	3384.97
484.5	3399.77
485.5	3414.56
486.5	3429.36
487.5	3444.15
488.5	3458.94
489.5	3473.72
490.5	3488.51
491.5	3503.29
492.5	3518.06
493.5	3532.84
494.5	3547.61
495.5	3562.38
496.5	3577.15
497.5	3591.91
498.5	3606.67
499.5	3621.43
500.5	3636.19
501.5	3650.94
502.5	3665.69
503.5	3680.43
504.5	3695.17
505.5	3709.91
506.5	3724.65
507.5	3739.38
508.5	3754.11
509.5	3768.83
510.5	3783.56
511.5	3798.27
512.5	3812.99
513.5	3827.7
514.5	3842.4
515.5	3857.11
516.5	3871.81
517.5	3886.5
518.5	3901.19
519.5	3915.88
520.5	3930.56
521.5	3945.24
522.5	3959.92
523.5	3974.59
524.5	3989.26
525.5	4003.92
526.5	4018.58
527.5	4033.23
528.5	4047.88
529.5	4062.53
530.5	4077.17
531.5	4091.8
532.5	4106.43
533.5	4121.06
534.5	4135.68
535.5	4150.3
536.5	4164.91
537.5	4179.52
538.5	4194.13
539.5	4208.73
540.5	4223.32
541.5	4237.91
542.5	4252.49
543.5	4267.07
544.5	4281.65
545.5	4296.22
546.5	4310.78
547.5	4325.34
548.5	4339.89
549.5	4354.44
550.5	4368.99
551.5	4383.52
552.5	4398.06
553.5	4412.58
554.5	4427.11
555.5	4441.62
556.5	4456.13
557.5	4470.64
558.5	4485.14
559.5	4499.64
560.5	4514.13
561.5	4528.61
562.5	4543.09
563.5	4557.56
564.5	4572.03
565.5	4586.49
566.5	4600.94
567.5	4615.39
568.5	4629.84
569.5	4644.28
570.5	4658.71
571.5	4673.13
572.5	4687.55
573.5	4701.97
574.5	4716.38
575.5	4730.78
576.5	4745.18
577.5	4759.57
578.5	4773.95
579.5	4788.33
