Inclusion data :
Temperature of total homogenization : 207.3 C
Pressure of total homogenization    : 16.9343 bar
Salinity                            : 9.59898 wt.% NaCl eq.
Density                             : 0.933433 g/ccm

Isochore data :
T [C]	P[bar]
207.3	16.9343
208.3	34.3243
209.3	50.8346
210.3	67.0151
211.3	83.0165
212.3	98.9068
213.3	114.724
214.3	130.491
215.3	146.225
216.3	161.938
217.3	177.637
218.3	193.33
219.3	209.021
220.3	224.715
221.3	240.414
222.3	256.12
223.3	271.835
224.3	287.561
225.3	303.299
226.3	319.048
227.3	334.81
228.3	350.585
229.3	366.373
230.3	382.174
231.3	397.988
232.3	413.815
233.3	429.654
234.3	445.506
235.3	461.371
236.3	477.248
237.3	493.138
238.3	509.039
239.3	524.953
240.3	540.878
241.3	556.815
242.3	572.764
243.3	588.725
244.3	604.697
245.3	620.68
246.3	636.675
247.3	652.682
248.3	668.7
249.3	684.729
250.3	700.769
251.3	716.821
252.3	732.884
253.3	748.959
254.3	765.044
255.3	781.141
256.3	797.249
257.3	813.368
258.3	829.498
259.3	845.639
260.3	861.791
261.3	877.954
262.3	894.128
263.3	910.313
264.3	926.509
265.3	942.716
266.3	958.934
267.3	975.162
268.3	991.402
269.3	1007.65
270.3	1023.91
271.3	1040.18
272.3	1056.47
273.3	1072.76
274.3	1089.06
275.3	1105.37
276.3	1121.7
277.3	1138.03
278.3	1154.37
279.3	1170.73
280.3	1187.09
281.3	1203.47
282.3	1219.85
283.3	1236.24
284.3	1252.65
285.3	1269.06
286.3	1285.49
287.3	1301.92
288.3	1318.36
289.3	1334.81
290.3	1351.28
291.3	1367.75
292.3	1384.23
293.3	1400.72
294.3	1417.21
295.3	1433.72
296.3	1450.24
297.3	1466.76
298.3	1483.3
299.3	1499.84
300.3	1516.39
301.3	1532.96
302.3	1549.52
303.3	1566.1
304.3	1582.69
305.3	1599.28
306.3	1615.88
307.3	1632.49
308.3	1649.11
309.3	1665.74
310.3	1682.37
311.3	1699.02
312.3	1715.67
313.3	1732.32
314.3	1748.99
315.3	1765.66
316.3	1782.34
317.3	1799.03
318.3	1815.72
319.3	1832.42
320.3	1849.13
321.3	1865.85
322.3	1882.57
323.3	1899.3
324.3	1916.03
325.3	1932.77
326.3	1949.52
327.3	1966.28
328.3	1983.04
329.3	1999.81
330.3	2016.58
331.3	2033.36
332.3	2050.14
333.3	2066.94
334.3	2083.73
335.3	2100.54
336.3	2117.34
337.3	2134.16
338.3	2150.98
339.3	2167.8
340.3	2184.63
341.3	2201.46
342.3	2218.3
343.3	2235.15
344.3	2252
345.3	2268.85
346.3	2285.71
347.3	2302.57
348.3	2319.44
349.3	2336.31
350.3	2353.19
351.3	2370.07
352.3	2386.95
353.3	2403.84
354.3	2420.73
355.3	2437.63
356.3	2454.53
357.3	2471.43
358.3	2488.33
359.3	2505.24
360.3	2522.16
361.3	2539.07
362.3	2555.99
363.3	2572.91
364.3	2589.84
365.3	2606.77
366.3	2623.7
367.3	2640.63
368.3	2657.57
369.3	2674.5
370.3	2691.44
371.3	2708.39
372.3	2725.33
373.3	2742.28
374.3	2759.23
375.3	2776.18
376.3	2793.13
377.3	2810.08
378.3	2827.04
379.3	2844
380.3	2860.95
381.3	2877.91
382.3	2894.87
383.3	2911.84
384.3	2928.8
385.3	2945.76
386.3	2962.73
387.3	2979.69
388.3	2996.66
389.3	3013.63
390.3	3030.59
391.3	3047.56
392.3	3064.53
393.3	3081.5
394.3	3098.46
395.3	3115.43
396.3	3132.4
397.3	3149.37
398.3	3166.34
399.3	3183.3
400.3	3200.27
401.3	3217.24
402.3	3234.2
403.3	3251.17
404.3	3268.13
405.3	3285.09
406.3	3302.06
407.3	3319.02
408.3	3335.98
409.3	3352.94
410.3	3369.89
411.3	3386.85
412.3	3403.81
413.3	3420.76
414.3	3437.71
415.3	3454.66
416.3	3471.61
417.3	3488.56
418.3	3505.5
419.3	3522.44
420.3	3539.38
421.3	3556.32
422.3	3573.26
423.3	3590.19
424.3	3607.12
425.3	3624.05
426.3	3640.98
427.3	3657.9
428.3	3674.82
429.3	3691.74
430.3	3708.65
431.3	3725.57
432.3	3742.48
433.3	3759.38
434.3	3776.28
435.3	3793.18
436.3	3810.08
437.3	3826.97
438.3	3843.86
439.3	3860.75
440.3	3877.63
441.3	3894.51
442.3	3911.38
443.3	3928.25
444.3	3945.12
445.3	3961.98
446.3	3978.84
447.3	3995.7
448.3	4012.55
449.3	4029.4
450.3	4046.24
451.3	4063.08
452.3	4079.91
453.3	4096.74
454.3	4113.56
455.3	4130.38
456.3	4147.2
457.3	4164.01
458.3	4180.81
459.3	4197.61
460.3	4214.41
461.3	4231.2
462.3	4247.98
463.3	4264.76
464.3	4281.54
465.3	4298.31
466.3	4315.07
467.3	4331.83
468.3	4348.59
469.3	4365.34
470.3	4382.08
471.3	4398.82
472.3	4415.55
473.3	4432.27
474.3	4448.99
475.3	4465.71
476.3	4482.42
477.3	4499.12
478.3	4515.81
479.3	4532.5
480.3	4549.19
481.3	4565.87
482.3	4582.54
483.3	4599.2
484.3	4615.86
485.3	4632.52
486.3	4649.16
487.3	4665.8
488.3	4682.44
489.3	4699.06
490.3	4715.69
491.3	4732.3
492.3	4748.91
493.3	4765.51
494.3	4782.1
495.3	4798.69
496.3	4815.27
497.3	4831.84
498.3	4848.41
499.3	4864.97
500.3	4881.52
501.3	4898.06
502.3	4914.6
503.3	4931.13
504.3	4947.65
505.3	4964.17
506.3	4980.68
507.3	4997.18
