Inclusion data :
Temperature of total homogenization : 265.3 C
Pressure of total homogenization    : 48.2912 bar
Salinity                            : 9.72758 wt.% NaCl eq.
Density                             : 0.867642 g/ccm

Isochore data :
T [C]	P[bar]
265.3	48.2912
266.3	62.1707
267.3	75.9173
268.3	89.5768
269.3	103.175
270.3	116.73
271.3	130.251
272.3	143.748
273.3	157.226
274.3	170.69
275.3	184.144
276.3	197.591
277.3	211.032
278.3	224.47
279.3	237.907
280.3	251.344
281.3	264.781
282.3	278.22
283.3	291.662
284.3	305.108
285.3	318.557
286.3	332.011
287.3	345.469
288.3	358.932
289.3	372.401
290.3	385.876
291.3	399.356
292.3	412.843
293.3	426.336
294.3	439.835
295.3	453.341
296.3	466.854
297.3	480.373
298.3	493.9
299.3	507.433
300.3	520.973
301.3	534.52
302.3	548.075
303.3	561.636
304.3	575.205
305.3	588.781
306.3	602.364
307.3	615.954
308.3	629.552
309.3	643.157
310.3	656.77
311.3	670.389
312.3	684.016
313.3	697.65
314.3	711.292
315.3	724.941
316.3	738.597
317.3	752.261
318.3	765.931
319.3	779.609
320.3	793.295
321.3	806.987
322.3	820.687
323.3	834.394
324.3	848.108
325.3	861.829
326.3	875.557
327.3	889.292
328.3	903.035
329.3	916.784
330.3	930.54
331.3	944.304
332.3	958.074
333.3	971.851
334.3	985.635
335.3	999.426
336.3	1013.22
337.3	1027.03
338.3	1040.84
339.3	1054.66
340.3	1068.48
341.3	1082.31
342.3	1096.15
343.3	1109.99
344.3	1123.84
345.3	1137.7
346.3	1151.56
347.3	1165.43
348.3	1179.31
349.3	1193.19
350.3	1207.08
351.3	1220.97
352.3	1234.87
353.3	1248.78
354.3	1262.69
355.3	1276.61
356.3	1290.53
357.3	1304.46
358.3	1318.4
359.3	1332.34
360.3	1346.29
361.3	1360.24
362.3	1374.2
363.3	1388.16
364.3	1402.13
365.3	1416.11
366.3	1430.09
367.3	1444.07
368.3	1458.06
369.3	1472.06
370.3	1486.06
371.3	1500.07
372.3	1514.08
373.3	1528.1
374.3	1542.12
375.3	1556.14
376.3	1570.17
377.3	1584.21
378.3	1598.25
379.3	1612.3
380.3	1626.35
381.3	1640.4
382.3	1654.46
383.3	1668.52
384.3	1682.59
385.3	1696.66
386.3	1710.74
387.3	1724.82
388.3	1738.91
389.3	1753
390.3	1767.09
391.3	1781.19
392.3	1795.29
393.3	1809.39
394.3	1823.5
395.3	1837.61
396.3	1851.73
397.3	1865.85
398.3	1879.97
399.3	1894.1
400.3	1908.23
401.3	1922.37
402.3	1936.5
403.3	1950.64
404.3	1964.79
405.3	1978.93
406.3	1993.08
407.3	2007.24
408.3	2021.39
409.3	2035.55
410.3	2049.72
411.3	2063.88
412.3	2078.05
413.3	2092.22
414.3	2106.39
415.3	2120.57
416.3	2134.75
417.3	2148.93
418.3	2163.11
419.3	2177.3
420.3	2191.49
421.3	2205.68
422.3	2219.87
423.3	2234.06
424.3	2248.26
425.3	2262.46
426.3	2276.66
427.3	2290.86
428.3	2305.06
429.3	2319.27
430.3	2333.48
431.3	2347.69
432.3	2361.9
433.3	2376.11
434.3	2390.32
435.3	2404.54
436.3	2418.75
437.3	2432.97
438.3	2447.19
439.3	2461.41
440.3	2475.63
441.3	2489.85
442.3	2504.08
443.3	2518.3
444.3	2532.52
445.3	2546.75
446.3	2560.98
447.3	2575.2
448.3	2589.43
449.3	2603.66
450.3	2617.89
451.3	2632.12
452.3	2646.35
453.3	2660.58
454.3	2674.81
455.3	2689.04
456.3	2703.27
457.3	2717.5
458.3	2731.73
459.3	2745.96
460.3	2760.19
461.3	2774.42
462.3	2788.65
463.3	2802.88
464.3	2817.11
465.3	2831.34
466.3	2845.57
467.3	2859.8
468.3	2874.03
469.3	2888.26
470.3	2902.48
