Inclusion data :
Temperature of total homogenization : 223.4 C
Pressure of total homogenization    : 23.5023 bar
Salinity                            : 8.13915 wt.% NaCl eq.
Density                             : 0.904253 g/ccm

Isochore data :
T [C]	P[bar]
223.4	23.5023
224.4	39.572
225.4	55.2302
226.4	70.6935
227.4	86.0414
228.4	101.314
229.4	116.534
230.4	131.718
231.4	146.875
232.4	162.015
233.4	177.142
234.4	192.261
235.4	207.375
236.4	222.489
237.4	237.604
238.4	252.722
239.4	267.845
240.4	282.973
241.4	298.109
242.4	313.252
243.4	328.403
244.4	343.564
245.4	358.734
246.4	373.913
247.4	389.102
248.4	404.301
249.4	419.51
250.4	434.729
251.4	449.958
252.4	465.197
253.4	480.447
254.4	495.706
255.4	510.975
256.4	526.254
257.4	541.543
258.4	556.842
259.4	572.15
260.4	587.468
261.4	602.796
262.4	618.134
263.4	633.481
264.4	648.837
265.4	664.203
266.4	679.578
267.4	694.963
268.4	710.356
269.4	725.76
270.4	741.172
271.4	756.593
272.4	772.024
273.4	787.464
274.4	802.912
275.4	818.37
276.4	833.836
277.4	849.312
278.4	864.796
279.4	880.289
280.4	895.791
281.4	911.301
282.4	926.82
283.4	942.347
284.4	957.883
285.4	973.428
286.4	988.981
287.4	1004.54
288.4	1020.11
289.4	1035.69
290.4	1051.27
291.4	1066.87
292.4	1082.47
293.4	1098.08
294.4	1113.7
295.4	1129.32
296.4	1144.96
297.4	1160.6
298.4	1176.25
299.4	1191.9
300.4	1207.57
301.4	1223.24
302.4	1238.92
303.4	1254.6
304.4	1270.29
305.4	1285.99
306.4	1301.7
307.4	1317.42
308.4	1333.14
309.4	1348.86
310.4	1364.6
311.4	1380.34
312.4	1396.09
313.4	1411.84
314.4	1427.6
315.4	1443.37
316.4	1459.14
317.4	1474.92
318.4	1490.71
319.4	1506.5
320.4	1522.3
321.4	1538.1
322.4	1553.91
323.4	1569.73
324.4	1585.55
325.4	1601.38
326.4	1617.21
327.4	1633.05
328.4	1648.89
329.4	1664.74
330.4	1680.59
