Inclusion data :
Temperature of total homogenization : 263.7 C
Pressure of total homogenization    : 47.639 bar
Salinity                            : 7.86463 wt.% NaCl eq.
Density                             : 0.852893 g/ccm

Isochore data :
T [C]	P[bar]
263.7	47.639
264.7	61.3135
265.7	74.8906
266.7	88.4043
267.7	101.874
268.7	115.313
269.7	128.729
270.7	142.129
271.7	155.516
272.7	168.896
273.7	182.269
274.7	195.64
275.7	209.008
276.7	222.377
277.7	235.747
278.7	249.119
279.7	262.493
280.7	275.872
281.7	289.255
282.7	302.643
283.7	316.036
284.7	329.435
285.7	342.84
286.7	356.251
287.7	369.668
288.7	383.092
289.7	396.523
290.7	409.961
291.7	423.406
292.7	436.858
293.7	450.317
294.7	463.783
295.7	477.257
296.7	490.738
297.7	504.226
298.7	517.721
299.7	531.224
300.7	544.734
301.7	558.251
302.7	571.775
303.7	585.307
304.7	598.846
305.7	612.392
306.7	625.945
307.7	639.506
308.7	653.074
309.7	666.648
310.7	680.23
311.7	693.819
312.7	707.415
313.7	721.017
314.7	734.627
315.7	748.244
316.7	761.867
317.7	775.497
318.7	789.134
319.7	802.778
320.7	816.428
321.7	830.085
322.7	843.748
323.7	857.418
324.7	871.094
325.7	884.777
326.7	898.466
327.7	912.162
328.7	925.863
329.7	939.571
330.7	953.285
331.7	967.005
332.7	980.731
333.7	994.463
334.7	1008.2
335.7	1021.95
336.7	1035.7
337.7	1049.45
338.7	1063.21
339.7	1076.98
340.7	1090.75
341.7	1104.53
342.7	1118.31
343.7	1132.1
344.7	1145.9
345.7	1159.7
346.7	1173.5
347.7	1187.31
348.7	1201.12
349.7	1214.95
350.7	1228.77
351.7	1242.6
352.7	1256.44
353.7	1270.28
354.7	1284.12
355.7	1297.97
356.7	1311.82
357.7	1325.68
358.7	1339.54
359.7	1353.41
360.7	1367.28
361.7	1381.16
362.7	1395.04
363.7	1408.93
364.7	1422.81
365.7	1436.71
366.7	1450.6
367.7	1464.51
368.7	1478.41
369.7	1492.32
370.7	1506.23
371.7	1520.15
372.7	1534.07
373.7	1547.99
374.7	1561.92
375.7	1575.85
376.7	1589.78
377.7	1603.72
378.7	1617.66
379.7	1631.61
380.7	1645.55
381.7	1659.51
382.7	1673.46
383.7	1687.42
384.7	1701.37
385.7	1715.34
386.7	1729.3
387.7	1743.27
388.7	1757.24
389.7	1771.21
