Inclusion data :
Temperature of total homogenization : 143.6 C
Pressure of total homogenization    : 3.69373 bar
Salinity                            : 10.3606 wt.% NaCl eq.
Density                             : 0.997834 g/ccm

Isochore data :
T [C]	P[bar]
143.6	3.69373
144.6	23.9261
145.6	39.769
146.6	55.2257
147.6	70.5486
148.6	85.8347
149.6	101.135
150.6	116.481
151.6	131.892
152.6	147.384
153.6	162.965
154.6	178.642
155.6	194.42
156.6	210.3
157.6	226.284
158.6	242.369
159.6	258.555
160.6	274.838
161.6	291.215
162.6	307.683
163.6	324.236
164.6	340.872
165.6	357.584
166.6	374.369
167.6	391.222
168.6	408.139
169.6	425.117
170.6	442.15
171.6	459.237
172.6	476.372
173.6	493.555
174.6	510.781
175.6	528.049
176.6	545.355
177.6	562.7
178.6	580.08
179.6	597.494
180.6	614.94
181.6	632.419
182.6	649.928
183.6	667.466
184.6	685.034
185.6	702.629
186.6	720.252
187.6	737.902
188.6	755.579
189.6	773.281
190.6	791.009
191.6	808.763
192.6	826.541
193.6	844.345
194.6	862.172
195.6	880.024
196.6	897.9
197.6	915.799
198.6	933.722
199.6	951.669
200.6	969.639
201.6	987.631
202.6	1005.65
203.6	1023.68
204.6	1041.75
205.6	1059.83
206.6	1077.93
207.6	1096.06
208.6	1114.21
209.6	1132.38
210.6	1150.57
211.6	1168.79
212.6	1187.02
213.6	1205.28
214.6	1223.56
215.6	1241.85
216.6	1260.17
217.6	1278.51
218.6	1296.87
219.6	1315.25
220.6	1333.65
221.6	1352.07
222.6	1370.51
223.6	1388.97
224.6	1407.44
225.6	1425.94
226.6	1444.46
227.6	1462.99
228.6	1481.55
229.6	1500.12
230.6	1518.71
231.6	1537.32
232.6	1555.95
233.6	1574.59
234.6	1593.26
235.6	1611.94
236.6	1630.64
237.6	1649.35
238.6	1668.08
239.6	1686.83
240.6	1705.6
241.6	1724.39
242.6	1743.19
243.6	1762
244.6	1780.84
245.6	1799.68
246.6	1818.55
247.6	1837.43
248.6	1856.33
249.6	1875.24
250.6	1894.17
251.6	1913.11
252.6	1932.07
253.6	1951.04
254.6	1970.03
255.6	1989.03
256.6	2008.04
257.6	2027.07
258.6	2046.12
259.6	2065.17
260.6	2084.24
261.6	2103.33
262.6	2122.43
263.6	2141.54
264.6	2160.66
265.6	2179.8
266.6	2198.95
267.6	2218.11
268.6	2237.29
269.6	2256.48
270.6	2275.68
271.6	2294.89
272.6	2314.11
273.6	2333.34
274.6	2352.59
275.6	2371.85
276.6	2391.12
277.6	2410.4
278.6	2429.69
279.6	2448.99
280.6	2468.3
281.6	2487.62
282.6	2506.95
283.6	2526.29
284.6	2545.64
285.6	2565
286.6	2584.37
287.6	2603.75
288.6	2623.14
289.6	2642.54
290.6	2661.95
291.6	2681.36
292.6	2700.78
293.6	2720.22
294.6	2739.66
295.6	2759.11
296.6	2778.56
297.6	2798.03
298.6	2817.5
299.6	2836.98
300.6	2856.46
301.6	2875.95
302.6	2895.45
303.6	2914.96
304.6	2934.47
305.6	2953.99
306.6	2973.52
307.6	2993.05
308.6	3012.59
309.6	3032.13
310.6	3051.68
311.6	3071.24
312.6	3090.8
313.6	3110.36
314.6	3129.93
315.6	3149.51
316.6	3169.09
317.6	3188.67
318.6	3208.26
319.6	3227.86
320.6	3247.46
321.6	3267.06
322.6	3286.66
323.6	3306.27
324.6	3325.88
325.6	3345.5
326.6	3365.12
327.6	3384.74
328.6	3404.37
329.6	3423.99
330.6	3443.62
331.6	3463.26
332.6	3482.89
333.6	3502.53
334.6	3522.17
335.6	3541.81
336.6	3561.46
337.6	3581.1
338.6	3600.75
339.6	3620.4
340.6	3640.05
341.6	3659.7
342.6	3679.35
343.6	3699
344.6	3718.65
345.6	3738.31
346.6	3757.96
347.6	3777.61
348.6	3797.27
349.6	3816.92
350.6	3836.58
351.6	3856.23
352.6	3875.88
353.6	3895.54
354.6	3915.19
355.6	3934.84
356.6	3954.49
357.6	3974.14
358.6	3993.79
359.6	4013.44
360.6	4033.08
361.6	4052.73
362.6	4072.37
363.6	4092.01
364.6	4111.65
365.6	4131.29
366.6	4150.92
367.6	4170.56
368.6	4190.19
369.6	4209.81
370.6	4229.44
371.6	4249.06
372.6	4268.68
373.6	4288.3
374.6	4307.91
375.6	4327.52
376.6	4347.13
377.6	4366.73
378.6	4386.34
379.6	4405.93
380.6	4425.53
381.6	4445.12
382.6	4464.7
383.6	4484.28
384.6	4503.86
385.6	4523.43
386.6	4543
387.6	4562.57
388.6	4582.13
389.6	4601.68
390.6	4621.23
391.6	4640.78
392.6	4660.32
393.6	4679.86
394.6	4699.39
395.6	4718.91
396.6	4738.43
397.6	4757.95
398.6	4777.45
399.6	4796.96
400.6	4816.46
401.6	4835.95
402.6	4855.43
403.6	4874.91
404.6	4894.39
405.6	4913.86
406.6	4933.32
407.6	4952.77
408.6	4972.22
409.6	4991.67
