Inclusion data :
Temperature of total homogenization : 252.3 C
Pressure of total homogenization    : 39.3411 bar
Salinity                            : 8.41084 wt.% NaCl eq.
Density                             : 0.872385 g/ccm

Isochore data :
T [C]	P[bar]
252.3	39.3411
253.3	53.7779
254.3	68.0495
255.3	82.2208
256.3	96.325
257.3	110.382
258.3	124.405
259.3	138.403
260.3	152.383
261.3	166.349
262.3	180.306
263.3	194.256
264.3	208.202
265.3	222.147
266.3	236.09
267.3	250.035
268.3	263.982
269.3	277.932
270.3	291.886
271.3	305.845
272.3	319.808
273.3	333.777
274.3	347.752
275.3	361.734
276.3	375.722
277.3	389.716
278.3	403.718
279.3	417.727
280.3	431.743
281.3	445.766
282.3	459.797
283.3	473.835
284.3	487.88
285.3	501.934
286.3	515.994
287.3	530.063
288.3	544.139
289.3	558.222
290.3	572.314
291.3	586.413
292.3	600.519
293.3	614.633
294.3	628.755
295.3	642.885
296.3	657.022
297.3	671.166
298.3	685.319
299.3	699.478
300.3	713.646
301.3	727.82
302.3	742.002
303.3	756.192
304.3	770.389
305.3	784.593
306.3	798.805
307.3	813.024
308.3	827.25
309.3	841.484
310.3	855.724
311.3	869.972
312.3	884.227
313.3	898.489
314.3	912.758
315.3	927.034
316.3	941.317
317.3	955.607
318.3	969.903
319.3	984.206
320.3	998.517
321.3	1012.83
322.3	1027.16
323.3	1041.49
324.3	1055.82
325.3	1070.17
326.3	1084.52
327.3	1098.87
328.3	1113.23
329.3	1127.6
330.3	1141.98
331.3	1156.36
332.3	1170.74
333.3	1185.14
334.3	1199.54
335.3	1213.94
336.3	1228.35
337.3	1242.77
338.3	1257.19
339.3	1271.62
340.3	1286.05
341.3	1300.49
342.3	1314.93
343.3	1329.38
344.3	1343.84
345.3	1358.3
346.3	1372.77
347.3	1387.24
348.3	1401.71
349.3	1416.2
350.3	1430.68
351.3	1445.17
352.3	1459.67
353.3	1474.17
354.3	1488.68
355.3	1503.19
356.3	1517.7
357.3	1532.22
358.3	1546.75
359.3	1561.27
360.3	1575.81
361.3	1590.35
362.3	1604.89
363.3	1619.43
364.3	1633.98
365.3	1648.54
366.3	1663.1
367.3	1677.66
368.3	1692.22
369.3	1706.79
370.3	1721.37
371.3	1735.94
372.3	1750.53
373.3	1765.11
374.3	1779.7
375.3	1794.29
376.3	1808.88
377.3	1823.48
378.3	1838.08
379.3	1852.69
380.3	1867.29
381.3	1881.91
382.3	1896.52
383.3	1911.14
384.3	1925.75
385.3	1940.38
386.3	1955
387.3	1969.63
388.3	1984.26
389.3	1998.89
390.3	2013.52
391.3	2028.16
392.3	2042.8
393.3	2057.44
394.3	2072.09
395.3	2086.73
396.3	2101.38
397.3	2116.03
398.3	2130.68
399.3	2145.34
400.3	2159.99
401.3	2174.65
402.3	2189.31
403.3	2203.97
404.3	2218.63
405.3	2233.29
406.3	2247.96
407.3	2262.63
408.3	2277.29
409.3	2291.96
410.3	2306.63
411.3	2321.3
412.3	2335.97
413.3	2350.65
414.3	2365.32
415.3	2379.99
416.3	2394.67
417.3	2409.35
418.3	2424.02
419.3	2438.7
420.3	2453.38
421.3	2468.05
422.3	2482.73
423.3	2497.41
424.3	2512.09
425.3	2526.77
426.3	2541.45
427.3	2556.13
428.3	2570.81
429.3	2585.49
430.3	2600.16
431.3	2614.84
432.3	2629.52
433.3	2644.2
434.3	2658.88
435.3	2673.56
436.3	2688.23
437.3	2702.91
438.3	2717.58
439.3	2732.26
440.3	2746.93
441.3	2761.61
442.3	2776.28
443.3	2790.95
444.3	2805.62
445.3	2820.29
446.3	2834.96
447.3	2849.63
448.3	2864.29
449.3	2878.96
450.3	2893.62
451.3	2908.28
452.3	2922.94
453.3	2937.6
454.3	2952.26
455.3	2966.92
456.3	2981.57
457.3	2996.22
458.3	3010.87
459.3	3025.52
460.3	3040.17
461.3	3054.81
462.3	3069.46
463.3	3084.1
464.3	3098.74
465.3	3113.37
466.3	3128.01
467.3	3142.64
468.3	3157.27
469.3	3171.9
470.3	3186.52
471.3	3201.14
472.3	3215.76
473.3	3230.38
474.3	3245
475.3	3259.61
476.3	3274.22
477.3	3288.82
478.3	3303.43
479.3	3318.03
480.3	3332.63
481.3	3347.22
482.3	3361.81
483.3	3376.4
484.3	3390.99
485.3	3405.57
486.3	3420.15
487.3	3434.72
488.3	3449.3
489.3	3463.87
490.3	3478.43
491.3	3492.99
492.3	3507.55
493.3	3522.11
494.3	3536.66
495.3	3551.2
496.3	3565.75
497.3	3580.29
498.3	3594.83
499.3	3609.36
500.3	3623.89
501.3	3638.41
502.3	3652.93
503.3	3667.45
504.3	3681.96
505.3	3696.47
506.3	3710.97
507.3	3725.47
508.3	3739.97
509.3	3754.46
510.3	3768.95
511.3	3783.43
512.3	3797.91
513.3	3812.38
514.3	3826.85
515.3	3841.32
516.3	3855.78
517.3	3870.24
518.3	3884.69
519.3	3899.13
520.3	3913.58
521.3	3928.01
522.3	3942.45
523.3	3956.87
524.3	3971.3
525.3	3985.71
526.3	4000.13
527.3	4014.53
528.3	4028.94
529.3	4043.34
530.3	4057.73
531.3	4072.12
532.3	4086.5
533.3	4100.88
534.3	4115.25
535.3	4129.62
536.3	4143.98
537.3	4158.33
538.3	4172.68
539.3	4187.03
540.3	4201.37
541.3	4215.7
542.3	4230.03
543.3	4244.36
544.3	4258.68
545.3	4272.99
