Inclusion data :
Temperature of total homogenization : 177.4 C
Pressure of total homogenization    : 8.82501 bar
Salinity                            : 9.33975 wt.% NaCl eq.
Density                             : 0.960762 g/ccm

Isochore data :
T [C]	P[bar]
177.4	8.82501
178.4	27.7623
179.4	44.7919
180.4	61.3871
181.4	77.7765
182.4	94.0511
183.4	110.259
184.4	126.431
185.4	142.586
186.4	158.739
187.4	174.9
188.4	191.078
189.4	207.277
190.4	223.502
191.4	239.756
192.4	256.041
193.4	272.359
194.4	288.71
195.4	305.094
196.4	321.511
197.4	337.961
198.4	354.442
199.4	370.954
200.4	387.495
201.4	404.065
202.4	420.663
203.4	437.287
204.4	453.937
205.4	470.611
206.4	487.308
207.4	504.028
208.4	520.77
209.4	537.533
210.4	554.317
211.4	571.12
212.4	587.942
213.4	604.783
214.4	621.643
215.4	638.521
216.4	655.416
217.4	672.328
218.4	689.258
219.4	706.205
220.4	723.168
221.4	740.147
222.4	757.143
223.4	774.155
224.4	791.183
225.4	808.227
226.4	825.287
227.4	842.362
228.4	859.452
229.4	876.558
230.4	893.68
231.4	910.816
232.4	927.968
233.4	945.135
234.4	962.316
235.4	979.513
236.4	996.724
237.4	1013.95
238.4	1031.19
239.4	1048.44
240.4	1065.71
241.4	1083
242.4	1100.29
243.4	1117.61
244.4	1134.93
245.4	1152.27
246.4	1169.63
247.4	1186.99
248.4	1204.37
249.4	1221.77
250.4	1239.18
251.4	1256.6
252.4	1274.03
253.4	1291.48
254.4	1308.94
255.4	1326.41
256.4	1343.9
257.4	1361.4
258.4	1378.91
259.4	1396.43
260.4	1413.97
261.4	1431.52
262.4	1449.08
263.4	1466.65
264.4	1484.23
265.4	1501.83
266.4	1519.44
267.4	1537.06
268.4	1554.69
269.4	1572.33
270.4	1589.99
271.4	1607.65
272.4	1625.33
273.4	1643.01
274.4	1660.71
275.4	1678.42
276.4	1696.14
277.4	1713.87
278.4	1731.61
279.4	1749.36
280.4	1767.12
281.4	1784.89
282.4	1802.67
283.4	1820.46
284.4	1838.26
285.4	1856.07
286.4	1873.89
287.4	1891.72
288.4	1909.55
289.4	1927.4
290.4	1945.26
291.4	1963.12
292.4	1980.99
293.4	1998.87
294.4	2016.76
295.4	2034.66
296.4	2052.57
297.4	2070.48
298.4	2088.41
299.4	2106.34
300.4	2124.28
301.4	2142.22
302.4	2160.17
303.4	2178.14
304.4	2196.1
305.4	2214.08
306.4	2232.06
307.4	2250.05
308.4	2268.05
309.4	2286.05
310.4	2304.06
311.4	2322.07
312.4	2340.09
313.4	2358.12
314.4	2376.16
315.4	2394.2
316.4	2412.24
317.4	2430.29
318.4	2448.35
319.4	2466.41
320.4	2484.48
321.4	2502.55
322.4	2520.63
323.4	2538.71
324.4	2556.8
325.4	2574.89
326.4	2592.99
327.4	2611.09
328.4	2629.2
329.4	2647.31
330.4	2665.42
331.4	2683.54
332.4	2701.66
333.4	2719.79
334.4	2737.92
335.4	2756.05
336.4	2774.18
337.4	2792.32
338.4	2810.47
339.4	2828.61
340.4	2846.76
341.4	2864.91
342.4	2883.07
343.4	2901.22
344.4	2919.38
345.4	2937.54
346.4	2955.71
347.4	2973.87
348.4	2992.04
349.4	3010.21
350.4	3028.38
351.4	3046.55
352.4	3064.73
353.4	3082.9
354.4	3101.08
355.4	3119.26
356.4	3137.44
357.4	3155.62
358.4	3173.8
359.4	3191.98
360.4	3210.16
361.4	3228.35
362.4	3246.53
363.4	3264.71
364.4	3282.9
365.4	3301.08
366.4	3319.27
367.4	3337.45
368.4	3355.63
369.4	3373.82
370.4	3392
371.4	3410.18
372.4	3428.36
373.4	3446.54
374.4	3464.72
375.4	3482.9
376.4	3501.08
377.4	3519.26
378.4	3537.43
379.4	3555.61
380.4	3573.78
381.4	3591.95
382.4	3610.12
383.4	3628.29
384.4	3646.45
385.4	3664.61
386.4	3682.78
387.4	3700.94
388.4	3719.09
389.4	3737.25
390.4	3755.4
391.4	3773.55
392.4	3791.7
393.4	3809.84
394.4	3827.98
395.4	3846.12
396.4	3864.25
397.4	3882.39
398.4	3900.52
399.4	3918.64
400.4	3936.76
401.4	3954.88
402.4	3973
403.4	3991.11
404.4	4009.22
405.4	4027.32
406.4	4045.42
407.4	4063.52
408.4	4081.61
409.4	4099.7
410.4	4117.78
411.4	4135.86
412.4	4153.94
413.4	4172.01
414.4	4190.07
415.4	4208.13
416.4	4226.19
417.4	4244.24
418.4	4262.29
419.4	4280.33
420.4	4298.37
421.4	4316.4
422.4	4334.43
423.4	4352.45
424.4	4370.46
425.4	4388.47
426.4	4406.48
427.4	4424.48
428.4	4442.47
429.4	4460.46
430.4	4478.44
431.4	4496.42
432.4	4514.39
433.4	4532.35
434.4	4550.31
435.4	4568.27
436.4	4586.21
437.4	4604.15
438.4	4622.09
439.4	4640.01
440.4	4657.93
441.4	4675.85
442.4	4693.75
443.4	4711.66
444.4	4729.55
445.4	4747.44
446.4	4765.32
447.4	4783.19
448.4	4801.06
449.4	4818.92
450.4	4836.77
451.4	4854.62
452.4	4872.45
453.4	4890.29
454.4	4908.11
455.4	4925.92
456.4	4943.73
457.4	4961.54
458.4	4979.33
459.4	4997.12
