Inclusion data :
Temperature of total homogenization : 204.4 C
Pressure of total homogenization    : 15.971 bar
Salinity                            : 9.4697 wt.% NaCl eq.
Density                             : 0.935388 g/ccm

Isochore data :
T [C]	P[bar]
204.4	15.971
205.4	33.4934
206.4	50.0789
207.4	66.326
208.4	82.3918
209.4	98.3459
210.4	114.227
211.4	130.059
212.4	145.859
213.4	161.638
214.4	177.405
215.4	193.166
216.4	208.928
217.4	224.693
218.4	240.464
219.4	256.245
220.4	272.036
221.4	287.839
222.4	303.655
223.4	319.485
224.4	335.328
225.4	351.185
226.4	367.057
227.4	382.943
228.4	398.842
229.4	414.756
230.4	430.683
231.4	446.624
232.4	462.579
233.4	478.546
234.4	494.527
235.4	510.52
236.4	526.526
237.4	542.545
238.4	558.576
239.4	574.619
240.4	590.674
241.4	606.742
242.4	622.821
243.4	638.913
244.4	655.016
245.4	671.131
246.4	687.257
247.4	703.396
248.4	719.546
249.4	735.707
250.4	751.881
251.4	768.065
252.4	784.262
253.4	800.469
254.4	816.688
255.4	832.919
256.4	849.161
257.4	865.414
258.4	881.678
259.4	897.954
260.4	914.241
261.4	930.539
262.4	946.848
263.4	963.168
264.4	979.5
265.4	995.842
266.4	1012.2
267.4	1028.56
268.4	1044.93
269.4	1061.32
270.4	1077.72
271.4	1094.12
272.4	1110.54
273.4	1126.97
274.4	1143.41
275.4	1159.86
276.4	1176.32
277.4	1192.78
278.4	1209.26
279.4	1225.75
280.4	1242.25
281.4	1258.76
282.4	1275.28
283.4	1291.81
284.4	1308.35
285.4	1324.9
286.4	1341.46
287.4	1358.03
288.4	1374.61
289.4	1391.2
290.4	1407.79
291.4	1424.4
292.4	1441.02
293.4	1457.64
294.4	1474.27
295.4	1490.92
296.4	1507.57
297.4	1524.23
298.4	1540.9
299.4	1557.57
300.4	1574.26
301.4	1590.95
302.4	1607.66
303.4	1624.37
304.4	1641.09
305.4	1657.81
306.4	1674.55
307.4	1691.29
308.4	1708.04
309.4	1724.8
310.4	1741.57
311.4	1758.34
312.4	1775.13
313.4	1791.91
314.4	1808.71
315.4	1825.51
316.4	1842.33
317.4	1859.14
318.4	1875.97
319.4	1892.8
320.4	1909.64
321.4	1926.48
322.4	1943.34
323.4	1960.19
324.4	1977.06
325.4	1993.93
326.4	2010.81
327.4	2027.69
328.4	2044.58
329.4	2061.47
330.4	2078.37
331.4	2095.28
332.4	2112.19
333.4	2129.11
334.4	2146.03
335.4	2162.96
336.4	2179.9
337.4	2196.84
338.4	2213.78
339.4	2230.73
340.4	2247.68
341.4	2264.64
342.4	2281.61
343.4	2298.57
344.4	2315.55
345.4	2332.52
346.4	2349.5
347.4	2366.49
348.4	2383.48
349.4	2400.47
350.4	2417.47
351.4	2434.47
352.4	2451.48
353.4	2468.48
354.4	2485.5
355.4	2502.51
356.4	2519.53
357.4	2536.55
358.4	2553.58
359.4	2570.6
360.4	2587.64
361.4	2604.67
362.4	2621.71
363.4	2638.74
364.4	2655.79
365.4	2672.83
366.4	2689.88
367.4	2706.93
368.4	2723.98
369.4	2741.03
370.4	2758.08
371.4	2775.14
372.4	2792.2
373.4	2809.26
374.4	2826.32
375.4	2843.38
376.4	2860.45
377.4	2877.51
378.4	2894.58
379.4	2911.65
380.4	2928.72
381.4	2945.79
382.4	2962.86
383.4	2979.93
384.4	2997
385.4	3014.07
386.4	3031.15
387.4	3048.22
388.4	3065.3
389.4	3082.37
390.4	3099.44
391.4	3116.52
392.4	3133.59
393.4	3150.66
394.4	3167.74
395.4	3184.81
396.4	3201.88
397.4	3218.96
398.4	3236.03
399.4	3253.1
400.4	3270.17
401.4	3287.24
402.4	3304.31
403.4	3321.37
404.4	3338.44
405.4	3355.5
406.4	3372.57
407.4	3389.63
408.4	3406.69
409.4	3423.75
410.4	3440.8
411.4	3457.86
412.4	3474.91
413.4	3491.96
414.4	3509.01
415.4	3526.06
416.4	3543.11
417.4	3560.15
418.4	3577.19
419.4	3594.23
420.4	3611.26
421.4	3628.3
422.4	3645.33
423.4	3662.36
424.4	3679.38
425.4	3696.4
426.4	3713.42
427.4	3730.44
428.4	3747.45
429.4	3764.46
430.4	3781.47
431.4	3798.47
432.4	3815.47
433.4	3832.47
434.4	3849.46
435.4	3866.45
436.4	3883.44
437.4	3900.42
438.4	3917.4
439.4	3934.37
440.4	3951.34
441.4	3968.31
442.4	3985.27
443.4	4002.23
444.4	4019.18
445.4	4036.13
446.4	4053.08
447.4	4070.02
448.4	4086.96
449.4	4103.89
450.4	4120.81
451.4	4137.74
452.4	4154.65
453.4	4171.57
454.4	4188.47
455.4	4205.38
456.4	4222.27
457.4	4239.16
458.4	4256.05
459.4	4272.93
460.4	4289.81
461.4	4306.68
462.4	4323.55
463.4	4340.41
464.4	4357.26
465.4	4374.11
466.4	4390.96
467.4	4407.8
468.4	4424.63
469.4	4441.45
470.4	4458.27
471.4	4475.09
472.4	4491.9
473.4	4508.7
474.4	4525.5
475.4	4542.29
476.4	4559.07
477.4	4575.85
478.4	4592.62
479.4	4609.39
480.4	4626.15
481.4	4642.9
482.4	4659.64
483.4	4676.38
484.4	4693.12
485.4	4709.84
486.4	4726.56
487.4	4743.28
488.4	4759.98
489.4	4776.68
490.4	4793.37
491.4	4810.06
492.4	4826.74
493.4	4843.41
494.4	4860.07
495.4	4876.73
496.4	4893.38
497.4	4910.02
498.4	4926.66
499.4	4943.29
500.4	4959.91
501.4	4976.52
502.4	4993.13
