Inclusion data :
Temperature of total homogenization : 209.5 C
Pressure of total homogenization    : 17.903 bar
Salinity                            : 8.13915 wt.% NaCl eq.
Density                             : 0.919427 g/ccm

Isochore data :
T [C]	P[bar]
209.5	17.903
210.5	34.757
211.5	50.9787
212.5	66.9462
213.5	82.7723
214.5	98.5094
215.5	114.187
216.5	129.823
217.5	145.431
218.5	161.021
219.5	176.599
220.5	192.171
221.5	207.741
222.5	223.313
223.5	238.888
224.5	254.471
225.5	270.062
226.5	285.662
227.5	301.273
228.5	316.896
229.5	332.531
230.5	348.178
231.5	363.838
232.5	379.512
233.5	395.198
234.5	410.897
235.5	426.609
236.5	442.335
237.5	458.073
238.5	473.823
239.5	489.586
240.5	505.362
241.5	521.15
242.5	536.949
243.5	552.761
244.5	568.584
245.5	584.419
246.5	600.266
247.5	616.124
248.5	631.993
249.5	647.873
250.5	663.764
251.5	679.667
252.5	695.58
253.5	711.504
254.5	727.438
255.5	743.383
256.5	759.339
257.5	775.305
258.5	791.282
259.5	807.269
260.5	823.267
261.5	839.274
262.5	855.292
263.5	871.32
264.5	887.358
265.5	903.406
266.5	919.464
267.5	935.531
268.5	951.609
269.5	967.696
270.5	983.793
271.5	999.899
272.5	1016.02
273.5	1032.14
274.5	1048.28
275.5	1064.42
276.5	1080.57
277.5	1096.74
278.5	1112.91
279.5	1129.09
280.5	1145.28
281.5	1161.48
282.5	1177.68
283.5	1193.9
284.5	1210.12
285.5	1226.36
286.5	1242.6
287.5	1258.85
288.5	1275.11
289.5	1291.37
290.5	1307.65
291.5	1323.93
292.5	1340.22
293.5	1356.52
294.5	1372.83
295.5	1389.14
296.5	1405.46
297.5	1421.79
298.5	1438.13
299.5	1454.47
300.5	1470.82
301.5	1487.18
302.5	1503.55
303.5	1519.92
304.5	1536.3
305.5	1552.69
306.5	1569.08
307.5	1585.48
308.5	1601.89
309.5	1618.3
310.5	1634.72
311.5	1651.15
312.5	1667.58
313.5	1684.02
314.5	1700.46
315.5	1716.92
316.5	1733.37
317.5	1749.83
318.5	1766.3
319.5	1782.78
320.5	1799.26
321.5	1815.74
322.5	1832.23
323.5	1848.72
324.5	1865.23
325.5	1881.73
326.5	1898.24
327.5	1914.76
328.5	1931.28
329.5	1947.8
330.5	1964.33
331.5	1980.86
332.5	1997.4
333.5	2013.95
334.5	2030.49
335.5	2047.04
336.5	2063.6
337.5	2080.16
338.5	2096.72
339.5	2113.29
340.5	2129.86
341.5	2146.43
342.5	2163.01
343.5	2179.59
344.5	2196.17
