Inclusion data :
Temperature of total homogenization : 269.2 C
Pressure of total homogenization    : 51.9598 bar
Salinity                            : 8.00224 wt.% NaCl eq.
Density                             : 0.84682 g/ccm

Isochore data :
T [C]	P[bar]
269.2	51.9598
270.2	65.3305
271.2	78.62
272.2	91.8552
273.2	105.052
274.2	118.222
275.2	131.372
276.2	144.507
277.2	157.632
278.2	170.75
279.2	183.862
280.2	196.973
281.2	210.082
282.2	223.191
283.2	236.302
284.2	249.415
285.2	262.531
286.2	275.651
287.2	288.775
288.2	301.905
289.2	315.039
290.2	328.179
291.2	341.325
292.2	354.478
293.2	367.636
294.2	380.801
295.2	393.973
296.2	407.151
297.2	420.337
298.2	433.529
299.2	446.729
300.2	459.935
301.2	473.149
302.2	486.369
303.2	499.597
304.2	512.832
305.2	526.074
306.2	539.324
307.2	552.58
308.2	565.844
309.2	579.115
310.2	592.393
311.2	605.678
312.2	618.97
313.2	632.269
314.2	645.575
315.2	658.888
316.2	672.209
317.2	685.536
318.2	698.87
319.2	712.21
320.2	725.558
321.2	738.912
322.2	752.274
323.2	765.641
324.2	779.016
325.2	792.397
326.2	805.785
327.2	819.179
328.2	832.579
329.2	845.986
330.2	859.4
331.2	872.819
332.2	886.245
333.2	899.678
334.2	913.116
335.2	926.561
336.2	940.011
337.2	953.468
338.2	966.93
339.2	980.399
340.2	993.873
341.2	1007.35
342.2	1020.84
343.2	1034.33
344.2	1047.83
345.2	1061.33
346.2	1074.84
347.2	1088.35
348.2	1101.87
349.2	1115.4
350.2	1128.93
351.2	1142.46
352.2	1156
353.2	1169.55
354.2	1183.1
355.2	1196.65
356.2	1210.21
357.2	1223.78
358.2	1237.35
359.2	1250.92
360.2	1264.5
361.2	1278.09
362.2	1291.68
363.2	1305.27
364.2	1318.87
365.2	1332.47
366.2	1346.08
367.2	1359.69
368.2	1373.31
369.2	1386.93
370.2	1400.55
371.2	1414.18
372.2	1427.81
373.2	1441.45
374.2	1455.09
375.2	1468.73
376.2	1482.38
377.2	1496.03
378.2	1509.68
379.2	1523.34
380.2	1537
381.2	1550.67
382.2	1564.34
383.2	1578.01
384.2	1591.69
385.2	1605.37
386.2	1619.05
387.2	1632.73
388.2	1646.42
389.2	1660.11
390.2	1673.81
391.2	1687.51
392.2	1701.21
393.2	1714.91
394.2	1728.62
395.2	1742.32
396.2	1756.04
397.2	1769.75
398.2	1783.47
399.2	1797.18
400.2	1810.91
401.2	1824.63
402.2	1838.35
403.2	1852.08
404.2	1865.81
405.2	1879.54
406.2	1893.28
407.2	1907.01
408.2	1920.75
409.2	1934.49
410.2	1948.23
411.2	1961.98
412.2	1975.72
413.2	1989.47
414.2	2003.22
415.2	2016.97
416.2	2030.72
417.2	2044.47
418.2	2058.23
419.2	2071.98
420.2	2085.74
421.2	2099.5
422.2	2113.26
423.2	2127.02
424.2	2140.78
425.2	2154.54
426.2	2168.3
427.2	2182.07
428.2	2195.83
429.2	2209.6
430.2	2223.36
431.2	2237.13
432.2	2250.9
433.2	2264.66
434.2	2278.43
435.2	2292.2
436.2	2305.97
437.2	2319.74
438.2	2333.51
439.2	2347.28
440.2	2361.05
441.2	2374.82
442.2	2388.59
443.2	2402.36
444.2	2416.13
445.2	2429.89
446.2	2443.66
447.2	2457.43
448.2	2471.2
449.2	2484.97
450.2	2498.74
451.2	2512.5
452.2	2526.27
453.2	2540.04
454.2	2553.8
455.2	2567.57
456.2	2581.33
457.2	2595.1
458.2	2608.86
459.2	2622.62
460.2	2636.38
461.2	2650.14
462.2	2663.9
463.2	2677.66
464.2	2691.41
465.2	2705.17
466.2	2718.92
467.2	2732.68
468.2	2746.43
469.2	2760.18
470.2	2773.93
471.2	2787.67
472.2	2801.42
473.2	2815.16
474.2	2828.91
475.2	2842.65
476.2	2856.39
477.2	2870.12
478.2	2883.86
479.2	2897.59
480.2	2911.32
481.2	2925.05
482.2	2938.78
483.2	2952.51
484.2	2966.23
485.2	2979.95
486.2	2993.67
487.2	3007.39
488.2	3021.1
489.2	3034.82
490.2	3048.53
491.2	3062.23
492.2	3075.94
493.2	3089.64
494.2	3103.34
495.2	3117.04
496.2	3130.73
497.2	3144.43
498.2	3158.12
499.2	3171.8
500.2	3185.49
501.2	3199.17
502.2	3212.85
503.2	3226.52
504.2	3240.19
505.2	3253.86
506.2	3267.53
507.2	3281.19
508.2	3294.85
509.2	3308.51
510.2	3322.16
511.2	3335.81
512.2	3349.46
513.2	3363.1
514.2	3376.74
515.2	3390.38
516.2	3404.01
517.2	3417.64
518.2	3431.27
519.2	3444.89
520.2	3458.51
521.2	3472.13
522.2	3485.74
523.2	3499.35
524.2	3512.95
525.2	3526.55
526.2	3540.15
527.2	3553.74
528.2	3567.33
529.2	3580.92
530.2	3594.5
531.2	3608.08
532.2	3621.65
533.2	3635.22
534.2	3648.79
535.2	3662.35
536.2	3675.9
537.2	3689.46
538.2	3703.01
539.2	3716.55
540.2	3730.09
541.2	3743.62
542.2	3757.16
543.2	3770.68
544.2	3784.21
545.2	3797.72
546.2	3811.24
547.2	3824.75
548.2	3838.25
549.2	3851.75
550.2	3865.25
551.2	3878.74
552.2	3892.22
553.2	3905.7
554.2	3919.18
555.2	3932.65
556.2	3946.12
557.2	3959.58
558.2	3973.04
559.2	3986.49
560.2	3999.94
561.2	4013.38
562.2	4026.82
563.2	4040.25
564.2	4053.68
565.2	4067.1
566.2	4080.52
567.2	4093.94
568.2	4107.34
569.2	4120.75
570.2	4134.14
571.2	4147.54
572.2	4160.92
573.2	4174.3
574.2	4187.68
575.2	4201.05
576.2	4214.42
577.2	4227.78
578.2	4241.13
579.2	4254.48
580.2	4267.83
581.2	4281.17
582.2	4294.5
583.2	4307.83
584.2	4321.15
585.2	4334.47
586.2	4347.78
587.2	4361.09
588.2	4374.39
589.2	4387.68
590.2	4400.97
591.2	4414.26
592.2	4427.54
593.2	4440.81
594.2	4454.07
595.2	4467.34
596.2	4480.59
597.2	4493.84
598.2	4507.08
599.2	4520.32
600.2	4533.55
601.2	4546.78
602.2	4560
603.2	4573.22
604.2	4586.43
605.2	4599.63
606.2	4612.83
607.2	4626.02
608.2	4639.2
609.2	4652.38
610.2	4665.55
611.2	4678.72
612.2	4691.88
613.2	4705.04
614.2	4718.19
615.2	4731.33
616.2	4744.47
617.2	4757.6
618.2	4770.72
619.2	4783.84
620.2	4796.95
621.2	4810.06
622.2	4823.16
623.2	4836.25
624.2	4849.34
625.2	4862.42
626.2	4875.5
627.2	4888.57
628.2	4901.63
629.2	4914.69
630.2	4927.74
631.2	4940.78
632.2	4953.82
633.2	4966.85
634.2	4979.88
635.2	4992.89
