Inclusion data :
Temperature of total homogenization : 196.4 C
Pressure of total homogenization    : 13.607 bar
Salinity                            : 8.41084 wt.% NaCl eq.
Density                             : 0.935152 g/ccm

Isochore data :
T [C]	P[bar]
196.4	13.607
197.4	31.2531
198.4	47.9231
199.4	64.2694
200.4	80.4463
201.4	96.5204
202.4	112.528
203.4	128.492
204.4	144.428
205.4	160.347
206.4	176.258
207.4	192.167
208.4	208.079
209.4	223.999
210.4	239.928
211.4	255.871
212.4	271.828
213.4	287.8
214.4	303.79
215.4	319.797
216.4	335.822
217.4	351.865
218.4	367.926
219.4	384.005
220.4	400.102
221.4	416.216
222.4	432.348
223.4	448.497
224.4	464.662
225.4	480.843
226.4	497.041
227.4	513.253
228.4	529.481
229.4	545.724
230.4	561.981
231.4	578.253
232.4	594.538
233.4	610.838
234.4	627.151
235.4	643.477
236.4	659.817
237.4	676.169
238.4	692.535
239.4	708.913
240.4	725.304
241.4	741.708
242.4	758.124
243.4	774.553
244.4	790.993
245.4	807.446
246.4	823.911
247.4	840.388
248.4	856.877
249.4	873.378
250.4	889.891
251.4	906.415
252.4	922.951
253.4	939.498
254.4	956.057
255.4	972.628
256.4	989.209
257.4	1005.8
258.4	1022.41
259.4	1039.02
260.4	1055.65
261.4	1072.28
262.4	1088.93
263.4	1105.59
264.4	1122.26
265.4	1138.94
266.4	1155.63
267.4	1172.33
268.4	1189.04
269.4	1205.76
270.4	1222.49
271.4	1239.24
272.4	1255.99
273.4	1272.75
274.4	1289.52
275.4	1306.3
276.4	1323.09
277.4	1339.89
278.4	1356.7
279.4	1373.52
280.4	1390.35
281.4	1407.19
282.4	1424.03
283.4	1440.89
284.4	1457.75
285.4	1474.62
286.4	1491.51
287.4	1508.4
288.4	1525.3
289.4	1542.2
290.4	1559.12
291.4	1576.04
292.4	1592.97
293.4	1609.91
294.4	1626.86
295.4	1643.82
296.4	1660.78
297.4	1677.75
298.4	1694.73
299.4	1711.71
300.4	1728.71
301.4	1745.71
302.4	1762.71
303.4	1779.73
304.4	1796.75
305.4	1813.78
306.4	1830.81
307.4	1847.85
308.4	1864.9
309.4	1881.95
310.4	1899.01
311.4	1916.08
312.4	1933.15
313.4	1950.23
314.4	1967.32
315.4	1984.41
316.4	2001.5
317.4	2018.6
318.4	2035.71
319.4	2052.82
320.4	2069.94
321.4	2087.06
322.4	2104.19
323.4	2121.32
324.4	2138.46
325.4	2155.6
326.4	2172.75
327.4	2189.9
328.4	2207.05
329.4	2224.21
330.4	2241.38
331.4	2258.55
332.4	2275.72
333.4	2292.9
334.4	2310.08
335.4	2327.26
336.4	2344.45
337.4	2361.64
338.4	2378.83
339.4	2396.03
340.4	2413.23
341.4	2430.43
342.4	2447.64
343.4	2464.85
344.4	2482.06
345.4	2499.28
346.4	2516.49
347.4	2533.71
348.4	2550.94
349.4	2568.16
350.4	2585.39
351.4	2602.62
352.4	2619.85
353.4	2637.08
354.4	2654.32
355.4	2671.55
356.4	2688.79
357.4	2706.03
358.4	2723.27
359.4	2740.51
360.4	2757.75
361.4	2775
362.4	2792.24
363.4	2809.49
364.4	2826.74
365.4	2843.98
366.4	2861.23
367.4	2878.48
368.4	2895.73
369.4	2912.98
370.4	2930.23
371.4	2947.48
372.4	2964.72
373.4	2981.97
374.4	2999.22
375.4	3016.47
376.4	3033.72
377.4	3050.97
378.4	3068.22
379.4	3085.46
380.4	3102.71
381.4	3119.95
382.4	3137.2
383.4	3154.44
384.4	3171.68
385.4	3188.93
386.4	3206.17
387.4	3223.4
388.4	3240.64
389.4	3257.88
390.4	3275.11
391.4	3292.34
392.4	3309.57
393.4	3326.8
394.4	3344.03
395.4	3361.25
396.4	3378.47
397.4	3395.69
398.4	3412.91
399.4	3430.13
400.4	3447.34
401.4	3464.55
402.4	3481.76
403.4	3498.96
404.4	3516.17
405.4	3533.37
406.4	3550.56
407.4	3567.76
408.4	3584.95
409.4	3602.13
410.4	3619.32
411.4	3636.5
412.4	3653.67
413.4	3670.85
414.4	3688.02
415.4	3705.18
416.4	3722.35
417.4	3739.51
418.4	3756.66
419.4	3773.81
420.4	3790.96
421.4	3808.1
422.4	3825.24
423.4	3842.37
424.4	3859.5
425.4	3876.63
426.4	3893.75
427.4	3910.87
428.4	3927.98
429.4	3945.09
430.4	3962.19
431.4	3979.29
432.4	3996.38
433.4	4013.47
434.4	4030.55
435.4	4047.63
436.4	4064.71
437.4	4081.77
438.4	4098.84
439.4	4115.89
440.4	4132.95
441.4	4149.99
442.4	4167.03
443.4	4184.07
444.4	4201.1
445.4	4218.12
446.4	4235.14
447.4	4252.15
448.4	4269.16
449.4	4286.16
450.4	4303.16
451.4	4320.14
452.4	4337.13
453.4	4354.1
454.4	4371.07
455.4	4388.04
456.4	4405
457.4	4421.95
458.4	4438.89
459.4	4455.83
460.4	4472.76
461.4	4489.69
462.4	4506.61
463.4	4523.52
464.4	4540.43
465.4	4557.33
466.4	4574.22
467.4	4591.1
468.4	4607.98
469.4	4624.85
470.4	4641.72
471.4	4658.57
472.4	4675.42
473.4	4692.27
474.4	4709.1
475.4	4725.93
476.4	4742.75
477.4	4759.56
478.4	4776.37
479.4	4793.17
480.4	4809.96
481.4	4826.74
482.4	4843.52
483.4	4860.29
484.4	4877.05
485.4	4893.8
486.4	4910.55
487.4	4927.29
488.4	4944.02
489.4	4960.74
490.4	4977.45
491.4	4994.16
