Inclusion data :
Temperature of total homogenization : 268.2 C
Pressure of total homogenization    : 50.234 bar
Salinity                            : 10.7326 wt.% NaCl eq.
Density                             : 0.873002 g/ccm

Isochore data :
T [C]	P[bar]
268.2	50.234
269.2	64.1063
270.2	77.8358
271.2	91.4706
272.2	105.038
273.2	118.557
274.2	132.039
275.2	145.493
276.2	158.926
277.2	172.342
278.2	185.746
279.2	199.14
280.2	212.528
281.2	225.911
282.2	239.292
283.2	252.67
284.2	266.049
285.2	279.428
286.2	292.809
287.2	306.192
288.2	319.578
289.2	332.968
290.2	346.362
291.2	359.76
292.2	373.162
293.2	386.57
294.2	399.983
295.2	413.402
296.2	426.826
297.2	440.256
298.2	453.693
299.2	467.136
300.2	480.585
301.2	494.041
302.2	507.503
303.2	520.972
304.2	534.448
305.2	547.931
306.2	561.42
307.2	574.917
308.2	588.421
309.2	601.932
310.2	615.451
311.2	628.976
312.2	642.509
313.2	656.049
314.2	669.596
315.2	683.151
316.2	696.713
317.2	710.283
318.2	723.86
319.2	737.444
320.2	751.036
321.2	764.635
322.2	778.242
323.2	791.856
324.2	805.477
325.2	819.106
326.2	832.742
327.2	846.386
328.2	860.037
329.2	873.695
330.2	887.36
331.2	901.033
332.2	914.713
333.2	928.401
334.2	942.096
335.2	955.798
336.2	969.507
337.2	983.223
338.2	996.947
339.2	1010.68
340.2	1024.41
341.2	1038.16
342.2	1051.91
343.2	1065.67
344.2	1079.44
345.2	1093.21
346.2	1106.99
347.2	1120.77
348.2	1134.57
349.2	1148.37
350.2	1162.18
351.2	1175.99
352.2	1189.81
353.2	1203.64
354.2	1217.47
355.2	1231.31
356.2	1245.16
357.2	1259.01
358.2	1272.87
359.2	1286.73
360.2	1300.61
361.2	1314.49
362.2	1328.37
363.2	1342.26
364.2	1356.16
365.2	1370.06
366.2	1383.97
367.2	1397.89
368.2	1411.81
369.2	1425.74
370.2	1439.67
371.2	1453.61
372.2	1467.56
373.2	1481.51
374.2	1495.46
375.2	1509.43
376.2	1523.39
377.2	1537.37
378.2	1551.35
379.2	1565.33
380.2	1579.32
381.2	1593.32
382.2	1607.32
383.2	1621.32
384.2	1635.33
385.2	1649.35
386.2	1663.37
387.2	1677.4
388.2	1691.43
389.2	1705.47
390.2	1719.51
391.2	1733.55
392.2	1747.6
393.2	1761.66
394.2	1775.72
395.2	1789.79
396.2	1803.86
397.2	1817.93
398.2	1832.01
399.2	1846.09
400.2	1860.18
401.2	1874.27
402.2	1888.37
403.2	1902.47
404.2	1916.57
405.2	1930.68
406.2	1944.79
407.2	1958.91
408.2	1973.03
409.2	1987.15
410.2	2001.28
411.2	2015.41
412.2	2029.55
413.2	2043.69
414.2	2057.83
415.2	2071.98
416.2	2086.13
417.2	2100.28
418.2	2114.43
419.2	2128.59
420.2	2142.76
421.2	2156.92
422.2	2171.09
423.2	2185.26
424.2	2199.44
425.2	2213.62
426.2	2227.8
427.2	2241.98
428.2	2256.17
429.2	2270.36
430.2	2284.55
431.2	2298.74
432.2	2312.94
433.2	2327.14
434.2	2341.34
435.2	2355.54
436.2	2369.75
437.2	2383.96
438.2	2398.17
439.2	2412.38
440.2	2426.6
441.2	2440.81
442.2	2455.03
443.2	2469.25
