Inclusion data :
Temperature of total homogenization : 242.9 C
Pressure of total homogenization    : 33.1718 bar
Salinity                            : 9.72758 wt.% NaCl eq.
Density                             : 0.895176 g/ccm

Isochore data :
T [C]	P[bar]
242.9	33.1718
243.9	48.4213
244.9	63.3796
245.9	78.175
246.9	92.8659
247.9	107.485
248.9	122.053
249.9	136.582
250.9	151.084
251.9	165.565
252.9	180.031
253.9	194.486
254.9	208.934
255.9	223.377
256.9	237.818
257.9	252.258
258.9	266.7
259.9	281.143
260.9	295.589
261.9	310.04
262.9	324.494
263.9	338.955
264.9	353.42
265.9	367.892
266.9	382.371
267.9	396.855
268.9	411.347
269.9	425.846
270.9	440.352
271.9	454.865
272.9	469.386
273.9	483.914
274.9	498.45
275.9	512.994
276.9	527.546
277.9	542.105
278.9	556.672
279.9	571.248
280.9	585.831
281.9	600.423
282.9	615.022
283.9	629.63
284.9	644.246
285.9	658.87
286.9	673.502
287.9	688.142
288.9	702.791
289.9	717.448
290.9	732.113
291.9	746.786
292.9	761.468
293.9	776.158
294.9	790.856
295.9	805.562
296.9	820.277
297.9	834.999
298.9	849.73
299.9	864.469
300.9	879.217
301.9	893.972
302.9	908.735
303.9	923.507
304.9	938.286
305.9	953.074
306.9	967.869
307.9	982.673
308.9	997.484
309.9	1012.3
310.9	1027.13
311.9	1041.97
312.9	1056.81
313.9	1071.66
314.9	1086.52
315.9	1101.38
316.9	1116.26
317.9	1131.14
318.9	1146.03
319.9	1160.92
320.9	1175.83
321.9	1190.74
322.9	1205.66
323.9	1220.58
324.9	1235.51
325.9	1250.45
326.9	1265.4
327.9	1280.35
328.9	1295.32
329.9	1310.28
330.9	1325.26
331.9	1340.24
332.9	1355.23
333.9	1370.23
334.9	1385.23
335.9	1400.24
336.9	1415.25
337.9	1430.28
338.9	1445.3
339.9	1460.34
340.9	1475.38
341.9	1490.43
342.9	1505.48
343.9	1520.54
344.9	1535.61
345.9	1550.68
346.9	1565.76
347.9	1580.84
348.9	1595.93
349.9	1611.03
350.9	1626.13
351.9	1641.24
352.9	1656.35
353.9	1671.47
354.9	1686.6
355.9	1701.73
356.9	1716.86
357.9	1732
358.9	1747.15
359.9	1762.3
360.9	1777.45
361.9	1792.61
362.9	1807.78
363.9	1822.95
364.9	1838.13
365.9	1853.31
366.9	1868.49
367.9	1883.68
368.9	1898.88
369.9	1914.08
370.9	1929.28
371.9	1944.49
372.9	1959.7
373.9	1974.91
374.9	1990.13
375.9	2005.36
376.9	2020.59
377.9	2035.82
378.9	2051.06
379.9	2066.3
380.9	2081.54
381.9	2096.79
382.9	2112.04
383.9	2127.29
384.9	2142.55
385.9	2157.81
386.9	2173.08
387.9	2188.35
388.9	2203.62
389.9	2218.89
390.9	2234.17
391.9	2249.45
392.9	2264.73
393.9	2280.02
394.9	2295.31
395.9	2310.6
396.9	2325.89
397.9	2341.19
398.9	2356.49
399.9	2371.79
400.9	2387.09
401.9	2402.4
402.9	2417.71
403.9	2433.02
404.9	2448.33
405.9	2463.64
406.9	2478.96
407.9	2494.28
408.9	2509.59
409.9	2524.92
410.9	2540.24
411.9	2555.56
412.9	2570.89
413.9	2586.22
414.9	2601.54
415.9	2616.87
416.9	2632.2
417.9	2647.54
418.9	2662.87
419.9	2678.2
420.9	2693.54
421.9	2708.87
422.9	2724.21
423.9	2739.55
424.9	2754.88
425.9	2770.22
426.9	2785.56
427.9	2800.9
428.9	2816.24
429.9	2831.58
430.9	2846.92
431.9	2862.26
432.9	2877.6
433.9	2892.94
434.9	2908.28
435.9	2923.62
436.9	2938.95
437.9	2954.29
438.9	2969.63
439.9	2984.97
440.9	3000.31
441.9	3015.65
442.9	3030.98
443.9	3046.32
444.9	3061.65
445.9	3076.99
446.9	3092.32
447.9	3107.65
448.9	3122.98
449.9	3138.31
450.9	3153.64
451.9	3168.97
452.9	3184.3
453.9	3199.62
454.9	3214.95
455.9	3230.27
456.9	3245.59
457.9	3260.91
458.9	3276.23
459.9	3291.54
460.9	3306.86
461.9	3322.17
462.9	3337.48
463.9	3352.79
464.9	3368.09
465.9	3383.4
466.9	3398.7
467.9	3414
468.9	3429.29
469.9	3444.59
470.9	3459.88
471.9	3475.17
472.9	3490.46
473.9	3505.74
474.9	3521.03
475.9	3536.31
476.9	3551.58
477.9	3566.86
478.9	3582.13
479.9	3597.4
480.9	3612.66
481.9	3627.92
482.9	3643.18
483.9	3658.44
484.9	3673.69
485.9	3688.94
486.9	3704.19
487.9	3719.43
488.9	3734.67
489.9	3749.91
490.9	3765.14
491.9	3780.37
492.9	3795.59
493.9	3810.82
494.9	3826.03
495.9	3841.25
496.9	3856.46
497.9	3871.66
498.9	3886.87
499.9	3902.06
500.9	3917.26
501.9	3932.45
502.9	3947.64
503.9	3962.82
504.9	3978
505.9	3993.17
506.9	4008.34
507.9	4023.5
508.9	4038.66
509.9	4053.82
510.9	4068.97
511.9	4084.12
512.9	4099.26
513.9	4114.4
514.9	4129.53
515.9	4144.66
516.9	4159.78
517.9	4174.9
518.9	4190.01
519.9	4205.12
520.9	4220.23
521.9	4235.32
522.9	4250.42
523.9	4265.51
524.9	4280.59
525.9	4295.67
526.9	4310.74
527.9	4325.81
528.9	4340.87
529.9	4355.93
530.9	4370.98
531.9	4386.03
532.9	4401.07
533.9	4416.1
534.9	4431.13
535.9	4446.16
536.9	4461.18
537.9	4476.19
538.9	4491.2
539.9	4506.2
540.9	4521.19
541.9	4536.18
542.9	4551.17
543.9	4566.15
544.9	4581.12
545.9	4596.08
546.9	4611.05
547.9	4626
548.9	4640.95
549.9	4655.89
550.9	4670.83
551.9	4685.76
552.9	4700.68
553.9	4715.6
554.9	4730.51
555.9	4745.42
556.9	4760.32
557.9	4775.21
558.9	4790.1
559.9	4804.98
560.9	4819.85
561.9	4834.72
562.9	4849.58
563.9	4864.43
564.9	4879.28
565.9	4894.12
566.9	4908.95
567.9	4923.78
568.9	4938.6
569.9	4953.42
570.9	4968.23
571.9	4983.03
572.9	4997.82
