Inclusion data :
Temperature of total homogenization : 260.2 C
Pressure of total homogenization    : 44.8521 bar
Salinity                            : 8.41084 wt.% NaCl eq.
Density                             : 0.862373 g/ccm

Isochore data :
T [C]	P[bar]
260.2	44.8521
261.2	58.8207
262.2	72.6649
263.2	86.4296
264.2	100.14
265.2	113.811
266.2	127.454
267.2	141.076
268.2	154.683
269.2	168.279
270.2	181.866
271.2	195.449
272.2	209.028
273.2	222.606
274.2	236.184
275.2	249.763
276.2	263.345
277.2	276.929
278.2	290.518
279.2	304.111
280.2	317.709
281.2	331.312
282.2	344.921
283.2	358.536
284.2	372.157
285.2	385.785
286.2	399.42
287.2	413.061
288.2	426.709
289.2	440.364
290.2	454.026
291.2	467.696
292.2	481.372
293.2	495.056
294.2	508.748
295.2	522.446
296.2	536.152
297.2	549.865
298.2	563.586
299.2	577.314
300.2	591.049
301.2	604.792
302.2	618.542
303.2	632.3
304.2	646.064
305.2	659.836
306.2	673.616
307.2	687.402
308.2	701.196
309.2	714.997
310.2	728.805
311.2	742.621
312.2	756.443
313.2	770.273
314.2	784.109
315.2	797.953
316.2	811.803
317.2	825.661
318.2	839.525
319.2	853.397
320.2	867.275
321.2	881.16
322.2	895.051
323.2	908.95
324.2	922.855
325.2	936.766
326.2	950.684
327.2	964.609
328.2	978.54
329.2	992.477
330.2	1006.42
331.2	1020.37
332.2	1034.33
333.2	1048.29
334.2	1062.26
335.2	1076.23
336.2	1090.21
337.2	1104.2
338.2	1118.19
339.2	1132.19
340.2	1146.2
341.2	1160.21
342.2	1174.22
343.2	1188.25
344.2	1202.27
345.2	1216.31
346.2	1230.34
347.2	1244.39
348.2	1258.44
349.2	1272.49
350.2	1286.55
351.2	1300.62
352.2	1314.69
353.2	1328.76
354.2	1342.84
355.2	1356.93
356.2	1371.02
357.2	1385.11
358.2	1399.21
359.2	1413.32
360.2	1427.43
361.2	1441.54
362.2	1455.66
363.2	1469.78
364.2	1483.91
365.2	1498.04
366.2	1512.18
367.2	1526.32
368.2	1540.46
369.2	1554.61
370.2	1568.76
371.2	1582.92
372.2	1597.08
373.2	1611.24
374.2	1625.41
375.2	1639.58
376.2	1653.76
377.2	1667.94
378.2	1682.12
379.2	1696.31
380.2	1710.5
381.2	1724.69
382.2	1738.89
383.2	1753.09
384.2	1767.29
385.2	1781.5
386.2	1795.71
387.2	1809.92
388.2	1824.14
389.2	1838.36
390.2	1852.58
391.2	1866.8
392.2	1881.03
393.2	1895.26
394.2	1909.49
395.2	1923.73
396.2	1937.96
397.2	1952.2
398.2	1966.44
399.2	1980.69
400.2	1994.94
401.2	2009.18
402.2	2023.43
403.2	2037.69
404.2	2051.94
405.2	2066.2
406.2	2080.46
407.2	2094.72
408.2	2108.98
409.2	2123.24
410.2	2137.51
411.2	2151.78
412.2	2166.04
413.2	2180.31
414.2	2194.58
415.2	2208.86
416.2	2223.13
417.2	2237.41
418.2	2251.68
419.2	2265.96
420.2	2280.24
421.2	2294.52
422.2	2308.8
423.2	2323.08
424.2	2337.36
425.2	2351.64
426.2	2365.92
427.2	2380.21
428.2	2394.49
429.2	2408.78
430.2	2423.06
431.2	2437.35
432.2	2451.63
433.2	2465.92
434.2	2480.2
435.2	2494.49
436.2	2508.77
437.2	2523.06
438.2	2537.35
439.2	2551.63
