Inclusion data :
Temperature of total homogenization : 220.4 C
Pressure of total homogenization    : 21.5443 bar
Salinity                            : 12.0475 wt.% NaCl eq.
Density                             : 0.93964 g/ccm

Isochore data :
T [C]	P[bar]
220.4	21.5443
221.4	38.8598
222.4	55.2955
223.4	71.3647
224.4	87.2277
225.4	102.96
226.4	118.604
227.4	134.186
228.4	149.724
229.4	165.231
230.4	180.716
231.4	196.187
232.4	211.647
233.4	227.101
234.4	242.553
235.4	258.003
236.4	273.454
237.4	288.908
238.4	304.365
239.4	319.826
240.4	335.293
241.4	350.765
242.4	366.243
243.4	381.727
244.4	397.218
245.4	412.716
246.4	428.221
247.4	443.733
248.4	459.254
249.4	474.782
250.4	490.318
251.4	505.863
252.4	521.416
253.4	536.978
254.4	552.549
255.4	568.129
256.4	583.718
257.4	599.316
258.4	614.924
259.4	630.541
260.4	646.168
261.4	661.804
262.4	677.451
263.4	693.107
264.4	708.774
265.4	724.45
266.4	740.137
267.4	755.834
268.4	771.542
269.4	787.26
270.4	802.988
271.4	818.727
272.4	834.477
273.4	850.237
274.4	866.007
275.4	881.789
276.4	897.581
277.4	913.383
278.4	929.197
279.4	945.021
280.4	960.856
281.4	976.702
282.4	992.558
283.4	1008.43
284.4	1024.3
285.4	1040.19
286.4	1056.09
287.4	1072
288.4	1087.92
289.4	1103.85
290.4	1119.8
291.4	1135.75
292.4	1151.71
293.4	1167.69
294.4	1183.67
295.4	1199.67
296.4	1215.67
297.4	1231.69
298.4	1247.72
299.4	1263.76
300.4	1279.8
301.4	1295.86
302.4	1311.93
303.4	1328.01
304.4	1344.1
305.4	1360.2
306.4	1376.31
307.4	1392.43
308.4	1408.56
309.4	1424.7
310.4	1440.85
311.4	1457.01
312.4	1473.18
313.4	1489.37
314.4	1505.56
315.4	1521.76
316.4	1537.97
317.4	1554.19
318.4	1570.42
319.4	1586.65
320.4	1602.9
321.4	1619.16
322.4	1635.43
323.4	1651.71
324.4	1667.99
325.4	1684.29
326.4	1700.59
327.4	1716.91
328.4	1733.23
329.4	1749.56
330.4	1765.9
331.4	1782.25
332.4	1798.61
333.4	1814.98
334.4	1831.35
335.4	1847.74
336.4	1864.13
337.4	1880.53
338.4	1896.94
339.4	1913.36
340.4	1929.78
341.4	1946.22
342.4	1962.66
343.4	1979.11
344.4	1995.57
345.4	2012.04
346.4	2028.51
347.4	2044.99
348.4	2061.48
349.4	2077.98
350.4	2094.48
351.4	2111
352.4	2127.51
353.4	2144.04
354.4	2160.57
355.4	2177.12
356.4	2193.66
357.4	2210.22
358.4	2226.78
359.4	2243.35
360.4	2259.92
361.4	2276.5
362.4	2293.09
363.4	2309.69
364.4	2326.29
365.4	2342.89
366.4	2359.51
367.4	2376.13
368.4	2392.75
369.4	2409.38
370.4	2426.02
371.4	2442.66
372.4	2459.31
373.4	2475.96
374.4	2492.62
375.4	2509.29
376.4	2525.96
377.4	2542.63
378.4	2559.31
379.4	2576
380.4	2592.69
381.4	2609.38
382.4	2626.08
383.4	2642.79
384.4	2659.5
385.4	2676.21
386.4	2692.93
387.4	2709.65
388.4	2726.38
389.4	2743.11
390.4	2759.84
391.4	2776.58
392.4	2793.32
393.4	2810.07
394.4	2826.82
395.4	2843.57
396.4	2860.33
397.4	2877.09
398.4	2893.85
399.4	2910.61
400.4	2927.38
401.4	2944.16
402.4	2960.93
403.4	2977.71
404.4	2994.49
405.4	3011.27
406.4	3028.06
407.4	3044.85
408.4	3061.64
409.4	3078.43
410.4	3095.23
411.4	3112.02
412.4	3128.82
413.4	3145.62
414.4	3162.43
415.4	3179.23
416.4	3196.04
417.4	3212.85
418.4	3229.66
419.4	3246.47
420.4	3263.28
421.4	3280.09
422.4	3296.91
423.4	3313.72
424.4	3330.54
425.4	3347.35
426.4	3364.17
427.4	3380.99
428.4	3397.81
429.4	3414.63
430.4	3431.45
431.4	3448.27
432.4	3465.09
433.4	3481.91
434.4	3498.73
435.4	3515.55
436.4	3532.37
437.4	3549.19
438.4	3566.01
439.4	3582.83
440.4	3599.65
441.4	3616.46
442.4	3633.28
443.4	3650.1
444.4	3666.91
445.4	3683.73
446.4	3700.54
447.4	3717.35
448.4	3734.17
449.4	3750.98
450.4	3767.79
451.4	3784.59
452.4	3801.4
453.4	3818.2
454.4	3835.01
455.4	3851.81
456.4	3868.61
457.4	3885.41
458.4	3902.2
459.4	3919
460.4	3935.79
461.4	3952.58
462.4	3969.36
463.4	3986.15
464.4	4002.93
465.4	4019.71
466.4	4036.49
467.4	4053.26
468.4	4070.03
469.4	4086.8
470.4	4103.57
471.4	4120.33
472.4	4137.09
473.4	4153.85
474.4	4170.6
475.4	4187.35
476.4	4204.1
477.4	4220.85
478.4	4237.59
479.4	4254.32
480.4	4271.06
481.4	4287.79
482.4	4304.51
483.4	4321.23
484.4	4337.95
485.4	4354.67
486.4	4371.38
487.4	4388.08
488.4	4404.79
489.4	4421.48
490.4	4438.18
491.4	4454.87
492.4	4471.55
493.4	4488.23
494.4	4504.91
495.4	4521.58
496.4	4538.25
497.4	4554.91
498.4	4571.57
499.4	4588.22
500.4	4604.87
501.4	4621.51
502.4	4638.15
503.4	4654.78
504.4	4671.41
505.4	4688.03
506.4	4704.65
507.4	4721.26
508.4	4737.87
509.4	4754.47
510.4	4771.06
511.4	4787.65
512.4	4804.24
513.4	4820.82
514.4	4837.39
515.4	4853.96
516.4	4870.52
517.4	4887.08
518.4	4903.63
519.4	4920.17
520.4	4936.71
521.4	4953.24
522.4	4969.77
523.4	4986.28
