Inclusion data :
Temperature of total homogenization : 251.6 C
Pressure of total homogenization    : 38.4326 bar
Salinity                            : 10.1094 wt.% NaCl eq.
Density                             : 0.888087 g/ccm

Isochore data :
T [C]	P[bar]
251.6	38.4326
252.6	53.2212
253.6	67.7784
254.6	82.1975
255.6	96.5247
256.6	110.787
257.6	125.003
258.6	139.183
259.6	153.337
260.6	167.472
261.6	181.592
262.6	195.7
263.6	209.802
264.6	223.898
265.6	237.991
266.6	252.084
267.6	266.176
268.6	280.269
269.6	294.365
270.6	308.463
271.6	322.566
272.6	336.673
273.6	350.784
274.6	364.901
275.6	379.023
276.6	393.151
277.6	407.285
278.6	421.426
279.6	435.573
280.6	449.727
281.6	463.887
282.6	478.055
283.6	492.229
284.6	506.411
285.6	520.6
286.6	534.796
287.6	549
288.6	563.211
289.6	577.43
290.6	591.656
291.6	605.89
292.6	620.132
293.6	634.382
294.6	648.639
295.6	662.904
296.6	677.177
297.6	691.458
298.6	705.747
299.6	720.043
300.6	734.348
301.6	748.66
302.6	762.98
303.6	777.308
304.6	791.644
305.6	805.988
306.6	820.34
307.6	834.7
308.6	849.067
309.6	863.443
310.6	877.826
311.6	892.217
312.6	906.616
313.6	921.023
314.6	935.437
315.6	949.859
316.6	964.289
317.6	978.726
318.6	993.172
319.6	1007.62
320.6	1022.08
321.6	1036.55
322.6	1051.03
323.6	1065.51
324.6	1080
325.6	1094.5
326.6	1109
327.6	1123.52
328.6	1138.04
329.6	1152.56
330.6	1167.1
331.6	1181.64
332.6	1196.19
333.6	1210.74
334.6	1225.31
335.6	1239.88
336.6	1254.45
337.6	1269.04
338.6	1283.63
339.6	1298.22
340.6	1312.83
341.6	1327.44
342.6	1342.05
343.6	1356.68
344.6	1371.31
345.6	1385.95
346.6	1400.59
347.6	1415.24
348.6	1429.89
349.6	1444.56
350.6	1459.23
351.6	1473.9
352.6	1488.58
353.6	1503.27
354.6	1517.96
355.6	1532.66
356.6	1547.37
357.6	1562.08
358.6	1576.79
359.6	1591.52
360.6	1606.24
361.6	1620.98
362.6	1635.72
363.6	1650.46
364.6	1665.21
365.6	1679.97
366.6	1694.73
367.6	1709.49
368.6	1724.26
369.6	1739.04
370.6	1753.82
371.6	1768.61
372.6	1783.4
373.6	1798.2
374.6	1813
375.6	1827.8
376.6	1842.62
377.6	1857.43
378.6	1872.25
379.6	1887.08
380.6	1901.9
381.6	1916.74
382.6	1931.58
383.6	1946.42
384.6	1961.26
385.6	1976.11
386.6	1990.97
387.6	2005.83
388.6	2020.69
389.6	2035.56
390.6	2050.43
391.6	2065.3
392.6	2080.18
393.6	2095.06
394.6	2109.94
395.6	2124.83
396.6	2139.72
397.6	2154.62
398.6	2169.52
399.6	2184.42
400.6	2199.32
401.6	2214.23
402.6	2229.14
403.6	2244.05
404.6	2258.97
405.6	2273.89
406.6	2288.81
407.6	2303.74
408.6	2318.66
409.6	2333.59
410.6	2348.52
411.6	2363.46
412.6	2378.4
413.6	2393.34
414.6	2408.28
415.6	2423.22
416.6	2438.17
417.6	2453.11
418.6	2468.06
419.6	2483.02
420.6	2497.97
421.6	2512.92
422.6	2527.88
423.6	2542.84
424.6	2557.8
425.6	2572.76
426.6	2587.72
427.6	2602.69
428.6	2617.65
429.6	2632.62
430.6	2647.59
431.6	2662.56
432.6	2677.53
433.6	2692.5
434.6	2707.47
435.6	2722.44
436.6	2737.41
437.6	2752.39
438.6	2767.36
439.6	2782.34
440.6	2797.31
441.6	2812.29
442.6	2827.26
443.6	2842.24
444.6	2857.22
445.6	2872.19
446.6	2887.17
447.6	2902.15
448.6	2917.12
449.6	2932.1
450.6	2947.08
451.6	2962.05
452.6	2977.03
453.6	2992
454.6	3006.98
455.6	3021.95
456.6	3036.93
457.6	3051.9
458.6	3066.87
459.6	3081.85
460.6	3096.82
461.6	3111.79
462.6	3126.76
463.6	3141.73
464.6	3156.69
465.6	3171.66
466.6	3186.62
467.6	3201.59
468.6	3216.55
469.6	3231.51
470.6	3246.47
471.6	3261.43
472.6	3276.39
473.6	3291.34
474.6	3306.29
475.6	3321.25
476.6	3336.2
477.6	3351.14
478.6	3366.09
479.6	3381.03
480.6	3395.98
481.6	3410.92
482.6	3425.85
483.6	3440.79
484.6	3455.72
485.6	3470.66
486.6	3485.58
487.6	3500.51
488.6	3515.44
489.6	3530.36
490.6	3545.28
491.6	3560.19
492.6	3575.11
493.6	3590.02
494.6	3604.92
495.6	3619.83
496.6	3634.73
497.6	3649.63
498.6	3664.53
499.6	3679.42
500.6	3694.31
501.6	3709.2
502.6	3724.08
503.6	3738.96
504.6	3753.84
505.6	3768.72
506.6	3783.59
507.6	3798.45
