Inclusion data :
Temperature of total homogenization : 318.4 C
Pressure of total homogenization    : 104.117 bar
Salinity                            : 10.4853 wt.% NaCl eq.
Density                             : 0.799764 g/ccm

Isochore data :
T [C]	P[bar]
318.4	104.117
319.4	114.92
320.4	125.709
321.4	136.49
322.4	147.263
323.4	158.032
324.4	168.799
325.4	179.565
326.4	190.331
327.4	201.098
328.4	211.867
329.4	222.639
330.4	233.415
331.4	244.194
332.4	254.978
333.4	265.767
334.4	276.561
335.4	287.36
336.4	298.165
337.4	308.976
338.4	319.793
339.4	330.616
340.4	341.446
341.4	352.282
342.4	363.125
343.4	373.974
344.4	384.83
345.4	395.693
346.4	406.563
347.4	417.44
348.4	428.323
349.4	439.214
350.4	450.111
351.4	461.016
352.4	471.927
353.4	482.845
354.4	493.771
355.4	504.703
356.4	515.643
357.4	526.589
358.4	537.542
359.4	548.502
360.4	559.469
361.4	570.443
362.4	581.424
363.4	592.412
364.4	603.406
365.4	614.407
366.4	625.415
367.4	636.43
368.4	647.451
369.4	658.479
370.4	669.514
371.4	680.555
372.4	691.602
373.4	702.656
374.4	713.717
375.4	724.784
376.4	735.857
377.4	746.937
378.4	758.023
379.4	769.115
380.4	780.213
381.4	791.318
382.4	802.428
383.4	813.545
384.4	824.668
385.4	835.797
386.4	846.932
387.4	858.072
388.4	869.219
389.4	880.371
390.4	891.529
391.4	902.693
392.4	913.863
393.4	925.038
394.4	936.219
395.4	947.406
396.4	958.598
397.4	969.795
398.4	980.998
399.4	992.206
400.4	1003.42
401.4	1014.64
402.4	1025.86
403.4	1037.09
404.4	1048.33
405.4	1059.57
406.4	1070.81
407.4	1082.06
408.4	1093.32
409.4	1104.58
410.4	1115.84
411.4	1127.11
412.4	1138.39
413.4	1149.67
414.4	1160.95
415.4	1172.24
416.4	1183.53
417.4	1194.83
418.4	1206.13
419.4	1217.44
420.4	1228.75
421.4	1240.07
422.4	1251.39
423.4	1262.71
424.4	1274.04
425.4	1285.38
426.4	1296.72
427.4	1308.06
428.4	1319.4
429.4	1330.75
430.4	1342.11
431.4	1353.47
432.4	1364.83
433.4	1376.2
434.4	1387.57
435.4	1398.94
436.4	1410.32
437.4	1421.7
438.4	1433.09
439.4	1444.48
440.4	1455.87
441.4	1467.27
442.4	1478.67
443.4	1490.07
444.4	1501.48
445.4	1512.89
446.4	1524.3
447.4	1535.72
448.4	1547.14
449.4	1558.57
450.4	1569.99
451.4	1581.42
452.4	1592.86
453.4	1604.3
454.4	1615.74
455.4	1627.18
456.4	1638.63
457.4	1650.07
458.4	1661.53
459.4	1672.98
460.4	1684.44
461.4	1695.9
462.4	1707.36
463.4	1718.83
464.4	1730.3
465.4	1741.77
466.4	1753.25
467.4	1764.72
468.4	1776.2
469.4	1787.69
470.4	1799.17
471.4	1810.66
472.4	1822.15
473.4	1833.64
474.4	1845.13
475.4	1856.63
476.4	1868.13
477.4	1879.63
478.4	1891.13
479.4	1902.64
480.4	1914.14
481.4	1925.65
482.4	1937.16
483.4	1948.68
484.4	1960.19
485.4	1971.71
486.4	1983.23
487.4	1994.75
488.4	2006.27
489.4	2017.79
490.4	2029.32
491.4	2040.85
492.4	2052.37
493.4	2063.91
494.4	2075.44
495.4	2086.97
496.4	2098.51
497.4	2110.04
498.4	2121.58
499.4	2133.12
500.4	2144.66
501.4	2156.2
502.4	2167.75
503.4	2179.29
504.4	2190.83
505.4	2202.38
506.4	2213.93
507.4	2225.48
508.4	2237.03
509.4	2248.58
510.4	2260.13
511.4	2271.68
512.4	2283.24
513.4	2294.79
514.4	2306.34
515.4	2317.9
516.4	2329.46
517.4	2341.01
518.4	2352.57
519.4	2364.13
520.4	2375.69
521.4	2387.25
522.4	2398.81
523.4	2410.37
524.4	2421.93
525.4	2433.49
526.4	2445.05
527.4	2456.62
528.4	2468.18
529.4	2479.74
530.4	2491.3
531.4	2502.87
532.4	2514.43
533.4	2525.99
534.4	2537.56
535.4	2549.12
536.4	2560.68
537.4	2572.25
538.4	2583.81
539.4	2595.37
540.4	2606.94
541.4	2618.5
542.4	2630.06
543.4	2641.62
544.4	2653.19
545.4	2664.75
546.4	2676.31
547.4	2687.87
548.4	2699.43
549.4	2710.99
550.4	2722.55
551.4	2734.11
552.4	2745.67
553.4	2757.23
554.4	2768.79
555.4	2780.34
556.4	2791.9
557.4	2803.45
558.4	2815.01
559.4	2826.56
560.4	2838.12
561.4	2849.67
562.4	2861.22
563.4	2872.77
564.4	2884.32
565.4	2895.87
566.4	2907.42
567.4	2918.97
568.4	2930.51
569.4	2942.06
570.4	2953.6
571.4	2965.14
572.4	2976.69
573.4	2988.23
574.4	2999.77
575.4	3011.3
576.4	3022.84
577.4	3034.37
578.4	3045.91
579.4	3057.44
580.4	3068.97
581.4	3080.5
582.4	3092.03
583.4	3103.56
584.4	3115.08
585.4	3126.61
586.4	3138.13
587.4	3149.65
588.4	3161.17
589.4	3172.68
590.4	3184.2
591.4	3195.71
592.4	3207.22
593.4	3218.73
594.4	3230.24
595.4	3241.75
596.4	3253.25
597.4	3264.76
598.4	3276.26
599.4	3287.76
600.4	3299.25
601.4	3310.75
602.4	3322.24
603.4	3333.73
604.4	3345.22
605.4	3356.71
606.4	3368.19
607.4	3379.68
608.4	3391.16
609.4	3402.63
610.4	3414.11
611.4	3425.58
612.4	3437.05
613.4	3448.52
614.4	3459.99
615.4	3471.45
616.4	3482.92
617.4	3494.37
618.4	3505.83
