Inclusion data :
Temperature of total homogenization : 273.1 C
Pressure of total homogenization    : 54.44 bar
Salinity                            : 10.2353 wt.% NaCl eq.
Density                             : 0.862144 g/ccm

Isochore data :
T [C]	P[bar]
273.1	54.44
274.1	67.9272
275.1	81.3053
276.1	94.6091
277.1	107.86
278.1	121.071
279.1	134.252
280.1	147.411
281.1	160.553
282.1	173.682
283.1	186.801
284.1	199.913
285.1	213.021
286.1	226.125
287.1	239.228
288.1	252.331
289.1	265.434
290.1	278.539
291.1	291.647
292.1	304.757
293.1	317.871
294.1	330.989
295.1	344.112
296.1	357.239
297.1	370.372
298.1	383.51
299.1	396.653
300.1	409.802
301.1	422.958
302.1	436.119
303.1	449.287
304.1	462.461
305.1	475.641
306.1	488.828
307.1	502.022
308.1	515.223
309.1	528.431
310.1	541.645
311.1	554.866
312.1	568.095
313.1	581.33
314.1	594.573
315.1	607.822
316.1	621.079
317.1	634.343
318.1	647.614
319.1	660.892
320.1	674.177
321.1	687.47
322.1	700.77
323.1	714.077
324.1	727.391
325.1	740.712
326.1	754.04
327.1	767.376
328.1	780.718
329.1	794.068
330.1	807.425
331.1	820.789
332.1	834.16
333.1	847.538
334.1	860.924
335.1	874.316
336.1	887.715
337.1	901.121
338.1	914.534
339.1	927.954
340.1	941.381
341.1	954.814
342.1	968.255
343.1	981.702
344.1	995.156
345.1	1008.62
346.1	1022.08
347.1	1035.56
348.1	1049.04
349.1	1062.53
350.1	1076.02
351.1	1089.52
352.1	1103.03
353.1	1116.54
354.1	1130.06
355.1	1143.58
356.1	1157.12
357.1	1170.65
358.1	1184.2
359.1	1197.75
360.1	1211.31
361.1	1224.87
362.1	1238.44
363.1	1252.01
364.1	1265.59
365.1	1279.18
366.1	1292.77
367.1	1306.37
368.1	1319.97
369.1	1333.58
370.1	1347.2
371.1	1360.82
372.1	1374.45
373.1	1388.08
374.1	1401.72
375.1	1415.36
376.1	1429.01
377.1	1442.66
378.1	1456.32
379.1	1469.99
380.1	1483.65
381.1	1497.33
382.1	1511.01
383.1	1524.69
384.1	1538.38
385.1	1552.08
386.1	1565.78
387.1	1579.48
388.1	1593.19
389.1	1606.91
390.1	1620.62
391.1	1634.35
392.1	1648.07
393.1	1661.81
394.1	1675.54
395.1	1689.29
396.1	1703.03
397.1	1716.78
398.1	1730.53
399.1	1744.29
400.1	1758.06
401.1	1771.82
402.1	1785.59
403.1	1799.37
404.1	1813.15
405.1	1826.93
406.1	1840.71
407.1	1854.5
408.1	1868.3
409.1	1882.1
410.1	1895.9
411.1	1909.7
412.1	1923.51
413.1	1937.32
414.1	1951.14
415.1	1964.95
416.1	1978.78
417.1	1992.6
418.1	2006.43
419.1	2020.26
420.1	2034.09
421.1	2047.93
422.1	2061.77
423.1	2075.61
424.1	2089.46
425.1	2103.31
426.1	2117.16
427.1	2131.01
428.1	2144.87
429.1	2158.73
430.1	2172.59
431.1	2186.45
432.1	2200.32
433.1	2214.19
434.1	2228.06
435.1	2241.93
436.1	2255.81
437.1	2269.69
438.1	2283.56
439.1	2297.45
440.1	2311.33
441.1	2325.21
442.1	2339.1
443.1	2352.99
444.1	2366.88
445.1	2380.77
446.1	2394.67
447.1	2408.56
448.1	2422.46
449.1	2436.36
450.1	2450.26
451.1	2464.16
452.1	2478.06
453.1	2491.96
454.1	2505.87
455.1	2519.77
456.1	2533.68
457.1	2547.59
458.1	2561.49
459.1	2575.4
460.1	2589.31
461.1	2603.23
462.1	2617.14
463.1	2631.05
464.1	2644.96
465.1	2658.87
466.1	2672.79
467.1	2686.7
468.1	2700.62
469.1	2714.53
470.1	2728.45
471.1	2742.36
472.1	2756.28
473.1	2770.19
474.1	2784.11
475.1	2798.02
476.1	2811.94
477.1	2825.86
478.1	2839.77
479.1	2853.69
480.1	2867.6
481.1	2881.51
482.1	2895.43
483.1	2909.34
484.1	2923.25
485.1	2937.17
486.1	2951.08
487.1	2964.99
488.1	2978.9
489.1	2992.81
490.1	3006.72
491.1	3020.63
492.1	3034.53
493.1	3048.44
494.1	3062.35
495.1	3076.25
496.1	3090.15
497.1	3104.05
498.1	3117.95
499.1	3131.85
500.1	3145.75
501.1	3159.65
502.1	3173.54
503.1	3187.44
504.1	3201.33
505.1	3215.22
506.1	3229.11
507.1	3243
508.1	3256.88
509.1	3270.77
510.1	3284.65
511.1	3298.53
512.1	3312.41
513.1	3326.28
514.1	3340.16
515.1	3354.03
516.1	3367.9
517.1	3381.77
518.1	3395.64
519.1	3409.5
520.1	3423.36
521.1	3437.22
522.1	3451.08
523.1	3464.93
524.1	3478.78
525.1	3492.63
