Inclusion data :
Temperature of total homogenization : 229.9 C
Pressure of total homogenization    : 26.5203 bar
Salinity                            : 8.27535 wt.% NaCl eq.
Density                             : 0.898015 g/ccm

Isochore data :
T [C]	P[bar]
229.9	26.5203
230.9	42.2452
231.9	57.6272
232.9	72.8359
233.9	87.939
234.9	102.972
235.9	117.956
236.9	132.905
237.9	147.828
238.9	162.734
239.9	177.627
240.9	192.512
241.9	207.392
242.9	222.271
243.9	237.149
244.9	252.03
245.9	266.914
246.9	281.803
247.9	296.698
248.9	311.599
249.9	326.508
250.9	341.424
251.9	356.348
252.9	371.281
253.9	386.222
254.9	401.172
255.9	416.131
256.9	431.1
257.9	446.077
258.9	461.063
259.9	476.059
260.9	491.064
261.9	506.077
262.9	521.101
263.9	536.133
264.9	551.174
265.9	566.224
266.9	581.284
267.9	596.352
268.9	611.43
269.9	626.516
270.9	641.612
271.9	656.716
272.9	671.829
273.9	686.951
274.9	702.082
275.9	717.222
276.9	732.37
277.9	747.527
278.9	762.692
279.9	777.867
280.9	793.049
281.9	808.241
282.9	823.441
283.9	838.649
284.9	853.866
285.9	869.091
286.9	884.324
287.9	899.566
288.9	914.816
289.9	930.074
290.9	945.34
291.9	960.615
292.9	975.897
293.9	991.188
294.9	1006.49
295.9	1021.79
296.9	1037.11
297.9	1052.43
298.9	1067.76
299.9	1083.09
300.9	1098.44
301.9	1113.79
302.9	1129.15
303.9	1144.52
304.9	1159.89
305.9	1175.27
306.9	1190.66
307.9	1206.06
308.9	1221.46
309.9	1236.87
310.9	1252.29
311.9	1267.71
312.9	1283.14
313.9	1298.58
314.9	1314.02
315.9	1329.47
316.9	1344.93
317.9	1360.39
318.9	1375.86
319.9	1391.34
320.9	1406.82
321.9	1422.31
322.9	1437.81
323.9	1453.31
324.9	1468.81
325.9	1484.33
326.9	1499.85
327.9	1515.37
328.9	1530.9
329.9	1546.43
330.9	1561.98
331.9	1577.52
332.9	1593.07
333.9	1608.63
334.9	1624.19
335.9	1639.76
336.9	1655.33
337.9	1670.91
338.9	1686.49
339.9	1702.08
340.9	1717.67
341.9	1733.27
342.9	1748.87
343.9	1764.48
344.9	1780.09
345.9	1795.7
346.9	1811.32
347.9	1826.94
348.9	1842.57
349.9	1858.2
350.9	1873.84
351.9	1889.48
352.9	1905.12
353.9	1920.77
354.9	1936.42
355.9	1952.07
356.9	1967.73
357.9	1983.39
358.9	1999.06
359.9	2014.72
360.9	2030.39
361.9	2046.07
362.9	2061.75
363.9	2077.43
364.9	2093.11
365.9	2108.8
366.9	2124.48
367.9	2140.18
368.9	2155.87
369.9	2171.57
370.9	2187.26
371.9	2202.97
372.9	2218.67
373.9	2234.38
374.9	2250.08
375.9	2265.79
376.9	2281.5
377.9	2297.22
378.9	2312.93
379.9	2328.65
380.9	2344.37
381.9	2360.09
382.9	2375.81
383.9	2391.54
384.9	2407.26
385.9	2422.99
386.9	2438.71
387.9	2454.44
388.9	2470.17
389.9	2485.9
390.9	2501.63
391.9	2517.36
392.9	2533.1
393.9	2548.83
394.9	2564.56
395.9	2580.3
396.9	2596.03
397.9	2611.77
398.9	2627.5
399.9	2643.24
400.9	2658.97
401.9	2674.71
402.9	2690.45
403.9	2706.18
404.9	2721.92
405.9	2737.65
406.9	2753.39
407.9	2769.12
408.9	2784.86
409.9	2800.59
410.9	2816.32
411.9	2832.05
412.9	2847.79
413.9	2863.52
414.9	2879.25
415.9	2894.98
416.9	2910.7
417.9	2926.43
418.9	2942.16
419.9	2957.88
420.9	2973.6
421.9	2989.32
422.9	3005.04
423.9	3020.76
424.9	3036.48
425.9	3052.2
426.9	3067.91
427.9	3083.62
428.9	3099.33
429.9	3115.04
430.9	3130.75
431.9	3146.45
432.9	3162.15
433.9	3177.85
434.9	3193.55
435.9	3209.24
436.9	3224.94
437.9	3240.63
438.9	3256.32
439.9	3272
440.9	3287.68
441.9	3303.36
442.9	3319.04
443.9	3334.71
444.9	3350.39
445.9	3366.05
446.9	3381.72
447.9	3397.38
448.9	3413.04
449.9	3428.7
450.9	3444.35
451.9	3460
452.9	3475.65
453.9	3491.29
454.9	3506.93
455.9	3522.56
456.9	3538.2
457.9	3553.83
458.9	3569.45
459.9	3585.07
460.9	3600.69
461.9	3616.3
462.9	3631.91
463.9	3647.52
464.9	3663.12
465.9	3678.72
466.9	3694.31
467.9	3709.9
468.9	3725.48
469.9	3741.06
470.9	3756.64
471.9	3772.21
472.9	3787.78
473.9	3803.34
474.9	3818.9
475.9	3834.45
476.9	3850
477.9	3865.54
478.9	3881.08
479.9	3896.62
480.9	3912.15
481.9	3927.67
482.9	3943.19
483.9	3958.71
484.9	3974.22
485.9	3989.72
486.9	4005.22
487.9	4020.71
488.9	4036.2
489.9	4051.69
490.9	4067.17
491.9	4082.64
492.9	4098.11
493.9	4113.57
494.9	4129.02
495.9	4144.48
496.9	4159.92
497.9	4175.36
498.9	4190.8
499.9	4206.22
500.9	4221.65
501.9	4237.06
502.9	4252.47
503.9	4267.88
504.9	4283.28
505.9	4298.67
506.9	4314.06
507.9	4329.44
508.9	4344.82
509.9	4360.18
510.9	4375.55
511.9	4390.9
512.9	4406.25
513.9	4421.6
514.9	4436.94
515.9	4452.27
516.9	4467.59
517.9	4482.91
518.9	4498.22
519.9	4513.53
520.9	4528.83
521.9	4544.12
522.9	4559.41
523.9	4574.69
524.9	4589.96
525.9	4605.23
526.9	4620.49
527.9	4635.74
528.9	4650.99
