Inclusion data :
Temperature of total homogenization : 233.7 C
Pressure of total homogenization    : 28.0914 bar
Salinity                            : 9.98278 wt.% NaCl eq.
Density                             : 0.90797 g/ccm

Isochore data :
T [C]	P[bar]
233.7	28.0914
234.7	43.9644
235.7	59.425
236.7	74.6744
237.7	89.7942
238.7	104.827
239.7	119.799
240.7	134.726
241.7	149.622
242.7	164.494
243.7	179.349
244.7	194.192
245.7	209.028
246.7	223.858
247.7	238.687
248.7	253.515
249.7	268.345
250.7	283.178
251.7	298.015
252.7	312.856
253.7	327.703
254.7	342.555
255.7	357.415
256.7	372.281
257.7	387.154
258.7	402.034
259.7	416.922
260.7	431.817
261.7	446.721
262.7	461.632
263.7	476.552
264.7	491.48
265.7	506.416
266.7	521.36
267.7	536.313
268.7	551.274
269.7	566.243
270.7	581.222
271.7	596.208
272.7	611.204
273.7	626.208
274.7	641.221
275.7	656.243
276.7	671.273
277.7	686.312
278.7	701.36
279.7	716.417
280.7	731.483
281.7	746.557
282.7	761.641
283.7	776.733
284.7	791.834
285.7	806.944
286.7	822.063
287.7	837.191
288.7	852.327
289.7	867.472
290.7	882.627
291.7	897.79
292.7	912.962
293.7	928.142
294.7	943.332
295.7	958.53
296.7	973.736
297.7	988.952
298.7	1004.18
299.7	1019.41
300.7	1034.65
301.7	1049.9
302.7	1065.16
303.7	1080.42
304.7	1095.7
305.7	1110.98
306.7	1126.27
307.7	1141.57
308.7	1156.88
309.7	1172.2
310.7	1187.52
311.7	1202.86
312.7	1218.2
313.7	1233.55
314.7	1248.9
315.7	1264.27
316.7	1279.64
317.7	1295.02
318.7	1310.41
319.7	1325.81
320.7	1341.21
321.7	1356.62
322.7	1372.04
323.7	1387.47
324.7	1402.9
325.7	1418.34
326.7	1433.79
327.7	1449.25
328.7	1464.71
329.7	1480.18
330.7	1495.66
331.7	1511.14
332.7	1526.63
333.7	1542.13
334.7	1557.63
335.7	1573.15
336.7	1588.66
337.7	1604.19
338.7	1619.72
339.7	1635.26
340.7	1650.8
341.7	1666.35
342.7	1681.91
343.7	1697.47
344.7	1713.04
345.7	1728.62
346.7	1744.2
347.7	1759.79
348.7	1775.38
349.7	1790.98
350.7	1806.59
351.7	1822.2
352.7	1837.81
353.7	1853.44
354.7	1869.06
355.7	1884.7
356.7	1900.33
357.7	1915.98
358.7	1931.63
359.7	1947.28
360.7	1962.94
361.7	1978.6
362.7	1994.27
363.7	2009.94
364.7	2025.62
365.7	2041.3
366.7	2056.99
367.7	2072.68
368.7	2088.38
369.7	2104.08
370.7	2119.79
371.7	2135.49
372.7	2151.21
373.7	2166.93
374.7	2182.65
375.7	2198.37
376.7	2214.1
377.7	2229.83
378.7	2245.57
379.7	2261.31
380.7	2277.05
381.7	2292.8
382.7	2308.55
383.7	2324.3
384.7	2340.06
385.7	2355.82
386.7	2371.58
387.7	2387.35
388.7	2403.12
389.7	2418.89
390.7	2434.67
391.7	2450.44
392.7	2466.22
393.7	2482
394.7	2497.79
395.7	2513.58
396.7	2529.37
397.7	2545.16
398.7	2560.95
399.7	2576.75
400.7	2592.54
401.7	2608.34
402.7	2624.14
403.7	2639.95
404.7	2655.75
405.7	2671.56
406.7	2687.37
407.7	2703.18
408.7	2718.99
409.7	2734.8
410.7	2750.61
411.7	2766.43
412.7	2782.24
413.7	2798.06
414.7	2813.87
415.7	2829.69
416.7	2845.51
417.7	2861.33
418.7	2877.15
419.7	2892.97
420.7	2908.79
421.7	2924.61
422.7	2940.43
423.7	2956.25
424.7	2972.08
425.7	2987.9
426.7	3003.72
427.7	3019.54
428.7	3035.36
429.7	3051.18
430.7	3067.01
431.7	3082.83
432.7	3098.65
433.7	3114.47
434.7	3130.28
435.7	3146.1
436.7	3161.92
437.7	3177.74
438.7	3193.55
439.7	3209.37
440.7	3225.18
441.7	3241
442.7	3256.81
443.7	3272.62
444.7	3288.43
445.7	3304.23
446.7	3320.04
447.7	3335.85
448.7	3351.65
449.7	3367.45
450.7	3383.25
451.7	3399.05
452.7	3414.84
453.7	3430.64
454.7	3446.43
455.7	3462.22
456.7	3478.01
457.7	3493.79
458.7	3509.58
459.7	3525.36
460.7	3541.14
461.7	3556.92
462.7	3572.69
463.7	3588.46
464.7	3604.23
465.7	3620
466.7	3635.76
467.7	3651.52
468.7	3667.28
469.7	3683.03
470.7	3698.78
471.7	3714.53
472.7	3730.28
473.7	3746.02
474.7	3761.76
475.7	3777.49
476.7	3793.23
477.7	3808.95
478.7	3824.68
479.7	3840.4
480.7	3856.12
481.7	3871.83
482.7	3887.54
483.7	3903.25
484.7	3918.95
485.7	3934.65
486.7	3950.35
487.7	3966.04
488.7	3981.73
489.7	3997.41
490.7	4013.09
491.7	4028.76
492.7	4044.43
493.7	4060.1
494.7	4075.76
495.7	4091.42
496.7	4107.07
497.7	4122.72
498.7	4138.36
499.7	4154
500.7	4169.64
501.7	4185.27
502.7	4200.89
503.7	4216.51
504.7	4232.13
505.7	4247.74
506.7	4263.34
507.7	4278.94
508.7	4294.54
509.7	4310.13
510.7	4325.71
511.7	4341.29
