Inclusion data :
Temperature of total homogenization : 195.4 C
Pressure of total homogenization    : 13.1951 bar
Salinity                            : 9.59898 wt.% NaCl eq.
Density                             : 0.945486 g/ccm

Isochore data :
T [C]	P[bar]
195.4	13.1951
196.4	31.2825
197.4	48.1304
198.4	64.5913
199.4	80.8539
200.4	96.998
201.4	113.067
202.4	129.088
203.4	145.079
204.4	161.054
205.4	177.02
206.4	192.987
207.4	208.958
208.4	224.939
209.4	240.932
210.4	256.94
211.4	272.963
212.4	289.004
213.4	305.062
214.4	321.139
215.4	337.234
216.4	353.348
217.4	369.48
218.4	385.629
219.4	401.797
220.4	417.981
221.4	434.182
222.4	450.4
223.4	466.633
224.4	482.883
225.4	499.147
226.4	515.427
227.4	531.721
228.4	548.03
229.4	564.353
230.4	580.69
231.4	597.04
232.4	613.405
233.4	629.783
234.4	646.174
235.4	662.579
236.4	678.997
237.4	695.428
238.4	711.872
239.4	728.329
240.4	744.799
241.4	761.282
242.4	777.778
243.4	794.286
244.4	810.807
245.4	827.341
246.4	843.887
247.4	860.446
248.4	877.018
249.4	893.601
250.4	910.198
251.4	926.807
252.4	943.428
253.4	960.061
254.4	976.706
255.4	993.364
256.4	1010.03
257.4	1026.72
258.4	1043.41
259.4	1060.12
260.4	1076.83
261.4	1093.56
262.4	1110.3
263.4	1127.06
264.4	1143.82
265.4	1160.6
266.4	1177.38
267.4	1194.18
268.4	1210.99
269.4	1227.81
270.4	1244.65
271.4	1261.49
272.4	1278.34
273.4	1295.21
274.4	1312.09
275.4	1328.97
276.4	1345.87
277.4	1362.78
278.4	1379.7
279.4	1396.63
280.4	1413.57
281.4	1430.52
282.4	1447.48
283.4	1464.45
284.4	1481.43
285.4	1498.42
286.4	1515.42
287.4	1532.43
288.4	1549.45
289.4	1566.48
290.4	1583.52
291.4	1600.57
292.4	1617.63
293.4	1634.69
294.4	1651.77
295.4	1668.85
296.4	1685.95
297.4	1703.05
298.4	1720.16
299.4	1737.28
300.4	1754.41
301.4	1771.55
302.4	1788.7
303.4	1805.85
304.4	1823.01
305.4	1840.18
306.4	1857.36
307.4	1874.55
308.4	1891.74
309.4	1908.94
310.4	1926.15
311.4	1943.37
312.4	1960.59
313.4	1977.82
314.4	1995.06
315.4	2012.31
316.4	2029.56
317.4	2046.82
318.4	2064.09
319.4	2081.36
320.4	2098.64
321.4	2115.93
322.4	2133.22
323.4	2150.52
324.4	2167.82
325.4	2185.13
326.4	2202.45
327.4	2219.77
328.4	2237.1
329.4	2254.44
330.4	2271.78
331.4	2289.12
332.4	2306.47
333.4	2323.83
334.4	2341.19
335.4	2358.56
336.4	2375.93
337.4	2393.3
338.4	2410.68
339.4	2428.07
340.4	2445.46
341.4	2462.85
342.4	2480.25
343.4	2497.65
344.4	2515.06
345.4	2532.47
346.4	2549.88
347.4	2567.3
348.4	2584.72
349.4	2602.15
350.4	2619.57
351.4	2637.01
352.4	2654.44
353.4	2671.88
354.4	2689.32
355.4	2706.77
356.4	2724.21
357.4	2741.66
358.4	2759.12
359.4	2776.57
360.4	2794.03
361.4	2811.49
362.4	2828.95
363.4	2846.41
364.4	2863.88
365.4	2881.35
366.4	2898.82
367.4	2916.29
368.4	2933.76
369.4	2951.23
370.4	2968.71
371.4	2986.19
372.4	3003.67
373.4	3021.14
374.4	3038.62
375.4	3056.11
376.4	3073.59
377.4	3091.07
378.4	3108.55
379.4	3126.04
380.4	3143.52
381.4	3161.01
382.4	3178.49
383.4	3195.97
384.4	3213.46
385.4	3230.94
386.4	3248.43
387.4	3265.91
388.4	3283.4
389.4	3300.88
390.4	3318.36
391.4	3335.84
392.4	3353.32
393.4	3370.81
394.4	3388.28
395.4	3405.76
396.4	3423.24
397.4	3440.72
398.4	3458.19
399.4	3475.66
400.4	3493.14
401.4	3510.61
402.4	3528.07
403.4	3545.54
404.4	3563.01
405.4	3580.47
406.4	3597.93
407.4	3615.39
408.4	3632.85
409.4	3650.3
410.4	3667.75
411.4	3685.2
412.4	3702.65
413.4	3720.09
414.4	3737.53
415.4	3754.97
416.4	3772.41
417.4	3789.84
418.4	3807.27
419.4	3824.7
420.4	3842.12
421.4	3859.54
422.4	3876.96
423.4	3894.37
424.4	3911.78
425.4	3929.19
426.4	3946.59
427.4	3963.99
428.4	3981.39
429.4	3998.78
430.4	4016.17
431.4	4033.55
432.4	4050.93
433.4	4068.3
434.4	4085.67
435.4	4103.04
436.4	4120.4
437.4	4137.76
438.4	4155.11
439.4	4172.46
440.4	4189.8
441.4	4207.14
442.4	4224.48
443.4	4241.81
444.4	4259.13
445.4	4276.45
446.4	4293.76
447.4	4311.07
448.4	4328.38
449.4	4345.67
450.4	4362.97
451.4	4380.25
452.4	4397.54
453.4	4414.81
454.4	4432.08
455.4	4449.35
456.4	4466.61
457.4	4483.86
458.4	4501.11
459.4	4518.35
460.4	4535.58
461.4	4552.81
462.4	4570.04
463.4	4587.25
464.4	4604.46
465.4	4621.67
466.4	4638.87
467.4	4656.06
468.4	4673.24
469.4	4690.42
470.4	4707.59
471.4	4724.76
472.4	4741.92
473.4	4759.07
474.4	4776.22
475.4	4793.36
476.4	4810.49
477.4	4827.61
478.4	4844.73
479.4	4861.84
480.4	4878.94
481.4	4896.04
482.4	4913.13
483.4	4930.21
484.4	4947.29
485.4	4964.35
486.4	4981.41
487.4	4998.46
