Inclusion data :
Temperature of total homogenization : 214.9 C
Pressure of total homogenization    : 19.7825 bar
Salinity                            : 9.20911 wt.% NaCl eq.
Density                             : 0.922296 g/ccm

Isochore data :
T [C]	P[bar]
214.9	19.7825
215.9	36.6091
216.9	52.782
217.9	68.6804
218.9	84.4237
219.9	100.068
220.9	115.646
221.9	131.177
222.9	146.677
223.9	162.154
224.9	177.617
225.9	193.072
226.9	208.522
227.9	223.972
228.9	239.425
229.9	254.882
230.9	270.346
231.9	285.817
232.9	301.297
233.9	316.787
234.9	332.287
235.9	347.797
236.9	363.318
237.9	378.85
238.9	394.394
239.9	409.948
240.9	425.514
241.9	441.09
242.9	456.678
243.9	472.277
244.9	487.887
245.9	503.508
246.9	519.139
247.9	534.782
248.9	550.435
249.9	566.099
250.9	581.773
251.9	597.459
252.9	613.154
253.9	628.86
254.9	644.577
255.9	660.304
256.9	676.041
257.9	691.789
258.9	707.547
259.9	723.316
260.9	739.094
261.9	754.883
262.9	770.683
263.9	786.492
264.9	802.312
265.9	818.142
266.9	833.982
267.9	849.832
268.9	865.692
269.9	881.562
270.9	897.442
271.9	913.332
272.9	929.232
273.9	945.142
274.9	961.062
275.9	976.991
276.9	992.93
277.9	1008.88
278.9	1024.84
279.9	1040.81
280.9	1056.78
281.9	1072.77
282.9	1088.77
283.9	1104.77
284.9	1120.79
285.9	1136.81
286.9	1152.85
287.9	1168.89
288.9	1184.94
289.9	1201
290.9	1217.07
291.9	1233.15
292.9	1249.24
293.9	1265.34
294.9	1281.44
295.9	1297.56
296.9	1313.68
297.9	1329.81
298.9	1345.95
299.9	1362.1
300.9	1378.25
301.9	1394.42
302.9	1410.59
303.9	1426.77
304.9	1442.96
305.9	1459.16
306.9	1475.36
307.9	1491.57
308.9	1507.79
309.9	1524.02
310.9	1540.26
311.9	1556.5
312.9	1572.75
313.9	1589
314.9	1605.27
315.9	1621.54
316.9	1637.82
317.9	1654.1
318.9	1670.4
319.9	1686.7
320.9	1703
321.9	1719.32
322.9	1735.64
323.9	1751.96
324.9	1768.29
325.9	1784.63
326.9	1800.98
327.9	1817.33
328.9	1833.69
329.9	1850.05
330.9	1866.42
331.9	1882.79
332.9	1899.17
333.9	1915.56
334.9	1931.95
335.9	1948.35
336.9	1964.75
337.9	1981.16
338.9	1997.57
339.9	2013.99
340.9	2030.41
341.9	2046.84
342.9	2063.28
343.9	2079.72
344.9	2096.16
345.9	2112.61
346.9	2129.06
347.9	2145.51
348.9	2161.97
349.9	2178.44
350.9	2194.91
351.9	2211.38
352.9	2227.86
353.9	2244.34
354.9	2260.83
355.9	2277.31
356.9	2293.81
357.9	2310.3
358.9	2326.8
359.9	2343.31
360.9	2359.81
361.9	2376.32
362.9	2392.83
363.9	2409.35
364.9	2425.87
365.9	2442.39
366.9	2458.91
367.9	2475.44
368.9	2491.97
369.9	2508.5
370.9	2525.03
371.9	2541.57
372.9	2558.11
373.9	2574.65
374.9	2591.19
375.9	2607.74
376.9	2624.28
