Inclusion data :
Temperature of total homogenization : 239.4 C
Pressure of total homogenization    : 31.4711 bar
Salinity                            : 8.41084 wt.% NaCl eq.
Density                             : 0.888078 g/ccm

Isochore data :
T [C]	P[bar]
239.4	31.4711
240.4	46.6688
241.4	61.6091
242.4	76.4077
243.4	91.1165
244.4	105.764
245.4	120.368
246.4	134.94
247.4	149.49
248.4	164.023
249.4	178.544
250.4	193.057
251.4	207.565
252.4	222.07
253.4	236.575
254.4	251.082
255.4	265.59
256.4	280.103
257.4	294.62
258.4	309.142
259.4	323.67
260.4	338.205
261.4	352.746
262.4	367.295
263.4	381.851
264.4	396.415
265.4	410.987
266.4	425.566
267.4	440.154
268.4	454.75
269.4	469.354
270.4	483.966
271.4	498.587
272.4	513.216
273.4	527.853
274.4	542.498
275.4	557.152
276.4	571.814
277.4	586.485
278.4	601.164
279.4	615.851
280.4	630.546
281.4	645.25
282.4	659.962
283.4	674.682
284.4	689.41
285.4	704.146
286.4	718.891
287.4	733.644
288.4	748.405
289.4	763.173
290.4	777.95
291.4	792.735
292.4	807.528
293.4	822.329
294.4	837.138
295.4	851.955
296.4	866.779
297.4	881.611
298.4	896.451
299.4	911.299
300.4	926.154
301.4	941.017
302.4	955.887
303.4	970.765
304.4	985.651
305.4	1000.54
306.4	1015.44
307.4	1030.35
308.4	1045.27
309.4	1060.19
310.4	1075.12
311.4	1090.05
312.4	1105
313.4	1119.95
314.4	1134.9
315.4	1149.87
316.4	1164.84
317.4	1179.82
318.4	1194.8
319.4	1209.79
320.4	1224.79
321.4	1239.79
322.4	1254.8
323.4	1269.82
324.4	1284.84
325.4	1299.87
326.4	1314.91
327.4	1329.95
328.4	1345
329.4	1360.05
330.4	1375.11
331.4	1390.17
332.4	1405.25
333.4	1420.32
334.4	1435.41
335.4	1450.49
336.4	1465.59
337.4	1480.69
338.4	1495.79
339.4	1510.9
340.4	1526.02
341.4	1541.14
342.4	1556.26
343.4	1571.39
344.4	1586.53
345.4	1601.67
346.4	1616.81
347.4	1631.96
348.4	1647.12
349.4	1662.28
350.4	1677.44
351.4	1692.61
352.4	1707.78
353.4	1722.96
354.4	1738.14
355.4	1753.33
356.4	1768.52
357.4	1783.71
358.4	1798.91
359.4	1814.11
360.4	1829.32
361.4	1844.53
362.4	1859.74
363.4	1874.95
364.4	1890.18
365.4	1905.4
366.4	1920.63
367.4	1935.86
368.4	1951.09
369.4	1966.33
370.4	1981.57
371.4	1996.81
372.4	2012.06
373.4	2027.31
374.4	2042.56
375.4	2057.81
376.4	2073.07
377.4	2088.33
378.4	2103.59
379.4	2118.86
380.4	2134.12
381.4	2149.39
382.4	2164.67
383.4	2179.94
384.4	2195.22
385.4	2210.5
386.4	2225.78
387.4	2241.06
388.4	2256.34
389.4	2271.63
390.4	2286.91
391.4	2302.2
392.4	2317.49
393.4	2332.79
394.4	2348.08
395.4	2363.37
396.4	2378.67
397.4	2393.97
398.4	2409.27
399.4	2424.56
400.4	2439.86
401.4	2455.17
402.4	2470.47
403.4	2485.77
404.4	2501.07
405.4	2516.38
406.4	2531.68
407.4	2546.99
408.4	2562.29
409.4	2577.6
410.4	2592.9
411.4	2608.21
412.4	2623.52
413.4	2638.82
414.4	2654.13
415.4	2669.43
416.4	2684.74
417.4	2700.05
418.4	2715.35
419.4	2730.66
420.4	2745.96
421.4	2761.27
422.4	2776.57
423.4	2791.87
424.4	2807.17
425.4	2822.48
426.4	2837.78
427.4	2853.08
428.4	2868.38
429.4	2883.67
430.4	2898.97
431.4	2914.26
432.4	2929.56
433.4	2944.85
434.4	2960.14
435.4	2975.43
436.4	2990.72
437.4	3006.01
438.4	3021.3
439.4	3036.58
440.4	3051.86
441.4	3067.14
442.4	3082.42
443.4	3097.7
444.4	3112.97
445.4	3128.24
446.4	3143.51
447.4	3158.78
448.4	3174.05
449.4	3189.31
450.4	3204.57
451.4	3219.83
452.4	3235.09
453.4	3250.34
454.4	3265.59
455.4	3280.84
456.4	3296.09
457.4	3311.33
458.4	3326.57
459.4	3341.81
460.4	3357.05
461.4	3372.28
462.4	3387.51
463.4	3402.73
464.4	3417.95
465.4	3433.17
466.4	3448.39
467.4	3463.6
468.4	3478.81
469.4	3494.02
470.4	3509.22
471.4	3524.42
472.4	3539.61
473.4	3554.81
474.4	3569.99
475.4	3585.18
476.4	3600.36
477.4	3615.53
478.4	3630.71
479.4	3645.88
480.4	3661.04
481.4	3676.2
482.4	3691.36
483.4	3706.51
484.4	3721.66
485.4	3736.8
486.4	3751.94
487.4	3767.08
488.4	3782.21
489.4	3797.34
490.4	3812.46
491.4	3827.58
492.4	3842.69
493.4	3857.8
494.4	3872.9
495.4	3888
496.4	3903.09
497.4	3918.18
498.4	3933.27
499.4	3948.35
500.4	3963.42
501.4	3978.49
502.4	3993.56
503.4	4008.62
504.4	4023.67
505.4	4038.72
506.4	4053.77
507.4	4068.81
508.4	4083.84
509.4	4098.87
510.4	4113.89
511.4	4128.91
512.4	4143.92
513.4	4158.93
514.4	4173.93
515.4	4188.93
516.4	4203.92
517.4	4218.9
518.4	4233.88
519.4	4248.86
520.4	4263.82
521.4	4278.79
522.4	4293.74
523.4	4308.69
524.4	4323.64
525.4	4338.58
526.4	4353.51
527.4	4368.44
528.4	4383.36
529.4	4398.27
530.4	4413.18
531.4	4428.08
532.4	4442.98
533.4	4457.87
534.4	4472.75
535.4	4487.63
536.4	4502.5
537.4	4517.37
538.4	4532.23
539.4	4547.08
540.4	4561.93
541.4	4576.77
542.4	4591.6
543.4	4606.43
544.4	4621.25
545.4	4636.06
546.4	4650.87
547.4	4665.67
548.4	4680.46
549.4	4695.25
550.4	4710.03
551.4	4724.81
552.4	4739.57
553.4	4754.34
554.4	4769.09
555.4	4783.84
556.4	4798.58
557.4	4813.31
558.4	4828.04
559.4	4842.76
560.4	4857.47
561.4	4872.17
562.4	4886.87
563.4	4901.56
564.4	4916.25
565.4	4930.93
566.4	4945.6
567.4	4960.26
568.4	4974.92
569.4	4989.57
