Inclusion data :
Temperature of total homogenization : 204.1 C
Pressure of total homogenization    : 16.8097 bar
Salinity                            : 1.05221 wt.% NaCl eq.
Density                             : 0.868514 g/ccm

Isochore data :
T [C]	P[bar]
204.1	16.8097
205.1	32.3912
206.1	47.9274
207.1	63.4529
208.1	78.9788
209.1	94.5103
210.1	110.05
211.1	125.6
212.1	141.161
213.1	156.734
214.1	172.319
215.1	187.916
216.1	203.525
217.1	219.147
218.1	234.782
219.1	250.429
220.1	266.088
221.1	281.76
222.1	297.444
223.1	313.141
224.1	328.849
225.1	344.569
226.1	360.301
227.1	376.045
228.1	391.8
229.1	407.566
230.1	423.343
231.1	439.132
232.1	454.93
233.1	470.74
234.1	486.559
235.1	502.389
236.1	518.228
237.1	534.077
238.1	549.936
239.1	565.803
240.1	581.68
241.1	597.565
242.1	613.459
243.1	629.362
244.1	645.273
245.1	661.191
246.1	677.117
247.1	693.051
248.1	708.993
249.1	724.941
250.1	740.897
251.1	756.859
252.1	772.828
253.1	788.803
254.1	804.785
255.1	820.772
256.1	836.766
257.1	852.765
258.1	868.77
259.1	884.78
260.1	900.795
261.1	916.816
262.1	932.841
263.1	948.871
264.1	964.905
265.1	980.944
266.1	996.988
267.1	1013.03
268.1	1029.09
269.1	1045.14
270.1	1061.2
271.1	1077.26
272.1	1093.33
273.1	1109.4
274.1	1125.47
275.1	1141.54
276.1	1157.62
277.1	1173.7
278.1	1189.78
279.1	1205.87
280.1	1221.95
281.1	1238.04
282.1	1254.13
283.1	1270.22
284.1	1286.32
285.1	1302.42
286.1	1318.51
287.1	1334.61
288.1	1350.71
289.1	1366.81
290.1	1382.91
291.1	1399.02
292.1	1415.12
293.1	1431.22
294.1	1447.33
295.1	1463.43
296.1	1479.54
297.1	1495.64
298.1	1511.75
299.1	1527.85
300.1	1543.95
301.1	1560.06
302.1	1576.16
303.1	1592.26
304.1	1608.37
305.1	1624.47
306.1	1640.57
307.1	1656.67
308.1	1672.77
309.1	1688.86
310.1	1704.96
311.1	1721.06
312.1	1737.15
313.1	1753.24
314.1	1769.33
315.1	1785.42
316.1	1801.5
317.1	1817.59
318.1	1833.67
319.1	1849.75
320.1	1865.83
321.1	1881.9
322.1	1897.98
323.1	1914.05
324.1	1930.12
325.1	1946.18
326.1	1962.24
327.1	1978.3
328.1	1994.36
329.1	2010.41
330.1	2026.46
331.1	2042.51
332.1	2058.56
333.1	2074.6
334.1	2090.63
335.1	2106.67
336.1	2122.7
