Inclusion data :
Temperature of total homogenization : 171.5 C
Pressure of total homogenization    : 7.848 bar
Salinity                            : 6.44845 wt.% NaCl eq.
Density                             : 0.944339 g/ccm

Isochore data :
T [C]	P[bar]
171.5	7.848
172.5	25.9835
173.5	42.8429
174.5	59.402
175.5	75.8169
176.5	92.1493
177.5	108.432
178.5	124.686
179.5	140.924
180.5	157.158
181.5	173.396
182.5	189.645
183.5	205.908
184.5	222.192
185.5	238.498
186.5	254.831
187.5	271.192
188.5	287.583
189.5	304.005
190.5	320.459
191.5	336.945
192.5	353.464
193.5	370.015
194.5	386.598
195.5	403.213
196.5	419.859
197.5	436.536
198.5	453.241
199.5	469.976
200.5	486.738
201.5	503.527
202.5	520.342
203.5	537.182
204.5	554.047
205.5	570.934
206.5	587.845
207.5	604.777
208.5	621.731
209.5	638.706
210.5	655.7
211.5	672.714
212.5	689.747
213.5	706.798
214.5	723.867
215.5	740.954
216.5	758.058
217.5	775.18
218.5	792.317
219.5	809.471
220.5	826.641
221.5	843.827
222.5	861.028
223.5	878.244
224.5	895.476
225.5	912.722
226.5	929.982
227.5	947.258
228.5	964.547
229.5	981.85
230.5	999.167
231.5	1016.5
232.5	1033.84
233.5	1051.2
234.5	1068.57
235.5	1085.96
236.5	1103.35
237.5	1120.76
238.5	1138.18
239.5	1155.62
240.5	1173.06
241.5	1190.52
242.5	1207.99
243.5	1225.48
244.5	1242.97
245.5	1260.48
246.5	1277.99
247.5	1295.52
248.5	1313.06
249.5	1330.61
250.5	1348.17
251.5	1365.74
252.5	1383.32
253.5	1400.91
254.5	1418.52
255.5	1436.13
256.5	1453.75
257.5	1471.38
258.5	1489.02
259.5	1506.67
260.5	1524.33
261.5	1542
262.5	1559.68
263.5	1577.37
264.5	1595.06
265.5	1612.77
266.5	1630.48
267.5	1648.2
268.5	1665.93
269.5	1683.66
270.5	1701.41
271.5	1719.16
272.5	1736.92
273.5	1754.69
274.5	1772.46
275.5	1790.24
276.5	1808.03
277.5	1825.83
278.5	1843.63
279.5	1861.44
280.5	1879.25
281.5	1897.07
282.5	1914.9
283.5	1932.73
284.5	1950.57
285.5	1968.42
286.5	1986.27
287.5	2004.13
288.5	2021.99
289.5	2039.85
290.5	2057.73
291.5	2075.6
292.5	2093.48
293.5	2111.37
294.5	2129.26
295.5	2147.16
296.5	2165.06
297.5	2182.96
298.5	2200.87
299.5	2218.78
300.5	2236.69
301.5	2254.61
302.5	2272.54
303.5	2290.46
304.5	2308.39
305.5	2326.32
306.5	2344.26
307.5	2362.2
308.5	2380.14
309.5	2398.08
310.5	2416.03
311.5	2433.98
312.5	2451.93
313.5	2469.88
314.5	2487.84
315.5	2505.79
316.5	2523.75
317.5	2541.71
318.5	2559.67
319.5	2577.64
320.5	2595.6
321.5	2613.57
322.5	2631.53
323.5	2649.5
324.5	2667.47
325.5	2685.44
326.5	2703.41
327.5	2721.38
328.5	2739.35
329.5	2757.32
330.5	2775.29
331.5	2793.26
332.5	2811.23
333.5	2829.21
334.5	2847.18
335.5	2865.15
336.5	2883.12
337.5	2901.08
338.5	2919.05
339.5	2937.02
340.5	2954.99
341.5	2972.95
342.5	2990.92
343.5	3008.88
344.5	3026.84
345.5	3044.8
346.5	3062.76
347.5	3080.72
348.5	3098.67
349.5	3116.63
350.5	3134.58
351.5	3152.53
352.5	3170.47
353.5	3188.42
354.5	3206.36
355.5	3224.3
356.5	3242.24
357.5	3260.17
358.5	3278.11
359.5	3296.04
360.5	3313.96
361.5	3331.89
362.5	3349.81
363.5	3367.72
364.5	3385.64
365.5	3403.55
366.5	3421.45
367.5	3439.36
368.5	3457.26
369.5	3475.15
370.5	3493.04
371.5	3510.93
372.5	3528.82
373.5	3546.7
374.5	3564.57
375.5	3582.44
376.5	3600.31
377.5	3618.17
378.5	3636.03
379.5	3653.89
380.5	3671.73
381.5	3689.58
382.5	3707.42
383.5	3725.25
384.5	3743.08
385.5	3760.91
386.5	3778.73
387.5	3796.54
388.5	3814.35
389.5	3832.15
390.5	3849.95
391.5	3867.74
392.5	3885.53
393.5	3903.31
394.5	3921.09
395.5	3938.86
396.5	3956.62
397.5	3974.38
398.5	3992.13
399.5	4009.88
400.5	4027.62
401.5	4045.35
402.5	4063.08
403.5	4080.8
404.5	4098.52
405.5	4116.22
406.5	4133.93
407.5	4151.62
408.5	4169.31
409.5	4186.99
410.5	4204.67
411.5	4222.33
412.5	4240
413.5	4257.65
414.5	4275.3
415.5	4292.94
416.5	4310.57
417.5	4328.2
418.5	4345.81
419.5	4363.43
420.5	4381.03
421.5	4398.63
422.5	4416.21
423.5	4433.8
424.5	4451.37
425.5	4468.94
426.5	4486.5
427.5	4504.05
428.5	4521.59
429.5	4539.12
430.5	4556.65
431.5	4574.17
432.5	4591.68
433.5	4609.19
434.5	4626.68
435.5	4644.17
436.5	4661.65
437.5	4679.12
438.5	4696.58
439.5	4714.03
440.5	4731.48
441.5	4748.92
442.5	4766.35
443.5	4783.77
444.5	4801.18
445.5	4818.58
446.5	4835.98
447.5	4853.36
448.5	4870.74
449.5	4888.11
450.5	4905.47
451.5	4922.82
452.5	4940.16
453.5	4957.49
454.5	4974.82
455.5	4992.13
