Inclusion data :
Temperature of total homogenization : 210.2 C
Pressure of total homogenization    : 18.0492 bar
Salinity                            : 8.94579 wt.% NaCl eq.
Density                             : 0.925163 g/ccm

Isochore data :
T [C]	P[bar]
210.2	18.0492
211.2	35.08
212.2	51.3916
213.2	67.4171
214.2	83.2842
215.2	99.0514
216.2	114.752
217.2	130.407
218.2	146.031
219.2	161.633
220.2	177.223
221.2	192.806
222.2	208.386
223.2	223.967
224.2	239.553
225.2	255.145
226.2	270.745
227.2	286.354
228.2	301.974
229.2	317.605
230.2	333.248
231.2	348.903
232.2	364.57
233.2	380.25
234.2	395.943
235.2	411.648
236.2	427.365
237.2	443.095
238.2	458.837
239.2	474.592
240.2	490.358
241.2	506.136
242.2	521.926
243.2	537.728
244.2	553.541
245.2	569.366
246.2	585.202
247.2	601.05
248.2	616.908
249.2	632.778
250.2	648.659
251.2	664.55
252.2	680.453
253.2	696.367
254.2	712.291
255.2	728.226
256.2	744.172
257.2	760.129
258.2	776.096
259.2	792.074
260.2	808.063
261.2	824.062
262.2	840.071
263.2	856.091
264.2	872.122
265.2	888.163
266.2	904.214
267.2	920.275
268.2	936.347
269.2	952.429
270.2	968.521
271.2	984.623
272.2	1000.73
273.2	1016.86
274.2	1032.99
275.2	1049.13
276.2	1065.28
277.2	1081.44
278.2	1097.61
279.2	1113.79
280.2	1129.99
281.2	1146.18
282.2	1162.39
283.2	1178.61
284.2	1194.84
285.2	1211.08
286.2	1227.32
287.2	1243.58
288.2	1259.84
289.2	1276.11
290.2	1292.4
291.2	1308.69
292.2	1324.99
293.2	1341.29
294.2	1357.61
295.2	1373.94
296.2	1390.27
297.2	1406.61
298.2	1422.96
299.2	1439.32
300.2	1455.69
301.2	1472.06
302.2	1488.44
303.2	1504.83
304.2	1521.23
305.2	1537.64
306.2	1554.05
307.2	1570.47
308.2	1586.9
309.2	1603.33
310.2	1619.78
311.2	1636.23
312.2	1652.68
313.2	1669.15
314.2	1685.62
315.2	1702.1
316.2	1718.58
317.2	1735.07
318.2	1751.57
319.2	1768.07
320.2	1784.59
321.2	1801.1
322.2	1817.63
323.2	1834.16
324.2	1850.69
325.2	1867.23
326.2	1883.78
327.2	1900.33
328.2	1916.89
329.2	1933.46
330.2	1950.03
331.2	1966.6
332.2	1983.18
333.2	1999.77
334.2	2016.36
335.2	2032.96
336.2	2049.56
337.2	2066.16
338.2	2082.78
339.2	2099.39
340.2	2116.01
341.2	2132.64
342.2	2149.27
343.2	2165.9
344.2	2182.54
345.2	2199.18
346.2	2215.82
347.2	2232.47
348.2	2249.13
349.2	2265.79
350.2	2282.45
351.2	2299.11
352.2	2315.78
353.2	2332.45
354.2	2349.13
355.2	2365.81
356.2	2382.49
357.2	2399.17
358.2	2415.86
359.2	2432.55
360.2	2449.24
361.2	2465.94
362.2	2482.64
363.2	2499.34
364.2	2516.04
365.2	2532.75
366.2	2549.45
367.2	2566.16
368.2	2582.88
369.2	2599.59
370.2	2616.31
371.2	2633.02
372.2	2649.74
373.2	2666.46
374.2	2683.19
375.2	2699.91
376.2	2716.63
377.2	2733.36
378.2	2750.09
379.2	2766.82
380.2	2783.55
381.2	2800.28
382.2	2817.01
383.2	2833.74
384.2	2850.47
385.2	2867.2
386.2	2883.94
387.2	2900.67
388.2	2917.4
389.2	2934.14
390.2	2950.87
391.2	2967.6
392.2	2984.34
393.2	3001.07
394.2	3017.81
395.2	3034.54
396.2	3051.27
397.2	3068
398.2	3084.73
399.2	3101.46
400.2	3118.19
401.2	3134.92
402.2	3151.65
403.2	3168.38
404.2	3185.1
405.2	3201.83
406.2	3218.55
407.2	3235.28
408.2	3252
409.2	3268.72
410.2	3285.43
411.2	3302.15
412.2	3318.86
413.2	3335.58
414.2	3352.29
415.2	3368.99
416.2	3385.7
417.2	3402.4
418.2	3419.11
419.2	3435.81
420.2	3452.5
421.2	3469.2
422.2	3485.89
423.2	3502.58
424.2	3519.27
425.2	3535.95
426.2	3552.63
427.2	3569.31
428.2	3585.99
429.2	3602.66
430.2	3619.33
431.2	3636
432.2	3652.66
433.2	3669.32
434.2	3685.98
435.2	3702.63
436.2	3719.28
437.2	3735.92
438.2	3752.57
439.2	3769.2
440.2	3785.84
441.2	3802.47
442.2	3819.1
443.2	3835.72
444.2	3852.34
445.2	3868.95
446.2	3885.56
447.2	3902.17
448.2	3918.77
449.2	3935.37
450.2	3951.96
451.2	3968.55
452.2	3985.13
453.2	4001.71
454.2	4018.29
455.2	4034.86
456.2	4051.42
457.2	4067.98
458.2	4084.54
459.2	4101.09
460.2	4117.63
461.2	4134.17
462.2	4150.7
463.2	4167.23
464.2	4183.76
465.2	4200.28
466.2	4216.79
467.2	4233.3
468.2	4249.8
469.2	4266.3
470.2	4282.79
471.2	4299.27
472.2	4315.75
473.2	4332.23
474.2	4348.7
475.2	4365.16
476.2	4381.61
477.2	4398.06
478.2	4414.51
479.2	4430.95
480.2	4447.38
481.2	4463.8
482.2	4480.22
483.2	4496.64
484.2	4513.04
485.2	4529.45
486.2	4545.84
487.2	4562.23
488.2	4578.61
489.2	4594.98
490.2	4611.35
491.2	4627.71
492.2	4644.07
493.2	4660.42
494.2	4676.76
495.2	4693.09
496.2	4709.42
497.2	4725.74
498.2	4742.05
499.2	4758.36
500.2	4774.66
501.2	4790.95
502.2	4807.24
503.2	4823.51
504.2	4839.78
505.2	4856.05
506.2	4872.3
507.2	4888.55
508.2	4904.8
509.2	4921.03
510.2	4937.26
511.2	4953.48
512.2	4969.69
513.2	4985.89
