Inclusion data :
Temperature of total homogenization : 98.6 C
Pressure of total homogenization    : 0.912174 bar
Salinity                            : 7.58723 wt.% NaCl eq.
Density                             : 1.01129 g/ccm

Isochore data :
T [C]	P[bar]
98.6	0.912174
99.6	0.912174
100.6	0.912174
101.6	0.912174
102.6	0.912174
103.6	0.912174
104.6	0.912174
105.6	0.912174
106.6	0.912174
107.6	0.912174
108.6	0.912174
109.6	0.912174
110.6	0.912174
111.6	0.912174
112.6	0.912174
113.6	0.912174
114.6	0.912174
115.6	0.912174
116.6	0.912174
117.6	0.912174
118.6	0.912174
119.6	0.912174
120.6	0.912174
121.6	0.912174
122.6	0.912174
123.6	0.912174
124.6	0.912174
125.6	0.912174
126.6	0.912174
127.6	0.912174
128.6	0.912174
129.6	0.912174
130.6	0.912174
131.6	0.912174
132.6	0.912174
133.6	0.912174
134.6	0.912174
135.6	0.912174
136.6	0.912174
137.6	0.912174
138.6	0.912174
139.6	0.912174
140.6	0.912174
141.6	0.912174
142.6	0.912174
143.6	0.912174
144.6	0.912174
145.6	0.912174
146.6	0.912174
147.6	0.912174
148.6	0.912174
149.6	0.912174
150.6	0.912174
151.6	0.912174
152.6	0.912174
153.6	0.912174
154.6	0.912174
155.6	0.912174
156.6	0.912174
157.6	0.912174
158.6	0.912174
159.6	0.912174
160.6	0.912174
161.6	0.912174
162.6	0.912174
163.6	0.912174
164.6	0.912174
165.6	0.912174
166.6	0.912174
167.6	0.912174
168.6	0.912174
169.6	0.912174
170.6	0.912174
171.6	0.912174
172.6	0.912174
173.6	0.912174
174.6	0.912174
175.6	0.912174
176.6	0.912174
177.6	0.912174
178.6	0.912174
179.6	0.912174
180.6	0.912174
181.6	0.912174
182.6	0.912174
183.6	0.912174
184.6	0.912174
185.6	0.912174
186.6	0.912174
187.6	0.912174
188.6	0.912174
189.6	0.912174
190.6	0.912174
191.6	0.912174
192.6	0.912174
193.6	0.912174
194.6	0.912174
195.6	0.912174
196.6	0.912174
197.6	0.912174
198.6	0.912174
199.6	0.912174
200.6	0.912174
201.6	0.912174
202.6	0.912174
203.6	0.912174
204.6	0.912174
205.6	0.912174
206.6	0.912174
207.6	0.912174
208.6	0.912174
209.6	0.912174
210.6	0.912174
211.6	0.912174
212.6	0.912174
213.6	0.912174
214.6	0.912174
215.6	0.912174
216.6	0.912174
217.6	0.912174
218.6	0.912174
219.6	0.912174
220.6	0.912174
221.6	0.912174
222.6	0.912174
223.6	0.912174
224.6	0.912174
225.6	0.912174
226.6	0.912174
227.6	0.912174
228.6	0.912174
229.6	0.912174
230.6	0.912174
231.6	0.912174
232.6	0.912174
233.6	0.912174
234.6	0.912174
235.6	0.912174
236.6	0.912174
237.6	0.912174
238.6	0.912174
239.6	0.912174
240.6	0.912174
241.6	0.912174
242.6	0.912174
243.6	0.912174
244.6	0.912174
245.6	0.912174
246.6	0.912174
247.6	0.912174
248.6	0.912174
249.6	0.912174
250.6	0.912174
251.6	0.912174
252.6	0.912174
253.6	0.912174
254.6	0.912174
255.6	0.912174
256.6	0.912174
257.6	0.912174
258.6	0.912174
259.6	0.912174
260.6	0.912174
261.6	0.912174
262.6	0.912174
263.6	0.912174
264.6	0.912174
265.6	0.912174
266.6	0.912174
267.6	0.912174
268.6	0.912174
269.6	0.912174
270.6	0.912174
271.6	0.912174
272.6	0.912174
273.6	0.912174
274.6	0.912174
275.6	0.912174
276.6	0.912174
277.6	0.912174
278.6	0.912174
279.6	0.912174
280.6	0.912174
281.6	0.912174
282.6	0.912174
283.6	0.912174
284.6	0.912174
285.6	0.912174
286.6	0.912174
287.6	0.912174
288.6	0.912174
289.6	0.912174
290.6	0.912174
291.6	0.912174
292.6	0.912174
293.6	0.912174
294.6	0.912174
295.6	0.912174
296.6	0.912174
297.6	0.912174
298.6	0.912174
299.6	0.912174
300.6	0.912174
301.6	0.912174
302.6	0.912174
303.6	0.912174
304.6	0.912174
305.6	0.912174
306.6	0.912174
307.6	0.912174
308.6	0.912174
309.6	0.912174
310.6	0.912174
311.6	0.912174
312.6	0.912174
313.6	0.912174
314.6	0.912174
315.6	0.912174
316.6	0.912174
317.6	0.912174
318.6	0.912174
319.6	0.912174
320.6	0.912174
321.6	0.912174
322.6	0.912174
323.6	0.912174
324.6	0.912174
325.6	0.912174
326.6	0.912174
327.6	0.912174
328.6	0.912174
329.6	0.912174
330.6	0.912174
331.6	0.912174
332.6	0.912174
333.6	0.912174
334.6	0.912174
335.6	0.912174
336.6	0.912174
337.6	0.912174
338.6	0.912174
339.6	0.912174
340.6	0.912174
341.6	0.912174
342.6	0.912174
343.6	0.912174
344.6	0.912174
345.6	0.912174
346.6	0.912174
347.6	0.912174
348.6	0.912174
349.6	0.912174
350.6	0.912174
351.6	0.912174
352.6	0.912174
353.6	0.912174
354.6	0.912174
355.6	0.912174
356.6	0.912174
357.6	0.912174
358.6	0.912174
359.6	0.912174
360.6	0.912174
361.6	0.912174
362.6	0.912174
363.6	0.912174
364.6	0.912174
365.6	0.912174
366.6	0.912174
367.6	0.912174
368.6	0.912174
369.6	0.912174
370.6	0.912174
371.6	0.912174
372.6	0.912174
373.6	0.912174
374.6	0.912174
375.6	0.912174
376.6	0.912174
377.6	0.912174
378.6	0.912174
379.6	0.912174
380.6	0.912174
381.6	0.912174
382.6	0.912174
383.6	0.912174
384.6	0.912174
385.6	0.912174
386.6	0.912174
387.6	0.912174
388.6	0.912174
389.6	0.912174
