Inclusion data :
Temperature of total homogenization : 231.8 C
Pressure of total homogenization    : 27.2079 bar
Salinity                            : 9.59898 wt.% NaCl eq.
Density                             : 0.906906 g/ccm

Isochore data :
T [C]	P[bar]
231.8	27.2079
232.8	43.1102
233.8	58.6017
234.8	73.8858
235.8	89.0431
236.8	104.116
237.8	119.13
238.8	134.101
239.8	149.041
240.8	163.958
241.8	178.86
242.8	193.751
243.8	208.634
244.8	223.514
245.8	238.392
246.8	253.271
247.8	268.152
248.8	283.037
249.8	297.926
250.8	312.821
251.8	327.721
252.8	342.628
253.8	357.542
254.8	372.464
255.8	387.393
256.8	402.33
257.8	417.275
258.8	432.228
259.8	447.189
260.8	462.159
261.8	477.138
262.8	492.124
263.8	507.12
264.8	522.124
265.8	537.137
266.8	552.158
267.8	567.188
268.8	582.227
269.8	597.275
270.8	612.331
271.8	627.397
272.8	642.471
273.8	657.554
274.8	672.646
275.8	687.747
276.8	702.856
277.8	717.975
278.8	733.103
279.8	748.239
280.8	763.384
281.8	778.539
282.8	793.702
283.8	808.874
284.8	824.055
285.8	839.244
286.8	854.443
287.8	869.65
288.8	884.866
289.8	900.091
290.8	915.325
291.8	930.567
292.8	945.818
293.8	961.078
294.8	976.346
295.8	991.623
296.8	1006.91
297.8	1022.2
298.8	1037.51
299.8	1052.82
300.8	1068.14
301.8	1083.46
302.8	1098.8
303.8	1114.14
304.8	1129.5
305.8	1144.86
306.8	1160.22
307.8	1175.6
308.8	1190.99
309.8	1206.38
310.8	1221.78
311.8	1237.19
312.8	1252.6
313.8	1268.03
314.8	1283.46
315.8	1298.9
316.8	1314.35
317.8	1329.8
318.8	1345.26
319.8	1360.73
320.8	1376.21
321.8	1391.69
322.8	1407.19
323.8	1422.68
324.8	1438.19
325.8	1453.7
326.8	1469.22
327.8	1484.75
328.8	1500.28
329.8	1515.82
330.8	1531.37
331.8	1546.92
332.8	1562.48
333.8	1578.05
334.8	1593.62
335.8	1609.2
336.8	1624.79
337.8	1640.38
338.8	1655.98
339.8	1671.58
340.8	1687.19
341.8	1702.81
342.8	1718.43
343.8	1734.06
344.8	1749.69
345.8	1765.33
346.8	1780.98
347.8	1796.63
348.8	1812.28
349.8	1827.95
350.8	1843.61
351.8	1859.29
352.8	1874.96
353.8	1890.65
354.8	1906.33
355.8	1922.03
356.8	1937.72
357.8	1953.42
358.8	1969.13
359.8	1984.84
360.8	2000.56
361.8	2016.28
362.8	2032
363.8	2047.73
364.8	2063.47
365.8	2079.21
366.8	2094.95
367.8	2110.69
368.8	2126.44
369.8	2142.2
370.8	2157.96
371.8	2173.72
372.8	2189.48
373.8	2205.25
374.8	2221.02
375.8	2236.8
376.8	2252.58
377.8	2268.36
378.8	2284.14
379.8	2299.93
380.8	2315.72
381.8	2331.52
382.8	2347.32
383.8	2363.12
384.8	2378.92
385.8	2394.72
386.8	2410.53
387.8	2426.34
388.8	2442.16
389.8	2457.97
390.8	2473.79
391.8	2489.61
392.8	2505.43
393.8	2521.25
394.8	2537.08
395.8	2552.91
396.8	2568.74
397.8	2584.57
398.8	2600.4
399.8	2616.24
400.8	2632.07
401.8	2647.91
402.8	2663.75
403.8	2679.59
404.8	2695.43
405.8	2711.27
406.8	2727.11
407.8	2742.96
408.8	2758.8
409.8	2774.65
410.8	2790.49
411.8	2806.34
412.8	2822.19
413.8	2838.03
414.8	2853.88
415.8	2869.73
416.8	2885.58
417.8	2901.43
418.8	2917.28
419.8	2933.13
420.8	2948.98
421.8	2964.83
422.8	2980.67
423.8	2996.52
424.8	3012.37
425.8	3028.22
426.8	3044.07
427.8	3059.91
