Inclusion data :
Temperature of total homogenization : 246.4 C
Pressure of total homogenization    : 35.2556 bar
Salinity                            : 9.72758 wt.% NaCl eq.
Density                             : 0.891026 g/ccm

Isochore data :
T [C]	P[bar]
246.4	35.2556
247.4	50.2902
248.4	65.0662
249.4	79.6932
250.4	94.2232
251.4	108.686
252.4	123.1
253.4	137.478
254.4	151.83
255.4	166.161
256.4	180.479
257.4	194.785
258.4	209.085
259.4	223.38
260.4	237.673
261.4	251.964
262.4	266.257
263.4	280.551
264.4	294.849
265.4	309.15
266.4	323.455
267.4	337.766
268.4	352.082
269.4	366.403
270.4	380.731
271.4	395.065
272.4	409.406
273.4	423.753
274.4	438.107
275.4	452.469
276.4	466.838
277.4	481.214
278.4	495.598
279.4	509.989
280.4	524.388
281.4	538.794
282.4	553.208
283.4	567.63
284.4	582.06
285.4	596.498
286.4	610.944
287.4	625.397
288.4	639.859
289.4	654.328
290.4	668.806
291.4	683.291
292.4	697.785
293.4	712.287
294.4	726.797
295.4	741.314
296.4	755.84
297.4	770.374
298.4	784.916
299.4	799.466
300.4	814.024
301.4	828.59
302.4	843.164
303.4	857.746
304.4	872.336
305.4	886.934
306.4	901.54
307.4	916.154
308.4	930.775
309.4	945.405
310.4	960.042
311.4	974.687
312.4	989.34
313.4	1004
314.4	1018.67
315.4	1033.34
316.4	1048.03
317.4	1062.72
318.4	1077.42
319.4	1092.12
320.4	1106.84
321.4	1121.56
322.4	1136.29
323.4	1151.02
324.4	1165.76
325.4	1180.51
326.4	1195.27
327.4	1210.03
328.4	1224.81
329.4	1239.58
330.4	1254.37
331.4	1269.16
332.4	1283.96
333.4	1298.77
334.4	1313.58
335.4	1328.4
336.4	1343.22
337.4	1358.06
338.4	1372.9
339.4	1387.74
340.4	1402.59
341.4	1417.45
342.4	1432.32
343.4	1447.19
344.4	1462.07
345.4	1476.95
346.4	1491.84
347.4	1506.74
348.4	1521.64
349.4	1536.55
350.4	1551.46
351.4	1566.38
352.4	1581.3
353.4	1596.23
354.4	1611.17
355.4	1626.11
356.4	1641.06
357.4	1656.01
358.4	1670.97
359.4	1685.93
360.4	1700.9
361.4	1715.88
362.4	1730.86
363.4	1745.84
364.4	1760.83
365.4	1775.82
366.4	1790.82
367.4	1805.83
368.4	1820.84
369.4	1835.85
370.4	1850.87
371.4	1865.89
372.4	1880.92
373.4	1895.95
374.4	1910.98
375.4	1926.02
376.4	1941.07
377.4	1956.11
378.4	1971.17
379.4	1986.22
380.4	2001.28
381.4	2016.35
382.4	2031.42
383.4	2046.49
384.4	2061.56
385.4	2076.64
386.4	2091.72
387.4	2106.81
388.4	2121.9
389.4	2136.99
390.4	2152.09
391.4	2167.19
392.4	2182.29
393.4	2197.39
394.4	2212.5
395.4	2227.61
396.4	2242.72
397.4	2257.84
398.4	2272.96
399.4	2288.08
400.4	2303.21
401.4	2318.33
402.4	2333.46
403.4	2348.59
404.4	2363.73
405.4	2378.86
406.4	2394
407.4	2409.14
408.4	2424.28
409.4	2439.43
410.4	2454.57
411.4	2469.72
412.4	2484.87
413.4	2500.02
414.4	2515.18
415.4	2530.33
416.4	2545.49
417.4	2560.64
418.4	2575.8
419.4	2590.96
420.4	2606.12
421.4	2621.28
422.4	2636.45
423.4	2651.61
424.4	2666.77
425.4	2681.94
426.4	2697.11
427.4	2712.27
428.4	2727.44
429.4	2742.61
