Inclusion data :
Temperature of total homogenization : 252.4 C
Pressure of total homogenization    : 36.8497 bar
Salinity                            : 17.1659 wt.% NaCl eq.
Density                             : 0.948719 g/ccm

Isochore data :
T [C]	P[bar]
252.4	36.8497
253.4	53.445
254.4	69.3741
255.4	84.9434
256.4	100.283
257.4	115.462
258.4	130.523
259.4	145.493
260.4	160.391
261.4	175.233
262.4	190.027
263.4	204.783
264.4	219.506
265.4	234.202
266.4	248.876
267.4	263.531
268.4	278.169
269.4	292.794
270.4	307.408
271.4	322.013
272.4	336.61
273.4	351.201
274.4	365.788
275.4	380.372
276.4	394.953
277.4	409.533
278.4	424.113
279.4	438.693
280.4	453.274
281.4	467.857
282.4	482.443
283.4	497.032
284.4	511.625
285.4	526.222
286.4	540.823
287.4	555.43
288.4	570.042
289.4	584.659
290.4	599.283
291.4	613.913
292.4	628.55
293.4	643.194
294.4	657.845
295.4	672.504
296.4	687.17
297.4	701.845
298.4	716.527
299.4	731.218
300.4	745.918
301.4	760.626
302.4	775.343
303.4	790.069
304.4	804.804
305.4	819.549
306.4	834.303
307.4	849.066
308.4	863.839
309.4	878.622
310.4	893.415
311.4	908.218
312.4	923.031
313.4	937.855
314.4	952.688
315.4	967.532
316.4	982.386
317.4	997.251
318.4	1012.13
319.4	1027.01
320.4	1041.91
321.4	1056.82
322.4	1071.74
323.4	1086.67
324.4	1101.61
325.4	1116.56
326.4	1131.52
327.4	1146.49
328.4	1161.48
329.4	1176.47
330.4	1191.48
331.4	1206.5
332.4	1221.53
333.4	1236.57
334.4	1251.62
335.4	1266.68
336.4	1281.76
337.4	1296.85
338.4	1311.94
339.4	1327.05
340.4	1342.17
341.4	1357.31
342.4	1372.45
343.4	1387.61
344.4	1402.77
345.4	1417.95
346.4	1433.14
347.4	1448.34
348.4	1463.55
349.4	1478.78
350.4	1494.01
351.4	1509.26
352.4	1524.52
353.4	1539.79
354.4	1555.07
355.4	1570.37
356.4	1585.67
357.4	1600.99
358.4	1616.32
359.4	1631.66
360.4	1647.01
361.4	1662.37
362.4	1677.75
363.4	1693.13
364.4	1708.53
365.4	1723.94
366.4	1739.36
367.4	1754.79
368.4	1770.23
369.4	1785.68
370.4	1801.15
371.4	1816.63
372.4	1832.11
373.4	1847.61
374.4	1863.12
375.4	1878.64
376.4	1894.17
377.4	1909.72
378.4	1925.27
379.4	1940.84
380.4	1956.41
381.4	1972
382.4	1987.6
383.4	2003.2
384.4	2018.82
385.4	2034.45
386.4	2050.09
387.4	2065.75
388.4	2081.41
389.4	2097.08
390.4	2112.76
391.4	2128.46
392.4	2144.16
393.4	2159.87
394.4	2175.6
395.4	2191.33
396.4	2207.08
397.4	2222.83
398.4	2238.6
399.4	2254.37
400.4	2270.16
401.4	2285.96
402.4	2301.76
403.4	2317.58
404.4	2333.4
405.4	2349.23
406.4	2365.08
407.4	2380.93
408.4	2396.79
409.4	2412.67
410.4	2428.55
411.4	2444.44
412.4	2460.34
413.4	2476.25
414.4	2492.17
415.4	2508.1
416.4	2524.03
417.4	2539.98
418.4	2555.93
419.4	2571.89
420.4	2587.87
421.4	2603.85
422.4	2619.83
423.4	2635.83
424.4	2651.84
425.4	2667.85
426.4	2683.87
427.4	2699.9
428.4	2715.94
429.4	2731.99
430.4	2748.04
431.4	2764.1
432.4	2780.17
433.4	2796.25
434.4	2812.34
435.4	2828.43
436.4	2844.53
437.4	2860.64
438.4	2876.75
439.4	2892.87
440.4	2909
441.4	2925.14
442.4	2941.28
443.4	2957.43
444.4	2973.59
445.4	2989.75
446.4	3005.92
447.4	3022.1
448.4	3038.28
449.4	3054.47
450.4	3070.66
451.4	3086.87
452.4	3103.07
453.4	3119.29
454.4	3135.51
455.4	3151.73
456.4	3167.96
457.4	3184.2
458.4	3200.44
459.4	3216.69
460.4	3232.94
461.4	3249.2
462.4	3265.47
463.4	3281.73
464.4	3298.01
465.4	3314.29
466.4	3330.57
467.4	3346.86
468.4	3363.15
469.4	3379.45
470.4	3395.75
471.4	3412.06
472.4	3428.37
473.4	3444.68
474.4	3461
475.4	3477.33
476.4	3493.65
477.4	3509.98
478.4	3526.32
479.4	3542.66
480.4	3559
481.4	3575.34
482.4	3591.69
483.4	3608.04
484.4	3624.4
485.4	3640.76
486.4	3657.12
487.4	3673.48
488.4	3689.85
489.4	3706.22
490.4	3722.59
491.4	3738.97
492.4	3755.34
493.4	3771.72
494.4	3788.11
495.4	3804.49
496.4	3820.88
497.4	3837.27
498.4	3853.66
499.4	3870.05
500.4	3886.44
501.4	3902.84
502.4	3919.24
503.4	3935.64
504.4	3952.04
505.4	3968.44
506.4	3984.84
507.4	4001.25
508.4	4017.65
509.4	4034.06
510.4	4050.46
511.4	4066.87
512.4	4083.28
513.4	4099.69
514.4	4116.1
515.4	4132.51
516.4	4148.92
517.4	4165.33
518.4	4181.74
519.4	4198.15
520.4	4214.56
521.4	4230.97
522.4	4247.39
523.4	4263.8
524.4	4280.21
525.4	4296.62
526.4	4313.03
527.4	4329.43
528.4	4345.84
529.4	4362.25
530.4	4378.66
531.4	4395.06
532.4	4411.47
533.4	4427.87
534.4	4444.27
535.4	4460.68
536.4	4477.08
537.4	4493.48
538.4	4509.87
539.4	4526.27
540.4	4542.66
541.4	4559.06
542.4	4575.45
543.4	4591.84
544.4	4608.22
545.4	4624.61
546.4	4640.99
547.4	4657.37
548.4	4673.75
549.4	4690.13
550.4	4706.5
551.4	4722.87
552.4	4739.24
553.4	4755.61
554.4	4771.97
555.4	4788.33
556.4	4804.69
557.4	4821.05
558.4	4837.4
559.4	4853.75
560.4	4870.1
561.4	4886.44
562.4	4902.78
563.4	4919.12
564.4	4935.45
565.4	4951.78
566.4	4968.11
567.4	4984.43
