Inclusion data :
Temperature of total homogenization : 215.4 C
Pressure of total homogenization    : 19.9394 bar
Salinity                            : 9.4697 wt.% NaCl eq.
Density                             : 0.923876 g/ccm

Isochore data :
T [C]	P[bar]
215.4	19.9394
216.4	36.8064
217.4	52.9995
218.4	68.9097
219.4	84.6599
220.4	100.308
221.4	115.888
222.4	131.42
223.4	146.919
224.4	162.395
225.4	177.856
226.4	193.309
227.4	208.757
228.4	224.204
229.4	239.654
230.4	255.108
231.4	270.567
232.4	286.035
233.4	301.511
234.4	316.996
235.4	332.491
236.4	347.996
237.4	363.511
238.4	379.038
239.4	394.575
240.4	410.123
241.4	425.681
242.4	441.251
243.4	456.832
244.4	472.423
245.4	488.025
246.4	503.638
247.4	519.261
248.4	534.895
249.4	550.54
250.4	566.195
251.4	581.861
252.4	597.537
253.4	613.224
254.4	628.921
255.4	644.628
256.4	660.346
257.4	676.074
258.4	691.812
259.4	707.561
260.4	723.32
261.4	739.09
262.4	754.87
263.4	770.659
264.4	786.46
265.4	802.27
266.4	818.091
267.4	833.922
268.4	849.763
269.4	865.614
270.4	881.475
271.4	897.346
272.4	913.227
273.4	929.119
274.4	945.02
275.4	960.931
276.4	976.852
277.4	992.783
278.4	1008.72
279.4	1024.67
280.4	1040.63
281.4	1056.6
282.4	1072.58
283.4	1088.57
284.4	1104.57
285.4	1120.58
286.4	1136.6
287.4	1152.62
288.4	1168.66
289.4	1184.71
290.4	1200.76
291.4	1216.82
292.4	1232.9
293.4	1248.98
294.4	1265.07
295.4	1281.17
296.4	1297.28
297.4	1313.39
298.4	1329.52
299.4	1345.65
300.4	1361.8
301.4	1377.95
302.4	1394.11
303.4	1410.28
304.4	1426.45
305.4	1442.64
306.4	1458.83
307.4	1475.03
308.4	1491.24
309.4	1507.46
310.4	1523.68
311.4	1539.91
312.4	1556.15
313.4	1572.4
314.4	1588.66
315.4	1604.92
316.4	1621.19
317.4	1637.47
318.4	1653.75
319.4	1670.04
320.4	1686.34
321.4	1702.65
322.4	1718.96
323.4	1735.28
324.4	1751.61
325.4	1767.94
326.4	1784.28
327.4	1800.62
328.4	1816.98
329.4	1833.33
330.4	1849.7
331.4	1866.07
332.4	1882.45
333.4	1898.83
334.4	1915.22
335.4	1931.61
336.4	1948.01
337.4	1964.42
338.4	1980.83
339.4	1997.25
340.4	2013.67
341.4	2030.1
342.4	2046.53
343.4	2062.97
344.4	2079.42
345.4	2095.86
346.4	2112.32
347.4	2128.78
348.4	2145.24
349.4	2161.71
350.4	2178.18
351.4	2194.65
352.4	2211.13
353.4	2227.62
354.4	2244.11
355.4	2260.6
356.4	2277.1
357.4	2293.6
358.4	2310.1
359.4	2326.61
360.4	2343.12
361.4	2359.64
362.4	2376.16
363.4	2392.68
364.4	2409.21
365.4	2425.74
366.4	2442.27
367.4	2458.8
368.4	2475.34
369.4	2491.88
370.4	2508.43
371.4	2524.97
372.4	2541.52
373.4	2558.07
374.4	2574.63
375.4	2591.18
376.4	2607.74
377.4	2624.3
378.4	2640.86
379.4	2657.43
380.4	2673.99
381.4	2690.56
382.4	2707.13
383.4	2723.7
384.4	2740.27
385.4	2756.85
386.4	2773.42
387.4	2790
388.4	2806.58
389.4	2823.16
390.4	2839.74
391.4	2856.32
392.4	2872.9
393.4	2889.48
394.4	2906.06
395.4	2922.65
396.4	2939.23
397.4	2955.82
398.4	2972.4
399.4	2988.99
400.4	3005.57
401.4	3022.16
402.4	3038.74
403.4	3055.33
404.4	3071.91
405.4	3088.49
406.4	3105.08
407.4	3121.66
408.4	3138.24
409.4	3154.83
410.4	3171.41
411.4	3187.99
412.4	3204.57
413.4	3221.15
414.4	3237.73
415.4	3254.3
416.4	3270.88
417.4	3287.45
418.4	3304.03
419.4	3320.6
420.4	3337.17
421.4	3353.74
422.4	3370.3
423.4	3386.87
424.4	3403.43
425.4	3419.99
426.4	3436.55
