Inclusion data :
Temperature of total homogenization : 206.3 C
Pressure of total homogenization    : 16.7587 bar
Salinity                            : 8.27535 wt.% NaCl eq.
Density                             : 0.923896 g/ccm

Isochore data :
T [C]	P[bar]
206.3	16.7587
207.3	33.8265
208.3	50.1801
209.3	66.2595
210.3	82.1888
211.3	98.0242
212.3	113.797
213.3	129.528
214.3	145.23
215.3	160.913
216.3	176.585
217.3	192.252
218.3	207.917
219.3	223.585
220.3	239.259
221.3	254.94
222.3	270.631
223.3	286.333
224.3	302.047
225.3	317.773
226.3	333.513
227.3	349.266
228.3	365.034
229.3	380.815
230.3	396.611
231.3	412.42
232.3	428.243
233.3	444.08
234.3	459.931
235.3	475.795
236.3	491.672
237.3	507.562
238.3	523.465
239.3	539.381
240.3	555.309
241.3	571.249
242.3	587.201
243.3	603.166
244.3	619.142
245.3	635.13
246.3	651.129
247.3	667.14
248.3	683.163
249.3	699.196
250.3	715.241
251.3	731.297
252.3	747.365
253.3	763.443
254.3	779.532
255.3	795.632
256.3	811.742
257.3	827.864
258.3	843.996
259.3	860.138
260.3	876.291
261.3	892.455
262.3	908.629
263.3	924.813
264.3	941.008
265.3	957.212
266.3	973.427
267.3	989.652
268.3	1005.89
269.3	1022.13
270.3	1038.39
271.3	1054.65
272.3	1070.92
273.3	1087.21
274.3	1103.5
275.3	1119.8
276.3	1136.12
277.3	1152.44
278.3	1168.77
279.3	1185.11
280.3	1201.46
281.3	1217.82
282.3	1234.18
283.3	1250.56
284.3	1266.94
285.3	1283.34
286.3	1299.74
287.3	1316.15
288.3	1332.57
289.3	1348.99
290.3	1365.43
291.3	1381.87
292.3	1398.33
293.3	1414.78
294.3	1431.25
295.3	1447.73
296.3	1464.21
297.3	1480.7
298.3	1497.2
299.3	1513.71
300.3	1530.22
301.3	1546.74
302.3	1563.27
303.3	1579.8
304.3	1596.35
305.3	1612.89
306.3	1629.45
307.3	1646.01
308.3	1662.58
309.3	1679.16
310.3	1695.74
311.3	1712.33
312.3	1728.92
313.3	1745.53
314.3	1762.13
315.3	1778.75
316.3	1795.37
317.3	1811.99
318.3	1828.62
319.3	1845.26
320.3	1861.9
321.3	1878.55
322.3	1895.2
323.3	1911.86
324.3	1928.52
325.3	1945.19
326.3	1961.87
327.3	1978.54
328.3	1995.23
329.3	2011.92
330.3	2028.61
331.3	2045.3
332.3	2062.01
333.3	2078.71
334.3	2095.42
335.3	2112.14
336.3	2128.85
337.3	2145.58
338.3	2162.3
339.3	2179.03
340.3	2195.77
341.3	2212.5
342.3	2229.24
343.3	2245.99
344.3	2262.73
345.3	2279.48
346.3	2296.24
347.3	2312.99
348.3	2329.75
349.3	2346.51
350.3	2363.28
351.3	2380.05
352.3	2396.82
353.3	2413.59
354.3	2430.36
355.3	2447.14
356.3	2463.92
357.3	2480.7
358.3	2497.48
359.3	2514.27
360.3	2531.06
361.3	2547.84
362.3	2564.63
363.3	2581.43
364.3	2598.22
365.3	2615.01
366.3	2631.81
367.3	2648.6
368.3	2665.4
369.3	2682.2
370.3	2699
371.3	2715.8
372.3	2732.6
373.3	2749.4
374.3	2766.2
375.3	2783.01
376.3	2799.81
377.3	2816.61
378.3	2833.41
379.3	2850.22
380.3	2867.02
381.3	2883.82
382.3	2900.63
383.3	2917.43
384.3	2934.23
385.3	2951.03
386.3	2967.83
387.3	2984.63
388.3	3001.43
389.3	3018.23
390.3	3035.03
391.3	3051.82
392.3	3068.62
393.3	3085.42
394.3	3102.21
395.3	3119
396.3	3135.79
397.3	3152.58
398.3	3169.37
399.3	3186.15
400.3	3202.94
401.3	3219.72
402.3	3236.5
403.3	3253.28
404.3	3270.06
405.3	3286.83
406.3	3303.6
407.3	3320.37
408.3	3337.14
409.3	3353.91
410.3	3370.67
411.3	3387.43
412.3	3404.19
413.3	3420.94
414.3	3437.69
415.3	3454.44
416.3	3471.19
417.3	3487.93
418.3	3504.67
419.3	3521.41
420.3	3538.14
421.3	3554.87
422.3	3571.6
423.3	3588.32
424.3	3605.04
425.3	3621.76
426.3	3638.47
427.3	3655.18
428.3	3671.88
429.3	3688.58
430.3	3705.28
431.3	3721.97
432.3	3738.66
433.3	3755.35
434.3	3772.03
435.3	3788.7
436.3	3805.38
437.3	3822.04
438.3	3838.71
439.3	3855.37
440.3	3872.02
441.3	3888.67
442.3	3905.31
443.3	3921.95
444.3	3938.59
445.3	3955.22
446.3	3971.84
447.3	3988.46
448.3	4005.08
449.3	4021.69
450.3	4038.29
451.3	4054.89
452.3	4071.49
453.3	4088.07
454.3	4104.66
455.3	4121.24
456.3	4137.81
457.3	4154.37
458.3	4170.94
459.3	4187.49
460.3	4204.04
461.3	4220.58
462.3	4237.12
463.3	4253.65
464.3	4270.18
465.3	4286.7
466.3	4303.21
467.3	4319.72
468.3	4336.22
469.3	4352.72
470.3	4369.21
471.3	4385.69
472.3	4402.16
473.3	4418.63
474.3	4435.1
475.3	4451.55
476.3	4468
477.3	4484.45
478.3	4500.88
479.3	4517.31
480.3	4533.74
481.3	4550.15
482.3	4566.56
483.3	4582.97
484.3	4599.36
485.3	4615.75
486.3	4632.13
487.3	4648.51
488.3	4664.88
489.3	4681.24
490.3	4697.59
491.3	4713.94
492.3	4730.28
493.3	4746.61
494.3	4762.93
495.3	4779.25
496.3	4795.56
497.3	4811.86
498.3	4828.16
499.3	4844.44
500.3	4860.72
501.3	4876.99
502.3	4893.26
503.3	4909.51
504.3	4925.76
505.3	4942
506.3	4958.24
507.3	4974.46
508.3	4990.68
