Inclusion data :
Temperature of total homogenization : 183.2 C
Pressure of total homogenization    : 10.2532 bar
Salinity                            : 7.30694 wt.% NaCl eq.
Density                             : 0.939669 g/ccm

Isochore data :
T [C]	P[bar]
183.2	10.2532
184.2	28.2026
185.2	45.0196
186.2	61.5208
187.2	77.8641
188.2	94.1142
189.2	110.306
190.2	126.461
191.2	142.595
192.2	158.718
193.2	174.838
194.2	190.963
195.2	207.097
196.2	223.244
197.2	239.408
198.2	255.592
199.2	271.796
200.2	288.024
201.2	304.276
202.2	320.552
203.2	336.853
204.2	353.179
205.2	369.531
206.2	385.907
207.2	402.308
208.2	418.733
209.2	435.182
210.2	451.653
211.2	468.147
212.2	484.663
213.2	501.199
214.2	517.756
215.2	534.333
216.2	550.929
217.2	567.544
218.2	584.177
219.2	600.828
220.2	617.496
221.2	634.181
222.2	650.883
223.2	667.6
224.2	684.334
225.2	701.083
226.2	717.847
227.2	734.626
228.2	751.419
229.2	768.228
230.2	785.05
231.2	801.887
232.2	818.737
233.2	835.602
234.2	852.479
235.2	869.371
236.2	886.275
237.2	903.193
238.2	920.124
239.2	937.067
240.2	954.024
241.2	970.993
242.2	987.974
243.2	1004.97
244.2	1021.97
245.2	1038.99
246.2	1056.02
247.2	1073.06
248.2	1090.12
249.2	1107.18
250.2	1124.26
251.2	1141.35
252.2	1158.45
253.2	1175.56
254.2	1192.68
255.2	1209.81
256.2	1226.96
257.2	1244.11
258.2	1261.28
259.2	1278.45
260.2	1295.64
261.2	1312.83
262.2	1330.04
263.2	1347.26
264.2	1364.48
265.2	1381.72
266.2	1398.96
267.2	1416.22
268.2	1433.48
269.2	1450.75
270.2	1468.04
271.2	1485.33
272.2	1502.63
273.2	1519.94
274.2	1537.26
275.2	1554.58
276.2	1571.92
277.2	1589.26
278.2	1606.61
279.2	1623.97
280.2	1641.34
281.2	1658.71
282.2	1676.1
283.2	1693.49
284.2	1710.88
285.2	1728.29
286.2	1745.7
287.2	1763.12
288.2	1780.55
289.2	1797.98
290.2	1815.42
291.2	1832.87
292.2	1850.32
293.2	1867.78
294.2	1885.25
295.2	1902.72
296.2	1920.2
297.2	1937.68
298.2	1955.17
299.2	1972.66
300.2	1990.16
301.2	2007.67
302.2	2025.18
303.2	2042.7
304.2	2060.22
305.2	2077.75
306.2	2095.28
307.2	2112.81
308.2	2130.35
309.2	2147.9
310.2	2165.45
311.2	2183
312.2	2200.56
313.2	2218.12
314.2	2235.69
315.2	2253.26
316.2	2270.83
317.2	2288.41
318.2	2305.99
319.2	2323.57
320.2	2341.16
321.2	2358.75
322.2	2376.34
323.2	2393.94
324.2	2411.53
325.2	2429.14
326.2	2446.74
327.2	2464.35
328.2	2481.95
329.2	2499.56
330.2	2517.18
331.2	2534.79
332.2	2552.41
333.2	2570.03
334.2	2587.64
335.2	2605.27
336.2	2622.89
337.2	2640.51
338.2	2658.14
339.2	2675.76
340.2	2693.39
341.2	2711.02
342.2	2728.65
343.2	2746.28
344.2	2763.91
345.2	2781.54
346.2	2799.17
347.2	2816.8
348.2	2834.43
349.2	2852.06
350.2	2869.69
351.2	2887.32
352.2	2904.96
353.2	2922.59
354.2	2940.22
355.2	2957.85
356.2	2975.47
357.2	2993.1
358.2	3010.73
359.2	3028.36
360.2	3045.98
361.2	3063.6
362.2	3081.23
363.2	3098.85
364.2	3116.47
365.2	3134.09
366.2	3151.7
367.2	3169.32
368.2	3186.93
369.2	3204.54
370.2	3222.15
371.2	3239.76
372.2	3257.36
373.2	3274.97
374.2	3292.57
375.2	3310.16
376.2	3327.76
377.2	3345.35
378.2	3362.94
379.2	3380.53
380.2	3398.11
381.2	3415.7
382.2	3433.27
383.2	3450.85
384.2	3468.42
385.2	3485.99
386.2	3503.55
387.2	3521.12
388.2	3538.67
389.2	3556.23
390.2	3573.78
391.2	3591.33
392.2	3608.87
393.2	3626.41
394.2	3643.94
395.2	3661.47
396.2	3679
397.2	3696.52
398.2	3714.04
399.2	3731.55
400.2	3749.06
401.2	3766.57
402.2	3784.07
403.2	3801.56
404.2	3819.05
405.2	3836.54
406.2	3854.02
407.2	3871.49
408.2	3888.96
409.2	3906.43
410.2	3923.89
411.2	3941.34
412.2	3958.79
413.2	3976.23
414.2	3993.67
415.2	4011.1
416.2	4028.53
417.2	4045.95
418.2	4063.37
419.2	4080.78
420.2	4098.18
421.2	4115.58
422.2	4132.97
423.2	4150.36
424.2	4167.74
425.2	4185.11
426.2	4202.48
427.2	4219.84
428.2	4237.19
429.2	4254.54
430.2	4271.88
431.2	4289.22
432.2	4306.54
433.2	4323.86
434.2	4341.18
435.2	4358.49
436.2	4375.79
437.2	4393.08
438.2	4410.37
439.2	4427.65
440.2	4444.92
441.2	4462.19
442.2	4479.45
443.2	4496.7
444.2	4513.94
445.2	4531.18
446.2	4548.41
447.2	4565.63
448.2	4582.85
449.2	4600.05
450.2	4617.25
451.2	4634.44
452.2	4651.63
453.2	4668.81
454.2	4685.97
455.2	4703.14
456.2	4720.29
457.2	4737.43
458.2	4754.57
459.2	4771.7
460.2	4788.82
461.2	4805.93
462.2	4823.04
463.2	4840.14
464.2	4857.22
465.2	4874.31
466.2	4891.38
467.2	4908.44
468.2	4925.5
469.2	4942.54
470.2	4959.58
471.2	4976.61
472.2	4993.63
