Inclusion data :
Temperature of total homogenization : 325 C
Pressure of total homogenization    : 113.697 bar
Salinity                            : 10.2353 wt.% NaCl eq.
Density                             : 0.786606 g/ccm

Isochore data :
T [C]	P[bar]
638	3541.47
639	3552.5
640	3563.52
641	3574.55
642	3585.57
643	3596.58
644	3607.6
645	3618.61
646	3629.62
647	3640.63
648	3651.63
649	3662.63
650	3673.63
651	3684.62
652	3695.61
653	3706.6
654	3717.59
655	3728.57
656	3739.56
657	3750.53
658	3761.51
659	3772.48
660	3783.45
661	3794.42
662	3805.38
663	3816.34
664	3827.3
665	3838.25
666	3849.2
667	3860.15
668	3871.09
669	3882.04
670	3892.97
671	3903.91
672	3914.84
673	3925.77
674	3936.7
675	3947.62
676	3958.54
677	3969.45
678	3980.37
679	3991.28
680	4002.18
681	4013.08
682	4023.98
683	4034.88
684	4045.77
685	4056.66
686	4067.55
687	4078.43
688	4089.31
689	4100.19
690	4111.06
691	4121.93
692	4132.79
693	4143.65
694	4154.51
695	4165.37
696	4176.22
697	4187.07
698	4197.91
699	4208.75
700	4219.59
701	4230.42
702	4241.25
703	4252.08
704	4262.9
705	4273.72
706	4284.53
707	4295.34
708	4306.15
709	4316.96
710	4327.76
711	4338.55
712	4349.35
713	4360.13
714	4370.92
715	4381.7
716	4392.48
717	4403.25
718	4414.02
719	4424.79
720	4435.55
721	4446.31
722	4457.07
723	4467.82
724	4478.56
725	4489.31
726	4500.05
727	4510.78
728	4521.51
729	4532.24
730	4542.96
731	4553.68
732	4564.4
733	4575.11
734	4585.82
735	4596.52
736	4607.22
737	4617.92
738	4628.61
739	4639.3
740	4649.98
741	4660.66
742	4671.34
743	4682.01
744	4692.67
745	4703.34
746	4714
747	4724.65
748	4735.3
749	4745.95
750	4756.59
751	4767.23
752	4777.87
753	4788.5
754	4799.12
755	4809.75
756	4820.36
757	4830.98
758	4841.59
759	4852.19
760	4862.79
761	4873.39
762	4883.98
763	4894.57
764	4905.16
765	4915.74
766	4926.31
767	4936.88
768	4947.45
769	4958.01
770	4968.57
771	4979.13
772	4989.68
