Inclusion data :
Temperature of total homogenization : 170.2 C
Pressure of total homogenization    : 7.53881 bar
Salinity                            : 7.58723 wt.% NaCl eq.
Density                             : 0.954117 g/ccm

Isochore data :
T [C]	P[bar]
170.2	7.53881
171.2	26.1109
172.2	43.0219
173.2	59.5705
174.2	75.9474
175.2	92.2277
176.2	108.452
177.2	124.644
178.2	140.823
179.2	157
180.2	173.185
181.2	189.386
182.2	205.609
183.2	221.858
184.2	238.137
185.2	254.449
186.2	270.795
187.2	287.178
188.2	303.597
189.2	320.054
190.2	336.549
191.2	353.08
192.2	369.647
193.2	386.25
194.2	402.888
195.2	419.559
196.2	436.263
197.2	452.999
198.2	469.765
199.2	486.559
200.2	503.382
201.2	520.232
202.2	537.108
203.2	554.009
204.2	570.934
205.2	587.882
206.2	604.853
207.2	621.845
208.2	638.859
209.2	655.893
210.2	672.948
211.2	690.021
212.2	707.114
213.2	724.226
214.2	741.355
215.2	758.503
216.2	775.668
217.2	792.851
218.2	810.05
219.2	827.266
220.2	844.499
221.2	861.748
222.2	879.014
223.2	896.295
224.2	913.592
225.2	930.904
226.2	948.232
227.2	965.576
228.2	982.934
229.2	1000.31
230.2	1017.69
231.2	1035.1
232.2	1052.51
233.2	1069.95
234.2	1087.39
235.2	1104.85
236.2	1122.32
237.2	1139.81
238.2	1157.31
239.2	1174.83
240.2	1192.35
241.2	1209.9
242.2	1227.45
243.2	1245.02
244.2	1262.6
245.2	1280.19
246.2	1297.79
247.2	1315.41
248.2	1333.04
249.2	1350.68
250.2	1368.33
251.2	1386
252.2	1403.68
253.2	1421.37
254.2	1439.07
255.2	1456.78
256.2	1474.5
257.2	1492.23
258.2	1509.98
259.2	1527.73
260.2	1545.5
261.2	1563.27
262.2	1581.06
263.2	1598.86
264.2	1616.66
265.2	1634.48
266.2	1652.3
267.2	1670.14
268.2	1687.98
269.2	1705.84
270.2	1723.7
271.2	1741.58
272.2	1759.46
273.2	1777.35
274.2	1795.25
275.2	1813.16
276.2	1831.07
277.2	1849
278.2	1866.93
279.2	1884.87
280.2	1902.82
281.2	1920.77
282.2	1938.74
283.2	1956.71
284.2	1974.69
285.2	1992.67
286.2	2010.66
287.2	2028.66
288.2	2046.67
289.2	2064.68
290.2	2082.7
291.2	2100.73
292.2	2118.76
293.2	2136.8
294.2	2154.84
295.2	2172.89
296.2	2190.95
297.2	2209.01
298.2	2227.07
299.2	2245.15
300.2	2263.22
301.2	2281.31
302.2	2299.39
303.2	2317.48
304.2	2335.58
305.2	2353.68
306.2	2371.79
307.2	2389.9
308.2	2408.01
309.2	2426.13
310.2	2444.25
311.2	2462.38
312.2	2480.51
313.2	2498.64
314.2	2516.77
315.2	2534.91
316.2	2553.06
317.2	2571.2
318.2	2589.35
319.2	2607.5
320.2	2625.65
321.2	2643.81
322.2	2661.97
323.2	2680.13
324.2	2698.29
325.2	2716.46
326.2	2734.63
327.2	2752.79
328.2	2770.96
329.2	2789.14
330.2	2807.31
331.2	2825.48
332.2	2843.66
333.2	2861.84
334.2	2880.01
335.2	2898.19
336.2	2916.37
337.2	2934.55
338.2	2952.73
339.2	2970.91
340.2	2989.1
341.2	3007.28
342.2	3025.46
343.2	3043.64
344.2	3061.82
345.2	3080
346.2	3098.18
347.2	3116.36
348.2	3134.54
349.2	3152.72
350.2	3170.9
351.2	3189.08
352.2	3207.25
353.2	3225.43
354.2	3243.6
355.2	3261.77
356.2	3279.94
357.2	3298.11
358.2	3316.28
359.2	3334.44
360.2	3352.61
361.2	3370.77
362.2	3388.93
363.2	3407.09
364.2	3425.24
365.2	3443.4
366.2	3461.55
367.2	3479.69
368.2	3497.84
369.2	3515.98
370.2	3534.12
371.2	3552.26
372.2	3570.39
373.2	3588.52
374.2	3606.65
375.2	3624.77
376.2	3642.89
377.2	3661.01
378.2	3679.12
379.2	3697.23
380.2	3715.34
381.2	3733.44
382.2	3751.54
383.2	3769.63
384.2	3787.72
385.2	3805.81
386.2	3823.89
387.2	3841.97
388.2	3860.04
389.2	3878.11
390.2	3896.17
391.2	3914.23
392.2	3932.29
393.2	3950.34
394.2	3968.38
395.2	3986.42
396.2	4004.45
397.2	4022.48
398.2	4040.51
399.2	4058.53
400.2	4076.54
401.2	4094.55
402.2	4112.55
403.2	4130.54
404.2	4148.54
405.2	4166.52
406.2	4184.5
407.2	4202.47
408.2	4220.44
409.2	4238.4
410.2	4256.36
411.2	4274.3
412.2	4292.25
413.2	4310.18
414.2	4328.11
415.2	4346.04
416.2	4363.95
417.2	4381.86
418.2	4399.77
419.2	4417.66
420.2	4435.55
421.2	4453.44
422.2	4471.31
423.2	4489.18
424.2	4507.05
425.2	4524.9
426.2	4542.75
427.2	4560.59
428.2	4578.42
429.2	4596.25
430.2	4614.07
431.2	4631.88
432.2	4649.68
433.2	4667.48
434.2	4685.27
435.2	4703.05
436.2	4720.82
437.2	4738.59
438.2	4756.35
439.2	4774.1
440.2	4791.84
441.2	4809.57
442.2	4827.3
443.2	4845.01
444.2	4862.72
445.2	4880.43
446.2	4898.12
447.2	4915.8
448.2	4933.48
449.2	4951.15
450.2	4968.81
451.2	4986.46
