Inclusion data :
Temperature of total homogenization : 244.6 C
Pressure of total homogenization    : 34.1104 bar
Salinity                            : 9.98278 wt.% NaCl eq.
Density                             : 0.895358 g/ccm

Isochore data :
T [C]	P[bar]
244.6	34.1104
245.6	49.3072
246.6	64.2166
247.6	78.9635
248.6	93.6053
249.6	108.175
250.6	122.692
251.6	137.171
252.6	151.621
253.6	166.05
254.6	180.464
255.6	194.866
256.6	209.26
257.6	223.65
258.6	238.036
259.6	252.422
260.6	266.808
261.6	281.195
262.6	295.586
263.6	309.98
264.6	324.378
265.6	338.781
266.6	353.189
267.6	367.603
268.6	382.024
269.6	396.45
270.6	410.883
271.6	425.323
272.6	439.77
273.6	454.224
274.6	468.685
275.6	483.153
276.6	497.629
277.6	512.113
278.6	526.604
279.6	541.103
280.6	555.609
281.6	570.124
282.6	584.646
283.6	599.177
284.6	613.715
285.6	628.262
286.6	642.816
287.6	657.379
288.6	671.949
289.6	686.528
290.6	701.115
291.6	715.711
292.6	730.314
293.6	744.926
294.6	759.546
295.6	774.174
296.6	788.81
297.6	803.455
298.6	818.107
299.6	832.768
300.6	847.437
301.6	862.115
302.6	876.8
303.6	891.494
304.6	906.195
305.6	920.905
306.6	935.623
307.6	950.349
308.6	965.083
309.6	979.824
310.6	994.574
311.6	1009.33
312.6	1024.1
313.6	1038.87
314.6	1053.65
315.6	1068.44
316.6	1083.24
317.6	1098.04
318.6	1112.86
319.6	1127.68
320.6	1142.5
321.6	1157.34
322.6	1172.18
323.6	1187.03
324.6	1201.89
325.6	1216.75
326.6	1231.63
327.6	1246.51
328.6	1261.39
329.6	1276.29
330.6	1291.19
331.6	1306.1
332.6	1321.01
333.6	1335.93
334.6	1350.86
335.6	1365.8
336.6	1380.74
337.6	1395.69
338.6	1410.65
339.6	1425.61
340.6	1440.58
341.6	1455.56
342.6	1470.54
343.6	1485.53
344.6	1500.52
345.6	1515.52
346.6	1530.53
347.6	1545.55
348.6	1560.57
349.6	1575.59
350.6	1590.63
351.6	1605.66
352.6	1620.71
353.6	1635.76
354.6	1650.82
355.6	1665.88
356.6	1680.94
357.6	1696.02
358.6	1711.1
359.6	1726.18
360.6	1741.27
361.6	1756.36
362.6	1771.46
363.6	1786.57
364.6	1801.68
365.6	1816.8
366.6	1831.92
367.6	1847.04
368.6	1862.17
369.6	1877.31
370.6	1892.45
371.6	1907.59
372.6	1922.74
373.6	1937.89
374.6	1953.05
375.6	1968.21
376.6	1983.38
377.6	1998.55
378.6	2013.73
379.6	2028.91
380.6	2044.09
381.6	2059.28
382.6	2074.47
383.6	2089.66
384.6	2104.86
385.6	2120.07
386.6	2135.27
387.6	2150.48
388.6	2165.7
389.6	2180.91
390.6	2196.13
391.6	2211.36
392.6	2226.58
393.6	2241.81
394.6	2257.05
395.6	2272.28
396.6	2287.52
397.6	2302.77
398.6	2318.01
399.6	2333.26
400.6	2348.51
401.6	2363.76
402.6	2379.02
403.6	2394.27
404.6	2409.53
405.6	2424.8
406.6	2440.06
407.6	2455.33
408.6	2470.6
409.6	2485.87
410.6	2501.14
411.6	2516.41
412.6	2531.69
413.6	2546.97
414.6	2562.25
415.6	2577.53
416.6	2592.81
417.6	2608.1
418.6	2623.38
419.6	2638.67
420.6	2653.96
421.6	2669.25
422.6	2684.54
423.6	2699.83
424.6	2715.12
425.6	2730.42
426.6	2745.71
427.6	2761.01
428.6	2776.3
429.6	2791.6
430.6	2806.9
431.6	2822.19
432.6	2837.49
433.6	2852.79
434.6	2868.09
435.6	2883.38
436.6	2898.68
437.6	2913.98
438.6	2929.28
439.6	2944.58
440.6	2959.88
441.6	2975.18
442.6	2990.47
443.6	3005.77
444.6	3021.07
