Inclusion data :
Temperature of total homogenization : 247.5 C
Pressure of total homogenization    : 36.4853 bar
Salinity                            : 7.44745 wt.% NaCl eq.
Density                             : 0.869948 g/ccm

Isochore data :
T [C]	P[bar]
247.5	36.4853
248.5	51.0369
249.5	65.4281
250.5	79.7246
251.5	93.9593
252.5	108.151
253.5	122.313
254.5	136.453
255.5	150.576
256.5	164.689
257.5	178.794
258.5	192.894
259.5	206.992
260.5	221.089
261.5	235.187
262.5	249.287
263.5	263.39
264.5	277.497
265.5	291.609
266.5	305.726
267.5	319.849
268.5	333.978
269.5	348.115
270.5	362.258
271.5	376.408
272.5	390.566
273.5	404.731
274.5	418.904
275.5	433.084
276.5	447.273
277.5	461.469
278.5	475.673
279.5	489.885
280.5	504.105
281.5	518.333
282.5	532.569
283.5	546.812
284.5	561.064
285.5	575.323
286.5	589.59
287.5	603.865
288.5	618.148
289.5	632.438
290.5	646.737
291.5	661.042
292.5	675.356
293.5	689.677
294.5	704.005
295.5	718.341
296.5	732.684
297.5	747.035
298.5	761.393
299.5	775.758
300.5	790.131
301.5	804.51
302.5	818.897
303.5	833.291
304.5	847.692
305.5	862.1
306.5	876.515
307.5	890.937
308.5	905.365
309.5	919.8
310.5	934.242
311.5	948.691
312.5	963.146
313.5	977.608
314.5	992.076
315.5	1006.55
316.5	1021.03
317.5	1035.52
318.5	1050.01
319.5	1064.51
320.5	1079.02
321.5	1093.53
322.5	1108.05
323.5	1122.57
324.5	1137.1
325.5	1151.63
326.5	1166.18
327.5	1180.72
328.5	1195.27
329.5	1209.83
330.5	1224.39
331.5	1238.96
332.5	1253.54
333.5	1268.12
334.5	1282.7
335.5	1297.29
336.5	1311.88
337.5	1326.48
338.5	1341.09
339.5	1355.7
340.5	1370.31
341.5	1384.93
342.5	1399.55
343.5	1414.18
344.5	1428.81
345.5	1443.45
346.5	1458.09
347.5	1472.73
348.5	1487.38
349.5	1502.04
350.5	1516.69
351.5	1531.36
352.5	1546.02
353.5	1560.69
354.5	1575.37
355.5	1590.04
356.5	1604.72
357.5	1619.41
358.5	1634.1
359.5	1648.79
360.5	1663.48
361.5	1678.18
362.5	1692.88
363.5	1707.59
364.5	1722.29
365.5	1737.01
366.5	1751.72
367.5	1766.44
368.5	1781.16
369.5	1795.88
370.5	1810.6
371.5	1825.33
372.5	1840.06
373.5	1854.79
374.5	1869.53
375.5	1884.27
376.5	1899.01
377.5	1913.75
378.5	1928.49
379.5	1943.24
380.5	1957.99
381.5	1972.74
382.5	1987.49
383.5	2002.25
384.5	2017
385.5	2031.76
386.5	2046.52
387.5	2061.28
388.5	2076.04
389.5	2090.81
390.5	2105.57
391.5	2120.34
392.5	2135.11
393.5	2149.87
394.5	2164.64
395.5	2179.41
396.5	2194.19
397.5	2208.96
398.5	2223.73
399.5	2238.51
400.5	2253.28
401.5	2268.06
402.5	2282.83
403.5	2297.61
404.5	2312.39
405.5	2327.16
406.5	2341.94
407.5	2356.72
408.5	2371.5
409.5	2386.27
410.5	2401.05
411.5	2415.83
412.5	2430.61
413.5	2445.39
414.5	2460.16
415.5	2474.94
416.5	2489.72
417.5	2504.49
418.5	2519.27
419.5	2534.05
420.5	2548.82
421.5	2563.6
422.5	2578.37
423.5	2593.14
424.5	2607.91
425.5	2622.68
426.5	2637.45
427.5	2652.22
428.5	2666.99
429.5	2681.76
430.5	2696.52
431.5	2711.29
432.5	2726.05
433.5	2740.81
434.5	2755.57
435.5	2770.33
436.5	2785.09
437.5	2799.84
438.5	2814.6
439.5	2829.35
440.5	2844.1
441.5	2858.85
442.5	2873.59
443.5	2888.34
444.5	2903.08
445.5	2917.82
446.5	2932.56
447.5	2947.29
448.5	2962.03
449.5	2976.76
450.5	2991.49
451.5	3006.21
452.5	3020.94
453.5	3035.66
454.5	3050.38
455.5	3065.09
456.5	3079.81
457.5	3094.52
458.5	3109.23
459.5	3123.93
460.5	3138.63
461.5	3153.33
462.5	3168.03
463.5	3182.72
464.5	3197.41
465.5	3212.1
466.5	3226.79
467.5	3241.47
468.5	3256.14
469.5	3270.82
470.5	3285.49
471.5	3300.16
472.5	3314.82
473.5	3329.48
474.5	3344.14
475.5	3358.79
476.5	3373.44
477.5	3388.08
478.5	3402.73
479.5	3417.36
480.5	3432
481.5	3446.63
482.5	3461.25
483.5	3475.88
484.5	3490.49
485.5	3505.11
486.5	3519.72
487.5	3534.32
488.5	3548.93
489.5	3563.52
490.5	3578.12
491.5	3592.71
492.5	3607.29
493.5	3621.87
494.5	3636.44
495.5	3651.02
496.5	3665.58
497.5	3680.14
498.5	3694.7
499.5	3709.25
500.5	3723.8
501.5	3738.34
502.5	3752.88
503.5	3767.42
504.5	3781.94
505.5	3796.47
506.5	3810.99
507.5	3825.5
508.5	3840.01
509.5	3854.51
510.5	3869.01
511.5	3883.5
512.5	3897.99
513.5	3912.47
514.5	3926.95
515.5	3941.42
516.5	3955.89
517.5	3970.35
518.5	3984.81
519.5	3999.26
520.5	4013.71
521.5	4028.15
522.5	4042.58
523.5	4057.01
524.5	4071.43
525.5	4085.85
526.5	4100.26
527.5	4114.67
528.5	4129.07
529.5	4143.47
530.5	4157.86
531.5	4172.24
532.5	4186.62
533.5	4200.99
534.5	4215.35
535.5	4229.71
536.5	4244.07
537.5	4258.42
538.5	4272.76
539.5	4287.09
540.5	4301.42
541.5	4315.75
542.5	4330.07
543.5	4344.38
544.5	4358.68
545.5	4372.98
546.5	4387.28
547.5	4401.56
548.5	4415.84
549.5	4430.12
550.5	4444.39
551.5	4458.65
552.5	4472.9
553.5	4487.15
554.5	4501.39
555.5	4515.63
556.5	4529.86
557.5	4544.08
558.5	4558.3
559.5	4572.51
560.5	4586.71
561.5	4600.91
562.5	4615.1
563.5	4629.28
564.5	4643.46
565.5	4657.63
566.5	4671.8
567.5	4685.95
568.5	4700.1
569.5	4714.25
570.5	4728.38
