Inclusion data :
Temperature of total homogenization : 204.4 C
Pressure of total homogenization    : 16.931 bar
Salinity                            : 0.87902 wt.% NaCl eq.
Density                             : 0.866755 g/ccm

Isochore data :
T [C]	P[bar]
204.4	16.931
205.4	32.4716
206.4	47.9782
207.4	63.4789
208.4	78.983
209.4	94.4946
210.4	110.016
211.4	125.548
212.4	141.093
213.4	156.649
214.4	172.218
215.4	187.8
216.4	203.395
217.4	219.002
218.4	234.623
219.4	250.256
220.4	265.901
221.4	281.559
222.4	297.229
223.4	312.912
224.4	328.606
225.4	344.312
226.4	360.03
227.4	375.76
228.4	391.501
229.4	407.253
230.4	423.016
231.4	438.789
232.4	454.573
233.4	470.368
234.4	486.172
235.4	501.987
236.4	517.811
237.4	533.644
238.4	549.487
239.4	565.339
240.4	581.2
241.4	597.069
242.4	612.947
243.4	628.833
244.4	644.727
245.4	660.628
246.4	676.537
247.4	692.454
248.4	708.378
249.4	724.309
250.4	740.246
251.4	756.191
252.4	772.141
253.4	788.098
254.4	804.061
255.4	820.03
256.4	836.005
257.4	851.985
258.4	867.97
259.4	883.961
260.4	899.957
261.4	915.957
262.4	931.962
263.4	947.972
264.4	963.986
265.4	980.004
266.4	996.027
267.4	1012.05
268.4	1028.08
269.4	1044.12
270.4	1060.15
271.4	1076.19
272.4	1092.24
273.4	1108.28
274.4	1124.33
275.4	1140.38
276.4	1156.44
277.4	1172.49
278.4	1188.55
279.4	1204.62
280.4	1220.68
281.4	1236.74
282.4	1252.81
283.4	1268.88
284.4	1284.95
285.4	1301.02
286.4	1317.09
287.4	1333.17
288.4	1349.24
289.4	1365.31
290.4	1381.39
291.4	1397.47
292.4	1413.54
293.4	1429.62
294.4	1445.7
295.4	1461.78
296.4	1477.85
297.4	1493.93
298.4	1510.01
299.4	1526.09
300.4	1542.16
301.4	1558.24
302.4	1574.31
303.4	1590.39
304.4	1606.46
305.4	1622.54
306.4	1638.61
307.4	1654.68
308.4	1670.75
309.4	1686.82
310.4	1702.88
311.4	1718.95
312.4	1735.01
313.4	1751.07
314.4	1767.13
315.4	1783.19
316.4	1799.24
317.4	1815.3
318.4	1831.35
319.4	1847.4
320.4	1863.44
321.4	1879.49
322.4	1895.53
323.4	1911.57
324.4	1927.6
325.4	1943.63
326.4	1959.66
327.4	1975.69
328.4	1991.71
329.4	2007.73
330.4	2023.75
331.4	2039.77
332.4	2055.78
333.4	2071.78
334.4	2087.79
335.4	2103.79
336.4	2119.78
337.4	2135.77
338.4	2151.76
339.4	2167.75
340.4	2183.73
341.4	2199.7
342.4	2215.68
343.4	2231.64
344.4	2247.61
345.4	2263.57
346.4	2279.52
347.4	2295.47
348.4	2311.42
349.4	2327.36
350.4	2343.29
351.4	2359.22
352.4	2375.15
353.4	2391.07
354.4	2406.99
355.4	2422.9
356.4	2438.81
357.4	2454.71
358.4	2470.6
359.4	2486.49
360.4	2502.38
