Inclusion data :
Temperature of total homogenization : 205.8 C
Pressure of total homogenization    : 16.5377 bar
Salinity                            : 8.67971 wt.% NaCl eq.
Density                             : 0.927643 g/ccm

Isochore data :
T [C]	P[bar]
205.8	16.5377
206.8	33.746
207.8	50.1729
208.8	66.3049
209.8	82.2765
210.8	98.1481
211.8	113.954
212.8	129.714
213.8	145.445
214.8	161.156
215.8	176.855
216.8	192.549
217.8	208.241
218.8	223.937
219.8	239.638
220.8	255.348
221.8	271.067
222.8	286.798
223.8	302.541
224.8	318.297
225.8	334.066
226.8	349.849
227.8	365.647
228.8	381.458
229.8	397.283
230.8	413.123
231.8	428.976
232.8	444.843
233.8	460.723
234.8	476.617
235.8	492.524
236.8	508.444
237.8	524.377
238.8	540.322
239.8	556.28
240.8	572.25
241.8	588.232
242.8	604.226
243.8	620.232
244.8	636.25
245.8	652.279
246.8	668.32
247.8	684.373
248.8	700.437
249.8	716.512
250.8	732.599
251.8	748.696
252.8	764.805
253.8	780.925
254.8	797.057
255.8	813.199
256.8	829.352
257.8	845.516
258.8	861.69
259.8	877.876
260.8	894.072
261.8	910.279
262.8	926.496
263.8	942.724
264.8	958.963
265.8	975.211
266.8	991.471
267.8	1007.74
268.8	1024.02
269.8	1040.31
270.8	1056.61
271.8	1072.92
272.8	1089.24
273.8	1105.57
274.8	1121.91
275.8	1138.26
276.8	1154.62
277.8	1170.99
278.8	1187.36
279.8	1203.75
280.8	1220.15
281.8	1236.56
282.8	1252.97
283.8	1269.4
284.8	1285.83
285.8	1302.27
286.8	1318.72
287.8	1335.19
288.8	1351.65
289.8	1368.13
290.8	1384.62
291.8	1401.11
292.8	1417.62
293.8	1434.13
294.8	1450.65
295.8	1467.18
296.8	1483.72
297.8	1500.26
298.8	1516.81
299.8	1533.37
300.8	1549.94
301.8	1566.52
302.8	1583.1
303.8	1599.69
304.8	1616.29
305.8	1632.89
306.8	1649.51
307.8	1666.13
308.8	1682.75
309.8	1699.39
310.8	1716.03
311.8	1732.67
312.8	1749.33
313.8	1765.99
314.8	1782.65
315.8	1799.33
316.8	1816.01
317.8	1832.69
318.8	1849.39
319.8	1866.08
320.8	1882.79
321.8	1899.5
322.8	1916.21
323.8	1932.93
324.8	1949.66
325.8	1966.39
326.8	1983.13
327.8	1999.87
328.8	2016.62
329.8	2033.37
330.8	2050.13
331.8	2066.89
332.8	2083.66
333.8	2100.43
334.8	2117.21
335.8	2133.99
336.8	2150.78
337.8	2167.57
338.8	2184.36
339.8	2201.16
340.8	2217.96
341.8	2234.77
342.8	2251.58
343.8	2268.39
344.8	2285.21
345.8	2302.03
346.8	2318.86
347.8	2335.69
348.8	2352.52
349.8	2369.35
350.8	2386.19
351.8	2403.03
352.8	2419.87
353.8	2436.72
354.8	2453.57
355.8	2470.42
356.8	2487.27
357.8	2504.13
358.8	2520.99
359.8	2537.85
360.8	2554.71
361.8	2571.58
362.8	2588.44
363.8	2605.31
364.8	2622.18
365.8	2639.06
366.8	2655.93
367.8	2672.8
368.8	2689.68
369.8	2706.56
370.8	2723.44
371.8	2740.32
372.8	2757.2
373.8	2774.08
374.8	2790.96
375.8	2807.85
376.8	2824.73
377.8	2841.62
378.8	2858.5
379.8	2875.39
380.8	2892.27
381.8	2909.16
382.8	2926.05
383.8	2942.93
384.8	2959.82
385.8	2976.7
386.8	2993.59
387.8	3010.47
388.8	3027.36
389.8	3044.24
390.8	3061.13
391.8	3078.01
392.8	3094.89
393.8	3111.77
394.8	3128.66
395.8	3145.53
396.8	3162.41
397.8	3179.29
398.8	3196.17
399.8	3213.04
400.8	3229.91
401.8	3246.79
402.8	3263.66
403.8	3280.52
404.8	3297.39
405.8	3314.26
406.8	3331.12
407.8	3347.98
408.8	3364.84
409.8	3381.69
410.8	3398.55
411.8	3415.4
412.8	3432.25
413.8	3449.1
414.8	3465.94
415.8	3482.78
416.8	3499.62
417.8	3516.46
418.8	3533.29
419.8	3550.12
420.8	3566.95
421.8	3583.77
422.8	3600.59
423.8	3617.41
424.8	3634.23
425.8	3651.04
426.8	3667.85
427.8	3684.65
428.8	3701.45
429.8	3718.25
430.8	3735.04
431.8	3751.83
432.8	3768.62
433.8	3785.4
434.8	3802.18
435.8	3818.95
436.8	3835.72
437.8	3852.48
438.8	3869.24
439.8	3886
440.8	3902.75
441.8	3919.5
442.8	3936.24
443.8	3952.98
444.8	3969.72
445.8	3986.45
446.8	4003.17
447.8	4019.89
448.8	4036.6
449.8	4053.31
450.8	4070.02
451.8	4086.72
452.8	4103.41
453.8	4120.1
454.8	4136.78
455.8	4153.46
456.8	4170.14
457.8	4186.8
458.8	4203.47
459.8	4220.12
460.8	4236.77
461.8	4253.42
462.8	4270.06
463.8	4286.69
464.8	4303.32
465.8	4319.94
466.8	4336.56
467.8	4353.17
468.8	4369.77
469.8	4386.37
470.8	4402.96
471.8	4419.55
472.8	4436.12
473.8	4452.7
474.8	4469.26
475.8	4485.82
476.8	4502.38
477.8	4518.93
478.8	4535.47
479.8	4552
480.8	4568.53
481.8	4585.05
482.8	4601.56
483.8	4618.07
484.8	4634.57
485.8	4651.06
486.8	4667.55
487.8	4684.03
488.8	4700.5
489.8	4716.97
490.8	4733.43
491.8	4749.88
492.8	4766.32
493.8	4782.76
494.8	4799.19
495.8	4815.61
496.8	4832.03
497.8	4848.43
498.8	4864.83
499.8	4881.23
500.8	4897.61
501.8	4913.99
502.8	4930.36
503.8	4946.72
504.8	4963.08
505.8	4979.42
506.8	4995.76
