Inclusion data :
Temperature of total homogenization : 194.3 C
Pressure of total homogenization    : 12.8065 bar
Salinity                            : 10.3606 wt.% NaCl eq.
Density                             : 0.952561 g/ccm

Isochore data :
T [C]	P[bar]
194.3	12.8065
195.3	31.2345
196.3	48.2112
197.3	64.7582
198.3	81.0888
199.3	97.2921
200.3	113.416
201.3	129.491
202.3	145.535
203.3	161.564
204.3	177.586
205.3	193.61
206.3	209.64
207.3	225.681
208.3	241.735
209.3	257.805
210.3	273.892
211.3	289.996
212.3	306.119
213.3	322.26
214.3	338.42
215.3	354.598
216.3	370.793
217.3	387.006
218.3	403.236
219.3	419.483
220.3	435.746
221.3	452.025
222.3	468.32
223.3	484.629
224.3	500.954
225.3	517.293
226.3	533.646
227.3	550.014
228.3	566.395
229.3	582.791
230.3	599.2
231.3	615.622
232.3	632.059
233.3	648.508
234.3	664.971
235.3	681.448
236.3	697.937
237.3	714.44
238.3	730.956
239.3	747.485
240.3	764.028
241.3	780.583
242.3	797.152
243.3	813.734
244.3	830.329
245.3	846.936
246.3	863.557
247.3	880.191
248.3	896.838
249.3	913.497
250.3	930.17
251.3	946.855
252.3	963.554
253.3	980.265
254.3	996.989
255.3	1013.72
256.3	1030.47
257.3	1047.24
258.3	1064.01
259.3	1080.8
260.3	1097.6
261.3	1114.41
262.3	1131.23
263.3	1148.07
264.3	1164.92
265.3	1181.78
266.3	1198.65
267.3	1215.53
268.3	1232.43
269.3	1249.34
270.3	1266.26
271.3	1283.19
272.3	1300.14
273.3	1317.09
274.3	1334.06
275.3	1351.04
276.3	1368.03
277.3	1385.03
278.3	1402.04
279.3	1419.07
280.3	1436.1
281.3	1453.15
282.3	1470.21
283.3	1487.27
284.3	1504.35
285.3	1521.44
286.3	1538.54
287.3	1555.65
288.3	1572.78
289.3	1589.91
290.3	1607.05
291.3	1624.2
292.3	1641.36
293.3	1658.54
294.3	1675.72
295.3	1692.91
296.3	1710.11
297.3	1727.32
298.3	1744.55
299.3	1761.78
300.3	1779.02
301.3	1796.27
302.3	1813.52
303.3	1830.79
304.3	1848.07
305.3	1865.36
306.3	1882.65
307.3	1899.95
308.3	1917.27
309.3	1934.59
310.3	1951.91
311.3	1969.25
312.3	1986.6
313.3	2003.95
314.3	2021.31
315.3	2038.68
316.3	2056.06
317.3	2073.45
318.3	2090.84
319.3	2108.24
320.3	2125.65
321.3	2143.06
322.3	2160.49
323.3	2177.91
324.3	2195.35
325.3	2212.8
326.3	2230.25
327.3	2247.7
328.3	2265.17
329.3	2282.64
330.3	2300.11
331.3	2317.6
332.3	2335.09
333.3	2352.58
334.3	2370.08
335.3	2387.59
336.3	2405.1
337.3	2422.62
338.3	2440.15
339.3	2457.68
340.3	2475.21
341.3	2492.75
342.3	2510.3
343.3	2527.85
344.3	2545.4
345.3	2562.96
346.3	2580.53
347.3	2598.1
348.3	2615.67
349.3	2633.25
350.3	2650.83
351.3	2668.42
352.3	2686.01
353.3	2703.6
354.3	2721.2
355.3	2738.8
356.3	2756.41
357.3	2774.02
358.3	2791.63
359.3	2809.25
360.3	2826.87
361.3	2844.49
362.3	2862.11
363.3	2879.74
364.3	2897.37
365.3	2915.01
366.3	2932.64
367.3	2950.28
368.3	2967.92
369.3	2985.57
370.3	3003.21
371.3	3020.86
372.3	3038.51
373.3	3056.16
374.3	3073.81
375.3	3091.47
376.3	3109.13
377.3	3126.78
378.3	3144.44
379.3	3162.1
380.3	3179.76
381.3	3197.43
382.3	3215.09
383.3	3232.75
384.3	3250.42
385.3	3268.08
386.3	3285.75
387.3	3303.41
388.3	3321.08
389.3	3338.75
390.3	3356.41
391.3	3374.08
392.3	3391.75
393.3	3409.41
394.3	3427.08
395.3	3444.75
396.3	3462.41
397.3	3480.08
398.3	3497.74
399.3	3515.4
400.3	3533.07
401.3	3550.73
402.3	3568.39
403.3	3586.05
404.3	3603.71
405.3	3621.36
406.3	3639.02
407.3	3656.67
408.3	3674.32
409.3	3691.97
410.3	3709.62
411.3	3727.27
412.3	3744.91
413.3	3762.56
414.3	3780.2
415.3	3797.83
416.3	3815.47
417.3	3833.1
418.3	3850.74
419.3	3868.36
420.3	3885.99
421.3	3903.61
422.3	3921.23
423.3	3938.85
424.3	3956.46
425.3	3974.08
426.3	3991.68
427.3	4009.29
428.3	4026.89
429.3	4044.49
430.3	4062.08
431.3	4079.67
432.3	4097.26
433.3	4114.84
434.3	4132.42
435.3	4150
436.3	4167.57
437.3	4185.14
438.3	4202.7
439.3	4220.26
440.3	4237.81
441.3	4255.36
442.3	4272.91
443.3	4290.45
444.3	4307.99
445.3	4325.52
446.3	4343.05
447.3	4360.57
448.3	4378.09
449.3	4395.6
450.3	4413.11
451.3	4430.61
452.3	4448.11
453.3	4465.6
454.3	4483.09
455.3	4500.57
456.3	4518.05
457.3	4535.52
458.3	4552.99
459.3	4570.45
460.3	4587.9
461.3	4605.35
462.3	4622.79
463.3	4640.23
464.3	4657.66
465.3	4675.08
466.3	4692.5
467.3	4709.91
468.3	4727.32
469.3	4744.72
470.3	4762.11
471.3	4779.5
472.3	4796.88
473.3	4814.26
474.3	4831.63
475.3	4848.99
476.3	4866.34
477.3	4883.69
478.3	4901.03
479.3	4918.36
480.3	4935.69
481.3	4953.01
482.3	4970.33
483.3	4987.63
