Inclusion data :
Temperature of total homogenization : 218.6 C
Pressure of total homogenization    : 21.455 bar
Salinity                            : 8.00224 wt.% NaCl eq.
Density                             : 0.908466 g/ccm

Isochore data :
T [C]	P[bar]
218.6	21.455
219.6	37.7659
220.6	53.6108
221.6	69.2459
222.6	84.7595
223.6	100.194
224.6	115.576
225.6	130.92
226.6	146.237
227.6	161.536
228.6	176.823
229.6	192.103
230.6	207.38
231.6	222.656
232.6	237.934
233.6	253.216
234.6	268.504
235.6	283.799
236.6	299.102
237.6	314.414
238.6	329.735
239.6	345.066
240.6	360.408
241.6	375.76
242.6	391.123
243.6	406.497
244.6	421.881
245.6	437.277
246.6	452.684
247.6	468.101
248.6	483.529
249.6	498.968
250.6	514.418
251.6	529.878
252.6	545.349
253.6	560.83
254.6	576.322
255.6	591.823
256.6	607.335
257.6	622.857
258.6	638.389
259.6	653.931
260.6	669.483
261.6	685.044
262.6	700.616
263.6	716.197
264.6	731.788
265.6	747.388
266.6	762.998
267.6	778.617
268.6	794.246
269.6	809.884
270.6	825.531
271.6	841.188
272.6	856.854
273.6	872.529
274.6	888.213
275.6	903.906
276.6	919.608
277.6	935.319
278.6	951.038
279.6	966.767
280.6	982.504
281.6	998.25
282.6	1014
283.6	1029.77
284.6	1045.54
285.6	1061.32
286.6	1077.11
287.6	1092.9
288.6	1108.71
289.6	1124.52
290.6	1140.34
291.6	1156.17
292.6	1172.01
293.6	1187.85
294.6	1203.71
295.6	1219.57
296.6	1235.43
297.6	1251.31
298.6	1267.19
299.6	1283.08
300.6	1298.98
301.6	1314.88
302.6	1330.8
303.6	1346.71
304.6	1362.64
305.6	1378.57
306.6	1394.51
307.6	1410.46
308.6	1426.41
309.6	1442.37
310.6	1458.34
311.6	1474.31
312.6	1490.29
313.6	1506.28
314.6	1522.27
315.6	1538.26
316.6	1554.27
317.6	1570.28
318.6	1586.29
319.6	1602.32
320.6	1618.34
321.6	1634.38
322.6	1650.41
323.6	1666.46
324.6	1682.51
325.6	1698.56
326.6	1714.62
327.6	1730.68
328.6	1746.75
329.6	1762.83
