Inclusion data :
Temperature of total homogenization : 198.9 C
Pressure of total homogenization    : 14.4697 bar
Salinity                            : 7.30694 wt.% NaCl eq.
Density                             : 0.923926 g/ccm

Isochore data :
T [C]	P[bar]
198.9	14.4697
199.9	31.6649
200.9	48.1271
201.9	64.329
202.9	80.3922
203.9	96.3701
204.9	112.292
205.9	128.177
206.9	144.037
207.9	159.882
208.9	175.719
209.9	191.552
210.9	207.388
211.9	223.228
212.9	239.076
213.9	254.935
214.9	270.805
215.9	286.689
216.9	302.588
217.9	318.502
218.9	334.431
219.9	350.377
220.9	366.34
221.9	382.319
222.9	398.315
223.9	414.328
224.9	430.357
225.9	446.402
226.9	462.463
227.9	478.54
228.9	494.631
229.9	510.738
230.9	526.86
231.9	542.996
232.9	559.146
233.9	575.31
234.9	591.488
235.9	607.679
236.9	623.883
237.9	640.101
238.9	656.331
239.9	672.573
240.9	688.828
241.9	705.095
242.9	721.374
243.9	737.665
244.9	753.968
245.9	770.282
246.9	786.608
247.9	802.946
248.9	819.294
249.9	835.654
250.9	852.025
251.9	868.407
252.9	884.8
253.9	901.203
254.9	917.618
255.9	934.042
256.9	950.478
257.9	966.923
258.9	983.379
259.9	999.845
260.9	1016.32
261.9	1032.81
262.9	1049.3
263.9	1065.81
264.9	1082.33
265.9	1098.85
266.9	1115.39
267.9	1131.93
268.9	1148.48
269.9	1165.05
270.9	1181.62
271.9	1198.2
272.9	1214.79
273.9	1231.39
274.9	1248
275.9	1264.62
276.9	1281.24
277.9	1297.87
278.9	1314.52
279.9	1331.17
280.9	1347.82
281.9	1364.49
282.9	1381.17
283.9	1397.85
284.9	1414.54
285.9	1431.24
286.9	1447.94
287.9	1464.65
288.9	1481.37
289.9	1498.1
290.9	1514.84
291.9	1531.58
292.9	1548.33
293.9	1565.08
294.9	1581.84
295.9	1598.61
296.9	1615.39
297.9	1632.17
298.9	1648.96
299.9	1665.75
300.9	1682.55
301.9	1699.36
302.9	1716.17
303.9	1732.99
304.9	1749.81
305.9	1766.64
306.9	1783.48
307.9	1800.32
308.9	1817.17
309.9	1834.02
310.9	1850.87
311.9	1867.73
312.9	1884.6
313.9	1901.47
314.9	1918.35
315.9	1935.23
316.9	1952.11
317.9	1969
318.9	1985.89
319.9	2002.79
320.9	2019.69
321.9	2036.6
322.9	2053.51
323.9	2070.42
324.9	2087.34
325.9	2104.26
326.9	2121.18
327.9	2138.11
328.9	2155.04
329.9	2171.98
330.9	2188.91
331.9	2205.85
332.9	2222.79
333.9	2239.74
334.9	2256.69
335.9	2273.64
336.9	2290.59
337.9	2307.55
338.9	2324.5
339.9	2341.46
340.9	2358.43
341.9	2375.39
342.9	2392.36
343.9	2409.32
344.9	2426.29
345.9	2443.26
346.9	2460.23
347.9	2477.21
348.9	2494.18
349.9	2511.16
350.9	2528.14
351.9	2545.11
352.9	2562.09
353.9	2579.07
354.9	2596.05
355.9	2613.03
356.9	2630.02
357.9	2647
358.9	2663.98
359.9	2680.96
360.9	2697.95
361.9	2714.93
362.9	2731.91
363.9	2748.89
364.9	2765.88
365.9	2782.86
366.9	2799.84
367.9	2816.82
368.9	2833.8
369.9	2850.78
370.9	2867.76
371.9	2884.74
372.9	2901.72
373.9	2918.69
374.9	2935.67
375.9	2952.64
376.9	2969.62
377.9	2986.59
378.9	3003.56
379.9	3020.53
380.9	3037.49
381.9	3054.46
382.9	3071.42
383.9	3088.38
384.9	3105.34
385.9	3122.3
386.9	3139.25
387.9	3156.21
388.9	3173.16
389.9	3190.11
390.9	3207.05
391.9	3223.99
392.9	3240.94
393.9	3257.87
394.9	3274.81
395.9	3291.74
396.9	3308.67
397.9	3325.6
398.9	3342.52
399.9	3359.44
400.9	3376.36
401.9	3393.27
402.9	3410.18
403.9	3427.09
404.9	3443.99
405.9	3460.89
406.9	3477.79
407.9	3494.68
408.9	3511.57
409.9	3528.45
410.9	3545.33
411.9	3562.21
412.9	3579.08
413.9	3595.95
414.9	3612.82
415.9	3629.68
416.9	3646.53
417.9	3663.38
418.9	3680.23
419.9	3697.07
420.9	3713.91
421.9	3730.74
422.9	3747.57
423.9	3764.39
424.9	3781.21
425.9	3798.02
426.9	3814.83
427.9	3831.63
428.9	3848.43
429.9	3865.23
430.9	3882.01
431.9	3898.79
432.9	3915.57
433.9	3932.34
434.9	3949.11
435.9	3965.87
436.9	3982.62
437.9	3999.37
438.9	4016.12
439.9	4032.85
440.9	4049.58
441.9	4066.31
442.9	4083.03
443.9	4099.74
444.9	4116.45
445.9	4133.15
446.9	4149.85
447.9	4166.54
448.9	4183.22
449.9	4199.9
450.9	4216.57
451.9	4233.23
452.9	4249.89
453.9	4266.54
454.9	4283.18
455.9	4299.82
456.9	4316.45
457.9	4333.07
458.9	4349.69
459.9	4366.3
460.9	4382.9
461.9	4399.5
462.9	4416.09
463.9	4432.67
464.9	4449.25
465.9	4465.82
466.9	4482.38
467.9	4498.93
468.9	4515.48
469.9	4532.02
470.9	4548.55
471.9	4565.08
472.9	4581.59
473.9	4598.1
474.9	4614.61
475.9	4631.1
476.9	4647.59
477.9	4664.07
478.9	4680.54
479.9	4697.01
480.9	4713.46
481.9	4729.91
482.9	4746.35
483.9	4762.79
484.9	4779.21
485.9	4795.63
486.9	4812.04
487.9	4828.44
488.9	4844.84
489.9	4861.22
490.9	4877.6
491.9	4893.97
492.9	4910.33
493.9	4926.69
494.9	4943.03
495.9	4959.37
496.9	4975.7
497.9	4992.02
