Inclusion data :
Temperature of total homogenization : 204.5 C
Pressure of total homogenization    : 16.1662 bar
Salinity                            : 8.13915 wt.% NaCl eq.
Density                             : 0.924694 g/ccm

Isochore data :
T [C]	P[bar]
204.5	16.1662
205.5	33.2956
206.5	49.691
207.5	65.8104
208.5	81.7798
209.5	97.6559
210.5	113.47
211.5	129.243
212.5	144.987
213.5	160.713
214.5	176.428
215.5	192.139
216.5	207.849
217.5	223.562
218.5	239.282
219.5	255.01
220.5	270.748
221.5	286.498
222.5	302.26
223.5	318.036
224.5	333.826
225.5	349.63
226.5	365.449
227.5	381.282
228.5	397.13
229.5	412.993
230.5	428.87
231.5	444.761
232.5	460.667
233.5	476.586
234.5	492.519
235.5	508.466
236.5	524.426
237.5	540.399
238.5	556.384
239.5	572.382
240.5	588.393
241.5	604.416
242.5	620.451
243.5	636.498
244.5	652.557
245.5	668.628
246.5	684.711
247.5	700.805
248.5	716.91
249.5	733.027
250.5	749.155
251.5	765.294
252.5	781.444
253.5	797.605
254.5	813.777
255.5	829.96
256.5	846.154
257.5	862.359
258.5	878.574
259.5	894.8
260.5	911.036
261.5	927.283
262.5	943.54
263.5	959.807
264.5	976.085
265.5	992.372
266.5	1008.67
267.5	1024.98
268.5	1041.3
269.5	1057.62
270.5	1073.96
271.5	1090.31
272.5	1106.66
273.5	1123.03
274.5	1139.41
275.5	1155.79
276.5	1172.19
277.5	1188.59
278.5	1205
279.5	1221.42
280.5	1237.86
281.5	1254.29
282.5	1270.74
283.5	1287.2
284.5	1303.67
285.5	1320.14
286.5	1336.62
287.5	1353.12
288.5	1369.61
289.5	1386.12
290.5	1402.64
291.5	1419.16
292.5	1435.69
293.5	1452.23
294.5	1468.78
295.5	1485.34
296.5	1501.9
297.5	1518.47
298.5	1535.05
299.5	1551.63
300.5	1568.22
301.5	1584.82
302.5	1601.43
303.5	1618.04
304.5	1634.66
305.5	1651.29
306.5	1667.92
307.5	1684.56
308.5	1701.21
309.5	1717.86
310.5	1734.52
311.5	1751.19
312.5	1767.86
313.5	1784.53
314.5	1801.22
315.5	1817.91
316.5	1834.6
317.5	1851.3
318.5	1868.01
319.5	1884.72
320.5	1901.43
321.5	1918.16
322.5	1934.88
323.5	1951.61
324.5	1968.35
325.5	1985.09
326.5	2001.84
327.5	2018.59
328.5	2035.35
329.5	2052.11
330.5	2068.87
331.5	2085.64
332.5	2102.41
333.5	2119.19
334.5	2135.97
335.5	2152.75
336.5	2169.54
337.5	2186.33
338.5	2203.13
339.5	2219.93
340.5	2236.73
341.5	2253.54
342.5	2270.35
343.5	2287.16
344.5	2303.97
345.5	2320.79
346.5	2337.61
347.5	2354.43
348.5	2371.26
349.5	2388.09
350.5	2404.92
351.5	2421.75
352.5	2438.59
353.5	2455.43
354.5	2472.27
355.5	2489.11
356.5	2505.95
357.5	2522.8
358.5	2539.64
359.5	2556.49
360.5	2573.34
361.5	2590.19
362.5	2607.05
363.5	2623.9
364.5	2640.75
365.5	2657.61
366.5	2674.47
367.5	2691.33
368.5	2708.18
369.5	2725.04
370.5	2741.9
371.5	2758.76
372.5	2775.62
373.5	2792.48
374.5	2809.35
375.5	2826.21
376.5	2843.07
377.5	2859.93
378.5	2876.79
379.5	2893.65
380.5	2910.51
381.5	2927.37
382.5	2944.23
383.5	2961.09
384.5	2977.95
385.5	2994.8
386.5	3011.66
387.5	3028.52
388.5	3045.37
389.5	3062.22
390.5	3079.08
391.5	3095.93
392.5	3112.78
393.5	3129.63
394.5	3146.47
395.5	3163.32
396.5	3180.16
397.5	3197
398.5	3213.84
399.5	3230.68
400.5	3247.52
401.5	3264.35
402.5	3281.18
403.5	3298.01
404.5	3314.84
405.5	3331.66
406.5	3348.48
407.5	3365.3
408.5	3382.12
409.5	3398.93
410.5	3415.75
411.5	3432.55
412.5	3449.36
413.5	3466.16
414.5	3482.96
415.5	3499.76
416.5	3516.55
417.5	3533.34
418.5	3550.13
419.5	3566.91
420.5	3583.69
421.5	3600.46
422.5	3617.24
423.5	3634
424.5	3650.77
425.5	3667.53
426.5	3684.29
427.5	3701.04
428.5	3717.79
429.5	3734.53
430.5	3751.27
431.5	3768.01
432.5	3784.74
433.5	3801.47
434.5	3818.19
435.5	3834.91
436.5	3851.62
437.5	3868.33
438.5	3885.04
439.5	3901.73
440.5	3918.43
441.5	3935.12
442.5	3951.8
443.5	3968.48
444.5	3985.16
445.5	4001.83
446.5	4018.49
447.5	4035.15
448.5	4051.8
449.5	4068.45
450.5	4085.09
451.5	4101.73
452.5	4118.36
453.5	4134.99
454.5	4151.61
455.5	4168.22
456.5	4184.83
457.5	4201.44
458.5	4218.03
459.5	4234.62
460.5	4251.21
461.5	4267.79
462.5	4284.36
463.5	4300.93
464.5	4317.49
465.5	4334.04
466.5	4350.59
467.5	4367.13
468.5	4383.67
469.5	4400.2
470.5	4416.72
471.5	4433.24
472.5	4449.75
473.5	4466.25
474.5	4482.74
475.5	4499.23
476.5	4515.72
477.5	4532.19
478.5	4548.66
479.5	4565.12
480.5	4581.58
481.5	4598.02
482.5	4614.47
483.5	4630.9
484.5	4647.33
485.5	4663.74
486.5	4680.16
487.5	4696.56
488.5	4712.96
489.5	4729.35
490.5	4745.73
491.5	4762.11
492.5	4778.48
493.5	4794.84
494.5	4811.19
495.5	4827.54
496.5	4843.87
497.5	4860.2
498.5	4876.53
499.5	4892.84
500.5	4909.15
501.5	4925.45
502.5	4941.74
503.5	4958.02
504.5	4974.3
505.5	4990.57
