Inclusion data :
Temperature of total homogenization : 241.2 C
Pressure of total homogenization    : 32.107 bar
Salinity                            : 10.1094 wt.% NaCl eq.
Density                             : 0.900426 g/ccm

Isochore data :
T [C]	P[bar]
241.2	32.107
242.2	47.5413
243.2	62.6466
244.2	77.5714
245.2	92.3814
246.2	107.113
247.2	121.788
248.2	136.423
249.2	151.027
250.2	165.609
251.2	180.174
252.2	194.727
253.2	209.272
254.2	223.811
255.2	238.348
256.2	252.884
257.2	267.42
258.2	281.959
259.2	296.5
260.2	311.044
261.2	325.593
262.2	340.147
263.2	354.707
264.2	369.273
265.2	383.844
266.2	398.422
267.2	413.007
268.2	427.599
269.2	442.198
270.2	456.804
271.2	471.418
272.2	486.039
273.2	500.668
274.2	515.305
275.2	529.949
276.2	544.601
277.2	559.261
278.2	573.93
279.2	588.606
280.2	603.291
281.2	617.983
282.2	632.684
283.2	647.393
284.2	662.111
285.2	676.837
286.2	691.571
287.2	706.313
288.2	721.064
289.2	735.823
290.2	750.591
291.2	765.367
292.2	780.152
293.2	794.945
294.2	809.747
295.2	824.557
296.2	839.375
297.2	854.202
298.2	869.037
299.2	883.88
300.2	898.732
301.2	913.593
302.2	928.461
303.2	943.338
304.2	958.224
305.2	973.117
306.2	988.019
307.2	1002.93
308.2	1017.85
309.2	1032.77
310.2	1047.71
311.2	1062.65
312.2	1077.6
313.2	1092.56
314.2	1107.53
315.2	1122.5
316.2	1137.48
317.2	1152.47
318.2	1167.47
319.2	1182.48
320.2	1197.49
321.2	1212.51
322.2	1227.54
323.2	1242.58
324.2	1257.62
325.2	1272.67
326.2	1287.73
327.2	1302.8
328.2	1317.87
329.2	1332.95
330.2	1348.04
331.2	1363.14
332.2	1378.24
333.2	1393.35
334.2	1408.47
335.2	1423.59
336.2	1438.72
337.2	1453.86
338.2	1469
339.2	1484.15
340.2	1499.31
341.2	1514.47
342.2	1529.65
343.2	1544.82
344.2	1560.01
345.2	1575.2
346.2	1590.39
347.2	1605.6
348.2	1620.81
349.2	1636.02
350.2	1651.24
351.2	1666.47
352.2	1681.7
353.2	1696.94
354.2	1712.19
355.2	1727.44
356.2	1742.69
357.2	1757.96
358.2	1773.22
359.2	1788.5
360.2	1803.78
361.2	1819.06
362.2	1834.35
363.2	1849.64
364.2	1864.94
365.2	1880.25
366.2	1895.56
367.2	1910.87
368.2	1926.19
369.2	1941.52
370.2	1956.85
371.2	1972.18
372.2	1987.52
373.2	2002.86
374.2	2018.21
375.2	2033.56
376.2	2048.92
377.2	2064.28
378.2	2079.65
379.2	2095.01
380.2	2110.39
381.2	2125.76
382.2	2141.15
383.2	2156.53
384.2	2171.92
385.2	2187.31
386.2	2202.71
387.2	2218.11
388.2	2233.51
389.2	2248.92
390.2	2264.33
391.2	2279.74
392.2	2295.16
393.2	2310.57
394.2	2326
395.2	2341.42
396.2	2356.85
397.2	2372.28
398.2	2387.71
399.2	2403.15
400.2	2418.59
401.2	2434.03
402.2	2449.48
403.2	2464.92
404.2	2480.37
405.2	2495.82
406.2	2511.27
407.2	2526.73
408.2	2542.19
409.2	2557.65
410.2	2573.11
411.2	2588.57
412.2	2604.03
413.2	2619.5
414.2	2634.97
415.2	2650.44
416.2	2665.91
417.2	2681.38
418.2	2696.85
419.2	2712.33
420.2	2727.8
421.2	2743.28
422.2	2758.76
423.2	2774.24
424.2	2789.72
425.2	2805.2
426.2	2820.68
427.2	2836.16
428.2	2851.64
429.2	2867.12
430.2	2882.61
431.2	2898.09
432.2	2913.57
433.2	2929.06
434.2	2944.54
435.2	2960.03
436.2	2975.51
437.2	2990.99
438.2	3006.48
439.2	3021.96
440.2	3037.44
441.2	3052.93
442.2	3068.41
443.2	3083.89
444.2	3099.37
445.2	3114.85
446.2	3130.33
447.2	3145.81
448.2	3161.29
449.2	3176.77
450.2	3192.25
451.2	3207.72
452.2	3223.2
453.2	3238.67
454.2	3254.14
455.2	3269.61
456.2	3285.08
457.2	3300.55
458.2	3316.02
459.2	3331.48
460.2	3346.95
461.2	3362.41
462.2	3377.87
463.2	3393.32
464.2	3408.78
465.2	3424.24
466.2	3439.69
467.2	3455.14
468.2	3470.59
469.2	3486.03
470.2	3501.48
471.2	3516.92
472.2	3532.36
473.2	3547.79
474.2	3563.23
475.2	3578.66
476.2	3594.09
477.2	3609.51
478.2	3624.94
479.2	3640.36
480.2	3655.77
481.2	3671.19
482.2	3686.6
483.2	3702.01
484.2	3717.42
485.2	3732.82
486.2	3748.22
487.2	3763.61
488.2	3779.01
489.2	3794.4
490.2	3809.78
491.2	3825.16
492.2	3840.54
493.2	3855.92
494.2	3871.29
495.2	3886.66
496.2	3902.02
497.2	3917.38
498.2	3932.74
499.2	3948.09
500.2	3963.44
501.2	3978.79
502.2	3994.13
503.2	4009.46
504.2	4024.8
505.2	4040.13
506.2	4055.45
507.2	4070.77
508.2	4086.08
509.2	4101.4
510.2	4116.7
511.2	4132
512.2	4147.3
513.2	4162.59
514.2	4177.88
515.2	4193.17
516.2	4208.44
517.2	4223.72
518.2	4238.99
519.2	4254.25
520.2	4269.51
521.2	4284.77
522.2	4300.02
523.2	4315.26
524.2	4330.5
525.2	4345.73
526.2	4360.96
527.2	4376.19
528.2	4391.4
529.2	4406.62
530.2	4421.83
531.2	4437.03
532.2	4452.22
533.2	4467.42
534.2	4482.6
535.2	4497.78
536.2	4512.96
537.2	4528.13
538.2	4543.29
539.2	4558.45
540.2	4573.6
541.2	4588.75
542.2	4603.89
543.2	4619.02
544.2	4634.15
545.2	4649.27
546.2	4664.39
547.2	4679.5
548.2	4694.6
549.2	4709.7
550.2	4724.8
551.2	4739.88
552.2	4754.96
553.2	4770.04
554.2	4785.1
555.2	4800.17
556.2	4815.22
557.2	4830.27
558.2	4845.31
559.2	4860.35
560.2	4875.38
