Inclusion data :
Temperature of total homogenization : 277.3 C
Pressure of total homogenization    : 58.1379 bar
Salinity                            : 10.1094 wt.% NaCl eq.
Density                             : 0.855428 g/ccm

Isochore data :
T [C]	P[bar]
277.3	58.1379
278.3	71.3486
279.3	84.4686
280.3	97.5255
281.3	110.537
282.3	123.514
283.3	136.466
284.3	149.398
285.3	162.315
286.3	175.221
287.3	188.12
288.3	201.012
289.3	213.901
290.3	226.788
291.3	239.674
292.3	252.56
293.3	265.447
294.3	278.336
295.3	291.229
296.3	304.124
297.3	317.023
298.3	329.927
299.3	342.835
300.3	355.748
301.3	368.667
302.3	381.591
303.3	394.52
304.3	407.456
305.3	420.397
306.3	433.345
307.3	446.299
308.3	459.26
309.3	472.227
310.3	485.2
311.3	498.181
312.3	511.168
313.3	524.162
314.3	537.163
315.3	550.17
316.3	563.185
317.3	576.207
318.3	589.235
319.3	602.271
320.3	615.314
321.3	628.364
322.3	641.421
323.3	654.484
324.3	667.555
325.3	680.634
326.3	693.719
327.3	706.811
328.3	719.91
329.3	733.016
330.3	746.13
331.3	759.25
332.3	772.378
333.3	785.512
334.3	798.653
335.3	811.801
336.3	824.957
337.3	838.119
338.3	851.288
339.3	864.463
340.3	877.646
341.3	890.835
342.3	904.032
343.3	917.234
344.3	930.444
345.3	943.66
346.3	956.883
347.3	970.113
348.3	983.349
349.3	996.591
350.3	1009.84
351.3	1023.1
352.3	1036.36
353.3	1049.63
354.3	1062.9
355.3	1076.18
356.3	1089.47
357.3	1102.76
358.3	1116.06
359.3	1129.37
360.3	1142.68
361.3	1156
362.3	1169.32
363.3	1182.65
364.3	1195.99
365.3	1209.33
366.3	1222.67
367.3	1236.03
368.3	1249.39
369.3	1262.75
370.3	1276.12
371.3	1289.5
372.3	1302.88
373.3	1316.27
374.3	1329.66
375.3	1343.06
376.3	1356.46
377.3	1369.87
378.3	1383.28
379.3	1396.7
380.3	1410.13
381.3	1423.55
382.3	1436.99
383.3	1450.43
384.3	1463.87
385.3	1477.32
386.3	1490.78
387.3	1504.24
388.3	1517.7
389.3	1531.17
390.3	1544.64
391.3	1558.12
392.3	1571.6
393.3	1585.09
394.3	1598.58
395.3	1612.08
396.3	1625.58
397.3	1639.08
398.3	1652.59
399.3	1666.11
400.3	1679.62
401.3	1693.15
402.3	1706.67
403.3	1720.2
404.3	1733.73
405.3	1747.27
406.3	1760.81
407.3	1774.36
408.3	1787.91
409.3	1801.46
410.3	1815.02
411.3	1828.58
412.3	1842.14
413.3	1855.71
414.3	1869.28
415.3	1882.85
416.3	1896.43
417.3	1910.01
418.3	1923.6
419.3	1937.18
420.3	1950.77
421.3	1964.37
422.3	1977.96
423.3	1991.56
424.3	2005.16
425.3	2018.77
426.3	2032.38
427.3	2045.99
428.3	2059.6
429.3	2073.22
430.3	2086.83
431.3	2100.46
432.3	2114.08
433.3	2127.7
434.3	2141.33
435.3	2154.96
436.3	2168.6
437.3	2182.23
438.3	2195.87
439.3	2209.51
440.3	2223.15
441.3	2236.79
442.3	2250.44
443.3	2264.08
444.3	2277.73
445.3	2291.38
446.3	2305.04
447.3	2318.69
448.3	2332.35
449.3	2346
450.3	2359.66
451.3	2373.32
452.3	2386.98
453.3	2400.65
454.3	2414.31
455.3	2427.98
456.3	2441.64
457.3	2455.31
458.3	2468.98
459.3	2482.65
460.3	2496.32
461.3	2509.99
462.3	2523.66
463.3	2537.34
464.3	2551.01
465.3	2564.68
466.3	2578.36
467.3	2592.04
468.3	2605.71
469.3	2619.39
470.3	2633.07
471.3	2646.74
472.3	2660.42
473.3	2674.1
474.3	2687.78
475.3	2701.46
476.3	2715.14
477.3	2728.82
478.3	2742.49
479.3	2756.17
480.3	2769.85
481.3	2783.53
482.3	2797.21
483.3	2810.89
484.3	2824.56
485.3	2838.24
486.3	2851.92
487.3	2865.59
488.3	2879.27
489.3	2892.95
490.3	2906.62
491.3	2920.3
492.3	2933.97
493.3	2947.64
494.3	2961.31
495.3	2974.98
496.3	2988.65
497.3	3002.32
498.3	3015.99
499.3	3029.66
500.3	3043.33
501.3	3056.99
502.3	3070.65
503.3	3084.32
504.3	3097.98
505.3	3111.64
506.3	3125.3
507.3	3138.95
508.3	3152.61
509.3	3166.26
510.3	3179.92
511.3	3193.57
512.3	3207.22
513.3	3220.86
514.3	3234.51
515.3	3248.15
516.3	3261.8
517.3	3275.44
518.3	3289.07
519.3	3302.71
520.3	3316.34
521.3	3329.98
522.3	3343.61
523.3	3357.23
524.3	3370.86
525.3	3384.48
526.3	3398.1
527.3	3411.72
528.3	3425.34
529.3	3438.95
530.3	3452.57
531.3	3466.17
532.3	3479.78
533.3	3493.38
534.3	3506.99
535.3	3520.58
536.3	3534.18
537.3	3547.77
538.3	3561.36
539.3	3574.95
540.3	3588.54
541.3	3602.12
542.3	3615.7
543.3	3629.27
544.3	3642.85
545.3	3656.42
546.3	3669.98
547.3	3683.55
548.3	3697.11
549.3	3710.66
550.3	3724.22
551.3	3737.77
552.3	3751.31
553.3	3764.86
554.3	3778.4
555.3	3791.94
556.3	3805.47
557.3	3819
558.3	3832.52
559.3	3846.05
560.3	3859.57
561.3	3873.08
562.3	3886.59
563.3	3900.1
564.3	3913.61
565.3	3927.11
566.3	3940.6
567.3	3954.1
568.3	3967.59
569.3	3981.07
570.3	3994.55
571.3	4008.03
572.3	4021.5
573.3	4034.97
574.3	4048.43
575.3	4061.9
576.3	4075.35
577.3	4088.8
578.3	4102.25
579.3	4115.7
580.3	4129.14
581.3	4142.57
582.3	4156
583.3	4169.43
584.3	4182.85
585.3	4196.27
586.3	4209.68
587.3	4223.09
588.3	4236.49
589.3	4249.89
590.3	4263.29
591.3	4276.68
592.3	4290.06
593.3	4303.45
594.3	4316.82
595.3	4330.19
596.3	4343.56
597.3	4356.92
598.3	4370.28
599.3	4383.63
600.3	4396.98
601.3	4410.32
602.3	4423.66
603.3	4436.99
604.3	4450.32
605.3	4463.65
606.3	4476.96
607.3	4490.28
608.3	4503.58
609.3	4516.89
610.3	4530.19
611.3	4543.48
612.3	4556.77
613.3	4570.05
614.3	4583.33
615.3	4596.6
616.3	4609.86
617.3	4623.13
618.3	4636.38
619.3	4649.63
620.3	4662.88
621.3	4676.12
622.3	4689.35
623.3	4702.58
624.3	4715.81
625.3	4729.02
626.3	4742.24
627.3	4755.45
628.3	4768.65
629.3	4781.84
630.3	4795.03
631.3	4808.22
632.3	4821.4
633.3	4834.57
634.3	4847.74
635.3	4860.91
636.3	4874.06
637.3	4887.22
638.3	4900.36
639.3	4913.5
640.3	4926.64
641.3	4939.77
642.3	4952.89
643.3	4966.01
644.3	4979.12
645.3	4992.22
