Inclusion data :
Temperature of total homogenization : 158.2 C
Pressure of total homogenization    : 5.77862 bar
Salinity                            : 3.06404 wt.% NaCl eq.
Density                             : 0.931672 g/ccm

Isochore data :
T [C]	P[bar]
158.2	5.77862
159.2	23.1617
160.2	39.8826
161.2	56.4743
162.2	73.0135
163.2	89.5293
164.2	106.037
165.2	122.544
166.2	139.059
167.2	155.584
168.2	172.125
169.2	188.683
170.2	205.261
171.2	221.861
172.2	238.486
173.2	255.136
174.2	271.813
175.2	288.518
176.2	305.253
177.2	322.017
178.2	338.811
179.2	355.636
180.2	372.492
181.2	389.378
182.2	406.296
183.2	423.243
184.2	440.221
185.2	457.229
186.2	474.266
187.2	491.331
188.2	508.425
189.2	525.545
190.2	542.693
191.2	559.866
192.2	577.065
193.2	594.288
194.2	611.534
195.2	628.804
196.2	646.097
197.2	663.411
198.2	680.746
199.2	698.102
200.2	715.477
201.2	732.873
202.2	750.287
203.2	767.719
204.2	785.17
205.2	802.638
206.2	820.123
207.2	837.624
208.2	855.142
209.2	872.676
210.2	890.225
211.2	907.79
212.2	925.369
213.2	942.963
214.2	960.572
215.2	978.194
216.2	995.83
217.2	1013.48
218.2	1031.14
219.2	1048.82
220.2	1066.51
221.2	1084.21
222.2	1101.92
223.2	1119.64
224.2	1137.38
225.2	1155.13
226.2	1172.88
227.2	1190.65
228.2	1208.43
229.2	1226.22
230.2	1244.03
231.2	1261.84
232.2	1279.66
233.2	1297.49
234.2	1315.33
235.2	1333.18
236.2	1351.03
237.2	1368.9
238.2	1386.78
239.2	1404.66
240.2	1422.55
241.2	1440.45
242.2	1458.36
243.2	1476.27
244.2	1494.2
245.2	1512.12
246.2	1530.06
247.2	1548
248.2	1565.95
249.2	1583.91
250.2	1601.87
251.2	1619.84
252.2	1637.82
253.2	1655.8
254.2	1673.78
255.2	1691.77
256.2	1709.77
257.2	1727.77
258.2	1745.77
259.2	1763.78
260.2	1781.8
261.2	1799.82
262.2	1817.84
263.2	1835.87
264.2	1853.9
265.2	1871.93
266.2	1889.97
267.2	1908.01
268.2	1926.06
269.2	1944.1
270.2	1962.15
271.2	1980.21
272.2	1998.26
273.2	2016.32
274.2	2034.38
275.2	2052.44
276.2	2070.5
277.2	2088.57
278.2	2106.64
279.2	2124.7
280.2	2142.77
281.2	2160.84
282.2	2178.92
283.2	2196.99
284.2	2215.06
285.2	2233.14
286.2	2251.21
287.2	2269.28
288.2	2287.36
289.2	2305.43
290.2	2323.51
291.2	2341.58
292.2	2359.66
293.2	2377.73
294.2	2395.8
295.2	2413.88
296.2	2431.95
297.2	2450.02
298.2	2468.09
299.2	2486.16
300.2	2504.22
301.2	2522.29
302.2	2540.35
303.2	2558.41
304.2	2576.47
305.2	2594.53
306.2	2612.59
307.2	2630.64
308.2	2648.69
309.2	2666.74
310.2	2684.79
311.2	2702.84
312.2	2720.88
313.2	2738.92
314.2	2756.95
315.2	2774.98
316.2	2793.01
317.2	2811.04
318.2	2829.06
319.2	2847.08
320.2	2865.1
321.2	2883.11
322.2	2901.12
323.2	2919.12
324.2	2937.12
325.2	2955.12
326.2	2973.11
327.2	2991.1
328.2	3009.08
329.2	3027.06
330.2	3045.04
331.2	3063.01
332.2	3080.97
333.2	3098.93
334.2	3116.89
335.2	3134.84
336.2	3152.78
337.2	3170.72
338.2	3188.66
339.2	3206.59
340.2	3224.51
341.2	3242.43
342.2	3260.34
343.2	3278.25
344.2	3296.15
345.2	3314.05
346.2	3331.94
347.2	3349.82
348.2	3367.7
349.2	3385.57
350.2	3403.44
351.2	3421.3
352.2	3439.15
353.2	3457
354.2	3474.84
355.2	3492.67
356.2	3510.5
357.2	3528.32
358.2	3546.13
359.2	3563.94
360.2	3581.74
361.2	3599.53
362.2	3617.32
363.2	3635.1
364.2	3652.87
365.2	3670.63
366.2	3688.39
367.2	3706.14
368.2	3723.88
369.2	3741.62
370.2	3759.34
371.2	3777.06
372.2	3794.78
373.2	3812.48
374.2	3830.18
375.2	3847.86
376.2	3865.54
377.2	3883.22
378.2	3900.88
379.2	3918.54
380.2	3936.19
381.2	3953.83
382.2	3971.46
383.2	3989.08
384.2	4006.7
385.2	4024.31
386.2	4041.9
387.2	4059.49
388.2	4077.08
389.2	4094.65
390.2	4112.21
391.2	4129.77
392.2	4147.32
393.2	4164.85
394.2	4182.38
395.2	4199.9
396.2	4217.42
397.2	4234.92
398.2	4252.41
399.2	4269.9
400.2	4287.37
401.2	4304.84
402.2	4322.3
403.2	4339.75
404.2	4357.18
405.2	4374.61
406.2	4392.04
407.2	4409.45
408.2	4426.85
409.2	4444.24
410.2	4461.62
411.2	4479
412.2	4496.36
413.2	4513.71
414.2	4531.06
415.2	4548.39
416.2	4565.72
417.2	4583.03
418.2	4600.34
419.2	4617.64
420.2	4634.92
421.2	4652.2
422.2	4669.46
423.2	4686.72
424.2	4703.97
425.2	4721.2
426.2	4738.43
427.2	4755.65
428.2	4772.85
429.2	4790.05
430.2	4807.24
431.2	4824.41
432.2	4841.58
433.2	4858.73
434.2	4875.88
435.2	4893.02
436.2	4910.14
437.2	4927.26
438.2	4944.36
439.2	4961.45
440.2	4978.54
441.2	4995.61
