Inclusion data :
Temperature of total homogenization : 179.2 C
Pressure of total homogenization    : 9.35277 bar
Salinity                            : 7.30694 wt.% NaCl eq.
Density                             : 0.943531 g/ccm

Isochore data :
T [C]	P[bar]
179.2	9.35277
180.2	27.476
181.2	44.342
182.2	60.8804
183.2	77.2576
184.2	93.5407
185.2	109.766
186.2	125.956
187.2	142.126
188.2	158.287
189.2	174.448
190.2	190.616
191.2	206.796
192.2	222.993
193.2	239.209
194.2	255.448
195.2	271.712
196.2	288.001
197.2	304.318
198.2	320.663
199.2	337.035
200.2	353.436
201.2	369.865
202.2	386.322
203.2	402.805
204.2	419.316
205.2	435.852
206.2	452.413
207.2	468.999
208.2	485.609
209.2	502.242
210.2	518.896
211.2	535.573
212.2	552.27
213.2	568.988
214.2	585.725
215.2	602.481
216.2	619.255
217.2	636.048
218.2	652.858
219.2	669.686
220.2	686.53
221.2	703.391
222.2	720.268
223.2	737.161
224.2	754.069
225.2	770.993
226.2	787.932
227.2	804.885
228.2	821.854
229.2	838.837
230.2	855.834
231.2	872.845
232.2	889.871
233.2	906.91
234.2	923.963
235.2	941.029
236.2	958.109
237.2	975.202
238.2	992.309
239.2	1009.43
240.2	1026.56
241.2	1043.7
242.2	1060.86
243.2	1078.03
244.2	1095.21
245.2	1112.41
246.2	1129.62
247.2	1146.83
248.2	1164.06
249.2	1181.31
250.2	1198.56
251.2	1215.83
252.2	1233.1
253.2	1250.39
254.2	1267.69
255.2	1285
256.2	1302.32
257.2	1319.65
258.2	1336.99
259.2	1354.34
260.2	1371.71
261.2	1389.08
262.2	1406.46
263.2	1423.86
264.2	1441.26
265.2	1458.67
266.2	1476.09
267.2	1493.52
268.2	1510.96
269.2	1528.41
270.2	1545.87
271.2	1563.34
272.2	1580.82
273.2	1598.3
274.2	1615.8
275.2	1633.3
276.2	1650.81
277.2	1668.33
278.2	1685.86
279.2	1703.39
280.2	1720.94
281.2	1738.49
282.2	1756.05
283.2	1773.61
284.2	1791.18
285.2	1808.76
286.2	1826.35
287.2	1843.95
288.2	1861.55
289.2	1879.15
290.2	1896.77
291.2	1914.39
292.2	1932.02
293.2	1949.65
294.2	1967.29
295.2	1984.93
296.2	2002.58
297.2	2020.24
298.2	2037.9
299.2	2055.57
300.2	2073.24
301.2	2090.92
302.2	2108.61
303.2	2126.29
304.2	2143.99
305.2	2161.68
306.2	2179.39
307.2	2197.09
308.2	2214.81
309.2	2232.52
310.2	2250.24
311.2	2267.96
312.2	2285.69
313.2	2303.42
314.2	2321.16
315.2	2338.9
316.2	2356.64
317.2	2374.38
318.2	2392.13
319.2	2409.88
320.2	2427.64
321.2	2445.39
322.2	2463.15
323.2	2480.92
324.2	2498.68
325.2	2516.45
326.2	2534.22
327.2	2551.99
328.2	2569.76
329.2	2587.54
330.2	2605.31
331.2	2623.09
332.2	2640.87
333.2	2658.66
334.2	2676.44
335.2	2694.22
336.2	2712.01
337.2	2729.8
338.2	2747.58
339.2	2765.37
340.2	2783.16
341.2	2800.95
342.2	2818.74
343.2	2836.53
344.2	2854.32
345.2	2872.11
346.2	2889.9
347.2	2907.69
348.2	2925.48
349.2	2943.27
350.2	2961.06
351.2	2978.85
352.2	2996.64
353.2	3014.43
354.2	3032.21
355.2	3050
356.2	3067.79
357.2	3085.57
358.2	3103.35
359.2	3121.13
360.2	3138.92
361.2	3156.69
362.2	3174.47
363.2	3192.25
364.2	3210.02
365.2	3227.79
366.2	3245.56
367.2	3263.33
368.2	3281.1
369.2	3298.86
370.2	3316.62
371.2	3334.38
372.2	3352.13
373.2	3369.89
374.2	3387.64
375.2	3405.39
376.2	3423.13
377.2	3440.87
378.2	3458.61
379.2	3476.35
380.2	3494.08
381.2	3511.81
382.2	3529.54
383.2	3547.26
384.2	3564.98
385.2	3582.69
386.2	3600.4
387.2	3618.11
388.2	3635.81
389.2	3653.51
390.2	3671.21
391.2	3688.9
392.2	3706.59
393.2	3724.27
394.2	3741.95
395.2	3759.62
396.2	3777.29
397.2	3794.96
398.2	3812.62
399.2	3830.27
400.2	3847.92
401.2	3865.57
402.2	3883.21
403.2	3900.85
404.2	3918.48
405.2	3936.1
406.2	3953.72
407.2	3971.33
408.2	3988.94
409.2	4006.55
410.2	4024.15
411.2	4041.74
412.2	4059.32
413.2	4076.9
414.2	4094.48
415.2	4112.05
416.2	4129.61
417.2	4147.17
418.2	4164.72
419.2	4182.26
420.2	4199.8
421.2	4217.34
422.2	4234.86
423.2	4252.38
424.2	4269.89
425.2	4287.4
426.2	4304.9
427.2	4322.39
428.2	4339.88
429.2	4357.36
430.2	4374.83
431.2	4392.3
432.2	4409.76
433.2	4427.21
434.2	4444.65
435.2	4462.09
436.2	4479.52
437.2	4496.95
438.2	4514.36
439.2	4531.77
440.2	4549.17
441.2	4566.57
442.2	4583.95
443.2	4601.33
444.2	4618.7
445.2	4636.07
446.2	4653.42
447.2	4670.77
448.2	4688.11
449.2	4705.45
450.2	4722.77
451.2	4740.09
452.2	4757.4
453.2	4774.7
454.2	4791.99
455.2	4809.28
456.2	4826.55
457.2	4843.82
458.2	4861.08
459.2	4878.33
460.2	4895.58
461.2	4912.81
462.2	4930.04
463.2	4947.26
464.2	4964.47
465.2	4981.67
466.2	4998.86
