Inclusion data :
Temperature of total homogenization : 247.1 C
Pressure of total homogenization    : 35.8768 bar
Salinity                            : 8.94579 wt.% NaCl eq.
Density                             : 0.883436 g/ccm

Isochore data :
T [C]	P[bar]
247.1	35.8768
248.1	50.7191
249.1	65.3422
250.1	79.8372
251.1	94.2486
252.1	108.602
253.1	122.913
254.1	137.193
255.1	151.451
256.1	165.692
257.1	179.921
258.1	194.141
259.1	208.356
260.1	222.567
261.1	236.778
262.1	250.988
263.1	265.2
264.1	279.415
265.1	293.634
266.1	307.856
267.1	322.084
268.1	336.318
269.1	350.557
270.1	364.802
271.1	379.054
272.1	393.313
273.1	407.579
274.1	421.852
275.1	436.132
276.1	450.42
277.1	464.715
278.1	479.018
279.1	493.328
280.1	507.646
281.1	521.972
282.1	536.306
283.1	550.648
284.1	564.997
285.1	579.354
286.1	593.719
287.1	608.092
288.1	622.473
289.1	636.862
290.1	651.258
291.1	665.663
292.1	680.075
293.1	694.496
294.1	708.924
295.1	723.36
296.1	737.804
297.1	752.255
298.1	766.715
299.1	781.182
300.1	795.657
301.1	810.14
302.1	824.63
303.1	839.128
304.1	853.634
305.1	868.148
306.1	882.669
307.1	897.197
308.1	911.733
309.1	926.277
310.1	940.828
311.1	955.386
312.1	969.952
313.1	984.525
314.1	999.106
315.1	1013.69
316.1	1028.29
317.1	1042.89
318.1	1057.5
319.1	1072.11
320.1	1086.74
321.1	1101.37
322.1	1116
323.1	1130.65
324.1	1145.3
325.1	1159.96
326.1	1174.62
327.1	1189.29
328.1	1203.97
329.1	1218.65
330.1	1233.34
331.1	1248.04
332.1	1262.74
333.1	1277.45
334.1	1292.17
335.1	1306.89
336.1	1321.62
337.1	1336.35
338.1	1351.09
339.1	1365.84
340.1	1380.59
341.1	1395.35
342.1	1410.11
343.1	1424.88
344.1	1439.65
345.1	1454.43
346.1	1469.22
347.1	1484.01
348.1	1498.81
349.1	1513.61
350.1	1528.42
351.1	1543.23
352.1	1558.05
353.1	1572.87
354.1	1587.7
355.1	1602.53
356.1	1617.37
357.1	1632.21
358.1	1647.06
359.1	1661.91
360.1	1676.77
361.1	1691.63
362.1	1706.49
363.1	1721.37
364.1	1736.24
365.1	1751.12
366.1	1766
367.1	1780.89
368.1	1795.78
369.1	1810.68
370.1	1825.58
371.1	1840.48
372.1	1855.39
373.1	1870.3
374.1	1885.21
375.1	1900.13
376.1	1915.05
377.1	1929.98
378.1	1944.91
379.1	1959.84
380.1	1974.78
381.1	1989.71
382.1	2004.66
383.1	2019.6
384.1	2034.55
385.1	2049.5
386.1	2064.46
387.1	2079.41
388.1	2094.37
389.1	2109.33
390.1	2124.3
391.1	2139.27
392.1	2154.24
393.1	2169.21
394.1	2184.18
395.1	2199.16
396.1	2214.14
397.1	2229.12
398.1	2244.1
399.1	2259.09
400.1	2274.08
401.1	2289.07
402.1	2304.06
403.1	2319.05
404.1	2334.04
405.1	2349.04
406.1	2364.04
407.1	2379.04
408.1	2394.04
409.1	2409.04
410.1	2424.04
411.1	2439.05
412.1	2454.05
413.1	2469.06
414.1	2484.06
415.1	2499.07
416.1	2514.08
417.1	2529.09
418.1	2544.1
419.1	2559.11
420.1	2574.12
421.1	2589.14
422.1	2604.15
423.1	2619.16
424.1	2634.18
425.1	2649.19
426.1	2664.2
427.1	2679.22
428.1	2694.23
429.1	2709.24
430.1	2724.26
431.1	2739.27
432.1	2754.29
433.1	2769.3
434.1	2784.31
435.1	2799.32
436.1	2814.34
437.1	2829.35
438.1	2844.36
439.1	2859.37
440.1	2874.38
441.1	2889.39
442.1	2904.39
443.1	2919.4
444.1	2934.41
445.1	2949.41
446.1	2964.42
447.1	2979.42
448.1	2994.42
449.1	3009.42
450.1	3024.42
451.1	3039.42
452.1	3054.41
453.1	3069.41
454.1	3084.4
455.1	3099.39
456.1	3114.38
457.1	3129.37
458.1	3144.35
459.1	3159.34
460.1	3174.32
461.1	3189.3
462.1	3204.28
463.1	3219.25
464.1	3234.23
465.1	3249.2
466.1	3264.17
467.1	3279.13
468.1	3294.1
469.1	3309.06
470.1	3324.02
471.1	3338.98
472.1	3353.93
473.1	3368.88
474.1	3383.83
475.1	3398.78
476.1	3413.72
477.1	3428.66
478.1	3443.6
479.1	3458.53
480.1	3473.47
481.1	3488.39
482.1	3503.32
483.1	3518.24
484.1	3533.16
485.1	3548.07
486.1	3562.99
487.1	3577.9
488.1	3592.8
489.1	3607.7
490.1	3622.6
491.1	3637.49
492.1	3652.39
493.1	3667.27
494.1	3682.16
495.1	3697.04
496.1	3711.91
497.1	3726.78
498.1	3741.65
499.1	3756.51
500.1	3771.37
501.1	3786.23
502.1	3801.08
503.1	3815.93
504.1	3830.77
505.1	3845.61
506.1	3860.45
507.1	3875.28
508.1	3890.1
509.1	3904.92
510.1	3919.74
511.1	3934.55
512.1	3949.36
513.1	3964.16
514.1	3978.96
515.1	3993.76
516.1	4008.54
517.1	4023.33
518.1	4038.11
519.1	4052.88
520.1	4067.65
521.1	4082.42
522.1	4097.18
523.1	4111.93
524.1	4126.68
525.1	4141.43
526.1	4156.17
527.1	4170.9
528.1	4185.63
529.1	4200.35
530.1	4215.07
531.1	4229.79
532.1	4244.49
533.1	4259.2
534.1	4273.89
535.1	4288.58
536.1	4303.27
537.1	4317.95
538.1	4332.63
539.1	4347.3
540.1	4361.96
541.1	4376.62
542.1	4391.27
543.1	4405.92
544.1	4420.56
545.1	4435.19
546.1	4449.82
547.1	4464.45
548.1	4479.06
549.1	4493.67
550.1	4508.28
551.1	4522.88
552.1	4537.47
553.1	4552.06
554.1	4566.64
555.1	4581.22
556.1	4595.79
557.1	4610.35
558.1	4624.91
559.1	4639.46
560.1	4654
561.1	4668.54
562.1	4683.07
563.1	4697.6
564.1	4712.12
565.1	4726.63
566.1	4741.13
567.1	4755.63
568.1	4770.13
569.1	4784.61
570.1	4799.09
571.1	4813.57
572.1	4828.04
573.1	4842.5
574.1	4856.95
575.1	4871.4
576.1	4885.84
577.1	4900.27
578.1	4914.7
579.1	4929.12
580.1	4943.53
581.1	4957.94
582.1	4972.34
583.1	4986.73
