Inclusion data :
Temperature of total homogenization : 265.6 C
Pressure of total homogenization    : 48.4823 bar
Salinity                            : 9.85552 wt.% NaCl eq.
Density                             : 0.86841 g/ccm

Isochore data :
T [C]	P[bar]
265.6	48.4823
266.6	62.365
267.6	76.1132
268.6	89.773
269.6	103.371
270.6	116.924
271.6	130.444
272.6	143.938
273.6	157.414
274.6	170.875
275.6	184.326
276.6	197.769
277.6	211.206
278.6	224.641
279.6	238.073
280.6	251.506
281.6	264.939
282.6	278.373
283.6	291.811
284.6	305.251
285.6	318.695
286.6	332.144
287.6	345.597
288.6	359.055
289.6	372.519
290.6	385.988
291.6	399.463
292.6	412.945
293.6	426.432
294.6	439.926
295.6	453.426
296.6	466.933
297.6	480.446
298.6	493.967
299.6	507.494
300.6	521.029
301.6	534.57
302.6	548.118
303.6	561.674
304.6	575.237
305.6	588.807
306.6	602.384
307.6	615.968
308.6	629.56
309.6	643.159
310.6	656.765
311.6	670.379
312.6	684
313.6	697.628
314.6	711.264
315.6	724.907
316.6	738.557
317.6	752.215
318.6	765.879
319.6	779.552
320.6	793.231
321.6	806.918
322.6	820.611
323.6	834.313
324.6	848.021
325.6	861.736
326.6	875.459
327.6	889.189
328.6	902.925
329.6	916.669
330.6	930.42
331.6	944.178
332.6	957.943
333.6	971.715
334.6	985.493
335.6	999.279
336.6	1013.07
337.6	1026.87
338.6	1040.68
339.6	1054.49
340.6	1068.31
341.6	1082.13
342.6	1095.97
343.6	1109.81
344.6	1123.65
345.6	1137.5
346.6	1151.36
347.6	1165.23
348.6	1179.1
349.6	1192.97
350.6	1206.86
351.6	1220.75
352.6	1234.64
353.6	1248.55
354.6	1262.45
355.6	1276.37
356.6	1290.29
357.6	1304.21
358.6	1318.15
359.6	1332.08
360.6	1346.03
361.6	1359.98
362.6	1373.93
363.6	1387.89
364.6	1401.86
365.6	1415.83
366.6	1429.81
367.6	1443.79
368.6	1457.78
369.6	1471.77
370.6	1485.77
371.6	1499.77
372.6	1513.78
373.6	1527.79
374.6	1541.81
375.6	1555.84
376.6	1569.86
377.6	1583.9
378.6	1597.94
379.6	1611.98
380.6	1626.03
381.6	1640.08
382.6	1654.14
383.6	1668.2
384.6	1682.27
385.6	1696.34
386.6	1710.41
387.6	1724.49
388.6	1738.57
389.6	1752.66
390.6	1766.75
391.6	1780.85
392.6	1794.95
393.6	1809.05
394.6	1823.16
395.6	1837.27
396.6	1851.39
397.6	1865.51
398.6	1879.63
399.6	1893.76
400.6	1907.89
401.6	1922.02
402.6	1936.16
403.6	1950.3
404.6	1964.44
405.6	1978.59
406.6	1992.74
407.6	2006.9
408.6	2021.05
409.6	2035.21
410.6	2049.37
411.6	2063.54
412.6	2077.71
413.6	2091.88
414.6	2106.05
415.6	2120.23
416.6	2134.41
417.6	2148.59
