Inclusion data :
Temperature of total homogenization : 190.4 C
Pressure of total homogenization    : 12.0456 bar
Salinity                            : 7.30694 wt.% NaCl eq.
Density                             : 0.932566 g/ccm

Isochore data :
T [C]	P[bar]
190.4	12.0456
191.4	29.6612
192.4	46.3449
193.4	62.7368
194.4	78.9785
195.4	95.1299
196.4	111.224
197.4	127.28
198.4	143.312
199.4	159.331
200.4	175.344
201.4	191.358
202.4	207.376
203.4	223.404
204.4	239.444
205.4	255.498
206.4	271.569
207.4	287.657
208.4	303.765
209.4	319.892
210.4	336.04
211.4	352.208
212.4	368.397
213.4	384.607
214.4	400.837
215.4	417.088
216.4	433.358
217.4	449.648
218.4	465.956
219.4	482.284
220.4	498.629
221.4	514.992
222.4	531.373
223.4	547.77
224.4	564.183
225.4	580.613
226.4	597.058
227.4	613.519
228.4	629.994
229.4	646.484
230.4	662.989
231.4	679.508
232.4	696.04
233.4	712.587
234.4	729.147
235.4	745.72
236.4	762.306
237.4	778.905
238.4	795.518
239.4	812.142
240.4	828.78
241.4	845.429
242.4	862.091
243.4	878.765
244.4	895.451
245.4	912.149
246.4	928.859
247.4	945.581
248.4	962.314
249.4	979.058
250.4	995.814
251.4	1012.58
252.4	1029.36
253.4	1046.15
254.4	1062.95
255.4	1079.76
256.4	1096.58
257.4	1113.41
258.4	1130.26
259.4	1147.11
260.4	1163.97
261.4	1180.85
262.4	1197.73
263.4	1214.62
264.4	1231.53
265.4	1248.44
266.4	1265.36
267.4	1282.3
268.4	1299.24
269.4	1316.19
270.4	1333.15
271.4	1350.12
272.4	1367.1
273.4	1384.08
274.4	1401.08
275.4	1418.08
276.4	1435.1
277.4	1452.12
278.4	1469.15
279.4	1486.19
280.4	1503.23
281.4	1520.29
282.4	1537.35
283.4	1554.42
284.4	1571.49
285.4	1588.58
286.4	1605.67
287.4	1622.77
288.4	1639.88
289.4	1656.99
290.4	1674.11
291.4	1691.24
292.4	1708.37
293.4	1725.51
294.4	1742.66
295.4	1759.82
296.4	1776.98
297.4	1794.14
298.4	1811.31
299.4	1828.49
300.4	1845.68
301.4	1862.87
302.4	1880.06
303.4	1897.26
304.4	1914.47
305.4	1931.68
306.4	1948.9
307.4	1966.12
308.4	1983.35
309.4	2000.58
310.4	2017.82
311.4	2035.06
312.4	2052.3
313.4	2069.55
314.4	2086.81
315.4	2104.07
316.4	2121.33
317.4	2138.59
318.4	2155.87
319.4	2173.14
320.4	2190.42
321.4	2207.7
322.4	2224.98
323.4	2242.27
324.4	2259.56
325.4	2276.86
326.4	2294.15
327.4	2311.45
328.4	2328.76
329.4	2346.06
330.4	2363.37
331.4	2380.68
332.4	2398
333.4	2415.31
334.4	2432.63
335.4	2449.95
336.4	2467.27
337.4	2484.59
338.4	2501.92
339.4	2519.24
340.4	2536.57
341.4	2553.9
342.4	2571.23
343.4	2588.56
344.4	2605.9
345.4	2623.23
346.4	2640.56
347.4	2657.9
348.4	2675.24
349.4	2692.57
350.4	2709.91
351.4	2727.25
352.4	2744.59
353.4	2761.93
354.4	2779.26
355.4	2796.6
356.4	2813.94
357.4	2831.28
358.4	2848.62
359.4	2865.95
360.4	2883.29
361.4	2900.63
362.4	2917.96
363.4	2935.3
364.4	2952.63
365.4	2969.96
366.4	2987.3
367.4	3004.63
368.4	3021.96
369.4	3039.29
370.4	3056.61
371.4	3073.94
372.4	3091.26
373.4	3108.58
374.4	3125.9
375.4	3143.22
376.4	3160.54
377.4	3177.85
378.4	3195.17
379.4	3212.48
380.4	3229.78
381.4	3247.09
382.4	3264.39
383.4	3281.69
384.4	3298.99
385.4	3316.29
386.4	3333.58
387.4	3350.87
388.4	3368.15
389.4	3385.44
390.4	3402.72
391.4	3419.99
392.4	3437.27
393.4	3454.54
394.4	3471.8
395.4	3489.07
396.4	3506.33
397.4	3523.58
398.4	3540.84
399.4	3558.08
400.4	3575.33
401.4	3592.57
402.4	3609.81
403.4	3627.04
404.4	3644.27
405.4	3661.49
406.4	3678.71
407.4	3695.92
408.4	3713.14
409.4	3730.34
410.4	3747.54
411.4	3764.74
412.4	3781.93
413.4	3799.12
414.4	3816.3
415.4	3833.48
416.4	3850.65
417.4	3867.82
418.4	3884.98
419.4	3902.13
420.4	3919.29
421.4	3936.43
422.4	3953.57
423.4	3970.71
424.4	3987.84
425.4	4004.96
426.4	4022.08
427.4	4039.19
428.4	4056.3
429.4	4073.4
430.4	4090.49
431.4	4107.58
432.4	4124.66
433.4	4141.74
434.4	4158.81
435.4	4175.87
436.4	4192.93
437.4	4209.98
438.4	4227.03
439.4	4244.06
440.4	4261.1
441.4	4278.12
442.4	4295.14
443.4	4312.15
444.4	4329.16
445.4	4346.16
446.4	4363.15
447.4	4380.13
448.4	4397.11
449.4	4414.08
450.4	4431.05
451.4	4448
452.4	4464.95
453.4	4481.89
454.4	4498.83
455.4	4515.76
456.4	4532.68
457.4	4549.59
458.4	4566.5
459.4	4583.4
460.4	4600.29
461.4	4617.17
462.4	4634.05
463.4	4650.91
464.4	4667.78
465.4	4684.63
466.4	4701.47
467.4	4718.31
468.4	4735.14
469.4	4751.96
470.4	4768.77
471.4	4785.58
472.4	4802.38
473.4	4819.17
474.4	4835.95
475.4	4852.72
476.4	4869.49
477.4	4886.24
478.4	4902.99
479.4	4919.73
480.4	4936.47
481.4	4953.19
482.4	4969.91
483.4	4986.61
