Inclusion data :
Temperature of total homogenization : 183.2 C
Pressure of total homogenization    : 10.2422 bar
Salinity                            : 7.44745 wt.% NaCl eq.
Density                             : 0.940747 g/ccm

Isochore data :
T [C]	P[bar]
183.2	10.2422
184.2	28.2368
185.2	45.0667
186.2	61.5734
187.2	77.9187
188.2	94.1688
189.2	110.359
190.2	126.513
191.2	142.645
192.2	158.766
193.2	174.884
194.2	191.007
195.2	207.14
196.2	223.286
197.2	239.45
198.2	255.633
199.2	271.838
200.2	288.066
201.2	304.318
202.2	320.596
203.2	336.898
204.2	353.226
205.2	369.58
206.2	385.958
207.2	402.361
208.2	418.788
209.2	435.239
210.2	451.713
211.2	468.209
212.2	484.727
213.2	501.266
214.2	517.825
215.2	534.405
216.2	551.003
217.2	567.62
218.2	584.256
219.2	600.909
220.2	617.579
221.2	634.266
222.2	650.97
223.2	667.69
224.2	684.425
225.2	701.177
226.2	717.943
227.2	734.724
228.2	751.52
229.2	768.331
230.2	785.156
231.2	801.995
232.2	818.848
233.2	835.715
234.2	852.596
235.2	869.49
236.2	886.397
237.2	903.318
238.2	920.252
239.2	937.198
240.2	954.158
241.2	971.13
242.2	988.115
243.2	1005.11
244.2	1022.12
245.2	1039.14
246.2	1056.18
247.2	1073.22
248.2	1090.28
249.2	1107.35
250.2	1124.43
251.2	1141.52
252.2	1158.63
253.2	1175.74
254.2	1192.87
255.2	1210.01
256.2	1227.16
257.2	1244.32
258.2	1261.49
259.2	1278.67
260.2	1295.86
261.2	1313.06
262.2	1330.27
263.2	1347.49
264.2	1364.73
265.2	1381.97
266.2	1399.22
267.2	1416.48
268.2	1433.75
269.2	1451.03
270.2	1468.32
271.2	1485.62
272.2	1502.93
273.2	1520.24
274.2	1537.57
275.2	1554.9
276.2	1572.25
277.2	1589.6
278.2	1606.96
279.2	1624.32
280.2	1641.7
281.2	1659.08
282.2	1676.48
283.2	1693.88
284.2	1711.28
285.2	1728.7
286.2	1746.12
287.2	1763.55
288.2	1780.98
289.2	1798.43
290.2	1815.88
291.2	1833.33
292.2	1850.8
293.2	1868.27
294.2	1885.74
295.2	1903.23
296.2	1920.72
297.2	1938.21
298.2	1955.71
299.2	1973.22
300.2	1990.73
301.2	2008.25
302.2	2025.77
303.2	2043.3
304.2	2060.84
305.2	2078.38
306.2	2095.92
307.2	2113.47
308.2	2131.02
309.2	2148.58
310.2	2166.14
311.2	2183.71
312.2	2201.28
313.2	2218.86
314.2	2236.44
315.2	2254.02
316.2	2271.61
317.2	2289.2
318.2	2306.8
319.2	2324.4
320.2	2342
321.2	2359.6
322.2	2377.21
323.2	2394.82
324.2	2412.44
325.2	2430.05
326.2	2447.67
327.2	2465.3
328.2	2482.92
329.2	2500.55
330.2	2518.18
331.2	2535.81
332.2	2553.44
333.2	2571.08
334.2	2588.71
335.2	2606.35
336.2	2623.99
337.2	2641.64
338.2	2659.28
339.2	2676.92
340.2	2694.57
341.2	2712.22
342.2	2729.86
343.2	2747.51
344.2	2765.16
345.2	2782.81
346.2	2800.46
347.2	2818.11
348.2	2835.76
349.2	2853.41
350.2	2871.07
351.2	2888.72
352.2	2906.37
353.2	2924.02
354.2	2941.67
355.2	2959.32
356.2	2976.97
357.2	2994.62
358.2	3012.27
359.2	3029.91
360.2	3047.56
361.2	3065.21
362.2	3082.85
363.2	3100.49
364.2	3118.14
365.2	3135.78
366.2	3153.42
367.2	3171.05
368.2	3188.69
369.2	3206.32
370.2	3223.96
371.2	3241.59
372.2	3259.22
373.2	3276.84
374.2	3294.47
375.2	3312.09
376.2	3329.71
377.2	3347.32
378.2	3364.94
379.2	3382.55
380.2	3400.16
381.2	3417.76
382.2	3435.36
383.2	3452.96
384.2	3470.56
385.2	3488.15
386.2	3505.74
387.2	3523.33
388.2	3540.91
389.2	3558.49
390.2	3576.07
391.2	3593.64
392.2	3611.21
393.2	3628.78
394.2	3646.34
395.2	3663.89
396.2	3681.45
397.2	3699
398.2	3716.54
399.2	3734.08
400.2	3751.62
401.2	3769.15
402.2	3786.67
403.2	3804.2
404.2	3821.71
405.2	3839.23
406.2	3856.73
407.2	3874.24
408.2	3891.73
409.2	3909.23
410.2	3926.71
411.2	3944.2
412.2	3961.67
413.2	3979.15
414.2	3996.61
415.2	4014.07
416.2	4031.53
417.2	4048.98
418.2	4066.42
419.2	4083.86
420.2	4101.29
421.2	4118.72
422.2	4136.14
423.2	4153.55
424.2	4170.96
425.2	4188.36
426.2	4205.76
427.2	4223.15
428.2	4240.53
429.2	4257.91
430.2	4275.28
431.2	4292.65
432.2	4310.01
433.2	4327.36
434.2	4344.7
435.2	4362.04
436.2	4379.37
437.2	4396.69
438.2	4414.01
439.2	4431.32
440.2	4448.63
441.2	4465.92
442.2	4483.21
443.2	4500.49
444.2	4517.77
445.2	4535.04
446.2	4552.3
447.2	4569.55
448.2	4586.79
449.2	4604.03
450.2	4621.26
451.2	4638.49
452.2	4655.7
453.2	4672.91
454.2	4690.11
455.2	4707.3
456.2	4724.49
457.2	4741.66
458.2	4758.83
459.2	4775.99
460.2	4793.14
461.2	4810.29
462.2	4827.43
463.2	4844.55
464.2	4861.68
465.2	4878.79
466.2	4895.89
467.2	4912.99
468.2	4930.08
469.2	4947.15
470.2	4964.22
471.2	4981.29
472.2	4998.34
