Inclusion data :
Temperature of total homogenization : 204.9 C
Pressure of total homogenization    : 16.1367 bar
Salinity                            : 9.4697 wt.% NaCl eq.
Density                             : 0.934875 g/ccm

Isochore data :
T [C]	P[bar]
204.9	16.1367
205.9	33.6298
206.9	50.1994
207.9	66.4332
208.9	82.4866
209.9	98.4286
210.9	114.298
211.9	130.118
212.9	145.905
213.9	161.672
214.9	177.427
215.9	193.176
216.9	208.924
217.9	224.676
218.9	240.435
219.9	256.202
220.9	271.979
221.9	287.768
222.9	303.57
223.9	319.385
224.9	335.213
225.9	351.056
226.9	366.912
227.9	382.782
228.9	398.667
229.9	414.565
230.9	430.476
231.9	446.401
232.9	462.339
233.9	478.291
234.9	494.255
235.9	510.232
236.9	526.221
237.9	542.223
238.9	558.237
239.9	574.264
240.9	590.302
241.9	606.353
242.9	622.415
243.9	638.489
244.9	654.575
245.9	670.673
246.9	686.782
247.9	702.903
248.9	719.035
249.9	735.179
250.9	751.335
251.9	767.502
252.9	783.68
253.9	799.87
254.9	816.071
255.9	832.284
256.9	848.508
257.9	864.743
258.9	880.989
259.9	897.247
260.9	913.515
261.9	929.795
262.9	946.086
263.9	962.388
264.9	978.701
265.9	995.024
266.9	1011.36
267.9	1027.7
268.9	1044.06
269.9	1060.43
270.9	1076.8
271.9	1093.19
272.9	1109.59
273.9	1126
274.9	1142.42
275.9	1158.85
276.9	1175.29
277.9	1191.74
278.9	1208.2
279.9	1224.67
280.9	1241.15
281.9	1257.64
282.9	1274.14
283.9	1290.65
284.9	1307.17
285.9	1323.7
286.9	1340.24
287.9	1356.79
288.9	1373.35
289.9	1389.92
290.9	1406.5
291.9	1423.08
292.9	1439.68
293.9	1456.28
294.9	1472.9
295.9	1489.52
296.9	1506.15
297.9	1522.79
298.9	1539.44
299.9	1556.1
300.9	1572.76
301.9	1589.44
302.9	1606.12
303.9	1622.81
304.9	1639.51
305.9	1656.22
306.9	1672.93
307.9	1689.65
308.9	1706.39
309.9	1723.12
310.9	1739.87
311.9	1756.62
312.9	1773.38
313.9	1790.15
314.9	1806.93
315.9	1823.71
316.9	1840.5
317.9	1857.3
318.9	1874.1
319.9	1890.91
320.9	1907.73
321.9	1924.56
322.9	1941.39
323.9	1958.22
324.9	1975.07
325.9	1991.92
326.9	2008.77
327.9	2025.64
328.9	2042.5
329.9	2059.38
330.9	2076.26
331.9	2093.14
332.9	2110.04
333.9	2126.93
334.9	2143.83
335.9	2160.74
336.9	2177.65
337.9	2194.57
338.9	2211.5
339.9	2228.42
340.9	2245.36
341.9	2262.29
342.9	2279.24
343.9	2296.18
344.9	2313.13
345.9	2330.09
346.9	2347.05
347.9	2364.01
348.9	2380.98
349.9	2397.95
350.9	2414.93
351.9	2431.91
352.9	2448.89
353.9	2465.88
354.9	2482.87
355.9	2499.86
356.9	2516.86
357.9	2533.86
358.9	2550.86
359.9	2567.87
360.9	2584.88
361.9	2601.89
362.9	2618.9
363.9	2635.92
364.9	2652.94
365.9	2669.96
366.9	2686.99
367.9	2704.02
368.9	2721.04
369.9	2738.08
370.9	2755.11
371.9	2772.14
372.9	2789.18
373.9	2806.22
374.9	2823.26
375.9	2840.3
376.9	2857.34
377.9	2874.39
378.9	2891.43
379.9	2908.48
380.9	2925.52
381.9	2942.57
382.9	2959.62
383.9	2976.67
384.9	2993.72
385.9	3010.77
386.9	3027.82
387.9	3044.87
388.9	3061.93
389.9	3078.98
390.9	3096.03
391.9	3113.08
392.9	3130.13
393.9	3147.19
394.9	3164.24
395.9	3181.29
396.9	3198.34
397.9	3215.39
398.9	3232.44
399.9	3249.49
400.9	3266.54
401.9	3283.58
402.9	3300.63
403.9	3317.67
404.9	3334.72
405.9	3351.76
406.9	3368.8
407.9	3385.84
408.9	3402.88
409.9	3419.92
410.9	3436.95
411.9	3453.99
412.9	3471.02
413.9	3488.05
414.9	3505.08
415.9	3522.1
416.9	3539.12
417.9	3556.15
418.9	3573.17
419.9	3590.18
420.9	3607.2
421.9	3624.21
422.9	3641.22
423.9	3658.22
424.9	3675.23
425.9	3692.23
426.9	3709.22
427.9	3726.22
428.9	3743.21
429.9	3760.2
430.9	3777.18
431.9	3794.16
432.9	3811.14
433.9	3828.12
434.9	3845.09
435.9	3862.06
436.9	3879.02
437.9	3895.98
438.9	3912.94
439.9	3929.89
440.9	3946.84
441.9	3963.78
442.9	3980.72
443.9	3997.66
444.9	4014.59
445.9	4031.52
446.9	4048.44
447.9	4065.36
448.9	4082.28
449.9	4099.19
450.9	4116.09
451.9	4132.99
452.9	4149.89
453.9	4166.78
454.9	4183.67
455.9	4200.55
456.9	4217.42
457.9	4234.29
458.9	4251.16
459.9	4268.02
460.9	4284.87
461.9	4301.72
462.9	4318.57
463.9	4335.41
464.9	4352.24
465.9	4369.07
466.9	4385.89
467.9	4402.71
468.9	4419.52
469.9	4436.33
470.9	4453.12
471.9	4469.92
472.9	4486.71
473.9	4503.49
474.9	4520.26
475.9	4537.03
476.9	4553.8
477.9	4570.55
478.9	4587.3
479.9	4604.05
480.9	4620.78
481.9	4637.52
482.9	4654.24
483.9	4670.96
484.9	4687.67
485.9	4704.38
486.9	4721.07
487.9	4737.77
488.9	4754.45
489.9	4771.13
490.9	4787.8
491.9	4804.47
492.9	4821.12
493.9	4837.77
494.9	4854.42
495.9	4871.05
496.9	4887.68
497.9	4904.3
498.9	4920.92
499.9	4937.53
500.9	4954.13
501.9	4970.72
502.9	4987.3
