Inclusion data :
Temperature of total homogenization : 280.2 C
Pressure of total homogenization    : 60.513 bar
Salinity                            : 10.7326 wt.% NaCl eq.
Density                             : 0.857353 g/ccm

Isochore data :
T [C]	P[bar]
280.2	60.513
281.2	73.6454
282.2	86.6869
283.2	99.6644
284.2	112.595
285.2	125.491
286.2	138.36
287.2	151.208
288.2	164.041
289.2	176.862
290.2	189.674
291.2	202.48
292.2	215.281
293.2	228.08
294.2	240.877
295.2	253.673
296.2	266.47
297.2	279.269
298.2	292.07
299.2	304.874
300.2	317.682
301.2	330.493
302.2	343.308
303.2	356.128
304.2	368.953
305.2	381.783
306.2	394.619
307.2	407.46
308.2	420.307
309.2	433.16
310.2	446.019
311.2	458.884
312.2	471.755
313.2	484.633
314.2	497.518
315.2	510.409
316.2	523.307
317.2	536.211
318.2	549.123
319.2	562.041
320.2	574.966
321.2	587.898
322.2	600.837
323.2	613.783
324.2	626.736
325.2	639.696
326.2	652.663
327.2	665.638
328.2	678.619
329.2	691.608
330.2	704.603
331.2	717.606
332.2	730.615
333.2	743.632
334.2	756.656
335.2	769.687
336.2	782.725
337.2	795.77
338.2	808.822
339.2	821.881
340.2	834.947
341.2	848.02
342.2	861.1
343.2	874.187
344.2	887.281
345.2	900.382
346.2	913.489
347.2	926.604
348.2	939.725
349.2	952.853
350.2	965.988
351.2	979.129
352.2	992.277
353.2	1005.43
354.2	1018.59
355.2	1031.76
356.2	1044.94
357.2	1058.12
358.2	1071.31
359.2	1084.5
360.2	1097.7
361.2	1110.91
362.2	1124.12
363.2	1137.34
364.2	1150.57
365.2	1163.8
366.2	1177.04
367.2	1190.28
368.2	1203.53
369.2	1216.79
370.2	1230.05
371.2	1243.32
372.2	1256.59
373.2	1269.87
374.2	1283.16
375.2	1296.45
376.2	1309.75
377.2	1323.05
378.2	1336.36
379.2	1349.68
380.2	1363
381.2	1376.33
382.2	1389.66
383.2	1402.99
384.2	1416.34
385.2	1429.69
386.2	1443.04
387.2	1456.4
388.2	1469.76
389.2	1483.13
390.2	1496.51
391.2	1509.88
392.2	1523.27
393.2	1536.66
394.2	1550.05
395.2	1563.45
396.2	1576.86
397.2	1590.27
398.2	1603.68
399.2	1617.1
400.2	1630.52
401.2	1643.95
402.2	1657.38
403.2	1670.82
404.2	1684.26
405.2	1697.71
406.2	1711.16
407.2	1724.61
408.2	1738.07
409.2	1751.54
410.2	1765
411.2	1778.47
412.2	1791.95
413.2	1805.43
414.2	1818.91
415.2	1832.4
416.2	1845.89
417.2	1859.39
418.2	1872.89
419.2	1886.39
420.2	1899.9
421.2	1913.41
422.2	1926.92
423.2	1940.44
424.2	1953.96
425.2	1967.48
426.2	1981.01
427.2	1994.54
428.2	2008.08
429.2	2021.61
430.2	2035.15
431.2	2048.7
432.2	2062.24
433.2	2075.79
434.2	2089.35
435.2	2102.9
436.2	2116.46
437.2	2130.02
438.2	2143.59
439.2	2157.15
440.2	2170.72
441.2	2184.29
442.2	2197.87
443.2	2211.44
444.2	2225.02
445.2	2238.6
446.2	2252.19
447.2	2265.77
448.2	2279.36
449.2	2292.95
450.2	2306.54
451.2	2320.14
452.2	2333.74
453.2	2347.33
454.2	2360.93
455.2	2374.54
456.2	2388.14
457.2	2401.75
458.2	2415.35
459.2	2428.96
460.2	2442.57
461.2	2456.18
462.2	2469.8
463.2	2483.41
464.2	2497.03
465.2	2510.64
466.2	2524.26
467.2	2537.88
468.2	2551.5
469.2	2565.12
470.2	2578.75
471.2	2592.37
472.2	2606
473.2	2619.62
474.2	2633.25
475.2	2646.88
476.2	2660.5
477.2	2674.13
478.2	2687.76
479.2	2701.39
480.2	2715.02
481.2	2728.65
482.2	2742.28
483.2	2755.91
484.2	2769.54
485.2	2783.18
486.2	2796.81
487.2	2810.44
488.2	2824.07
489.2	2837.7
490.2	2851.34
491.2	2864.97
492.2	2878.6
493.2	2892.23
494.2	2905.86
495.2	2919.5
496.2	2933.13
497.2	2946.76
498.2	2960.39
499.2	2974.02
500.2	2987.65
501.2	3001.27
502.2	3014.9
503.2	3028.53
504.2	3042.16
505.2	3055.78
506.2	3069.41
507.2	3083.03
508.2	3096.65
509.2	3110.28
510.2	3123.9
511.2	3137.52
512.2	3151.14
513.2	3164.75
514.2	3178.37
515.2	3191.98
516.2	3205.6
517.2	3219.21
518.2	3232.82
519.2	3246.43
520.2	3260.04
521.2	3273.65
522.2	3287.25
523.2	3300.86
524.2	3314.46
525.2	3328.06
526.2	3341.66
527.2	3355.25
528.2	3368.85
529.2	3382.44
530.2	3396.03
531.2	3409.62
532.2	3423.21
533.2	3436.79
534.2	3450.37
535.2	3463.95
536.2	3477.53
537.2	3491.11
538.2	3504.68
539.2	3518.25
540.2	3531.82
541.2	3545.39
542.2	3558.95
543.2	3572.52
544.2	3586.07
545.2	3599.63
546.2	3613.18
547.2	3626.74
548.2	3640.28
549.2	3653.83
550.2	3667.37
551.2	3680.91
552.2	3694.45
553.2	3707.99
554.2	3721.52
555.2	3735.05
556.2	3748.57
557.2	3762.09
558.2	3775.61
559.2	3789.13
560.2	3802.64
561.2	3816.15
562.2	3829.66
563.2	3843.16
564.2	3856.66
565.2	3870.16
566.2	3883.65
567.2	3897.14
568.2	3910.63
569.2	3924.11
570.2	3937.59
571.2	3951.06
572.2	3964.54
573.2	3978
574.2	3991.47
575.2	4004.93
576.2	4018.39
577.2	4031.84
578.2	4045.29
579.2	4058.74
580.2	4072.18
581.2	4085.62
582.2	4099.05
583.2	4112.48
584.2	4125.91
585.2	4139.33
586.2	4152.75
587.2	4166.16
588.2	4179.57
589.2	4192.97
590.2	4206.38
591.2	4219.77
592.2	4233.17
593.2	4246.55
594.2	4259.94
595.2	4273.32
596.2	4286.69
597.2	4300.07
598.2	4313.43
599.2	4326.79
600.2	4340.15
601.2	4353.5
602.2	4366.85
603.2	4380.2
604.2	4393.54
605.2	4406.87
606.2	4420.2
607.2	4433.53
608.2	4446.85
609.2	4460.16
610.2	4473.48
611.2	4486.78
612.2	4500.08
613.2	4513.38
614.2	4526.67
615.2	4539.96
616.2	4553.24
617.2	4566.52
618.2	4579.79
619.2	4593.06
620.2	4606.32
621.2	4619.58
622.2	4632.83
623.2	4646.08
624.2	4659.32
625.2	4672.55
626.2	4685.79
627.2	4699.01
628.2	4712.23
629.2	4725.45
630.2	4738.66
631.2	4751.87
632.2	4765.07
633.2	4778.26
634.2	4791.45
635.2	4804.63
636.2	4817.81
637.2	4830.99
638.2	4844.16
639.2	4857.32
640.2	4870.47
641.2	4883.63
642.2	4896.77
643.2	4909.91
644.2	4923.05
645.2	4936.18
646.2	4949.3
647.2	4962.42
648.2	4975.53
649.2	4988.64
