Inclusion data :
Temperature of total homogenization : 211.7 C
Pressure of total homogenization    : 18.7117 bar
Salinity                            : 8.13915 wt.% NaCl eq.
Density                             : 0.917078 g/ccm

Isochore data :
T [C]	P[bar]
211.7	18.7117
212.7	35.4433
213.7	51.5832
214.7	67.4784
215.7	83.2364
216.7	98.9072
217.7	114.519
218.7	130.091
219.7	145.635
220.7	161.16
221.7	176.673
222.7	192.179
223.7	207.684
224.7	223.189
225.7	238.698
226.7	254.212
227.7	269.734
228.7	285.266
229.7	300.807
230.7	316.359
231.7	331.922
232.7	347.497
233.7	363.084
234.7	378.684
235.7	394.296
236.7	409.92
237.7	425.557
238.7	441.207
239.7	456.868
240.7	472.542
241.7	488.228
242.7	503.925
243.7	519.635
244.7	535.356
245.7	551.089
246.7	566.833
247.7	582.588
248.7	598.354
249.7	614.132
250.7	629.92
251.7	645.72
252.7	661.53
253.7	677.35
254.7	693.182
255.7	709.024
256.7	724.876
257.7	740.739
258.7	756.612
259.7	772.495
260.7	788.388
261.7	804.292
262.7	820.206
263.7	836.129
264.7	852.063
265.7	868.006
266.7	883.96
267.7	899.923
268.7	915.896
269.7	931.878
270.7	947.87
271.7	963.872
272.7	979.883
273.7	995.903
274.7	1011.93
275.7	1027.97
276.7	1044.02
277.7	1060.08
278.7	1076.14
279.7	1092.22
280.7	1108.3
281.7	1124.4
282.7	1140.5
283.7	1156.61
284.7	1172.73
285.7	1188.85
286.7	1204.99
287.7	1221.14
288.7	1237.29
289.7	1253.45
290.7	1269.62
291.7	1285.8
292.7	1301.98
293.7	1318.17
294.7	1334.37
295.7	1350.58
296.7	1366.8
297.7	1383.02
298.7	1399.25
299.7	1415.49
300.7	1431.74
301.7	1447.99
302.7	1464.25
303.7	1480.52
304.7	1496.79
305.7	1513.08
306.7	1529.36
307.7	1545.66
308.7	1561.96
309.7	1578.27
310.7	1594.58
311.7	1610.91
312.7	1627.23
313.7	1643.57
314.7	1659.91
315.7	1676.25
316.7	1692.6
317.7	1708.96
318.7	1725.32
319.7	1741.69
320.7	1758.07
321.7	1774.45
322.7	1790.83
323.7	1807.22
324.7	1823.62
325.7	1840.02
326.7	1856.43
327.7	1872.84
328.7	1889.26
329.7	1905.68
330.7	1922.1
331.7	1938.53
332.7	1954.97
333.7	1971.41
334.7	1987.85
335.7	2004.3
336.7	2020.75
337.7	2037.2
338.7	2053.66
339.7	2070.13
340.7	2086.6
341.7	2103.07
342.7	2119.54
343.7	2136.02
344.7	2152.5
345.7	2168.99
346.7	2185.47
347.7	2201.97
348.7	2218.46
349.7	2234.96
350.7	2251.46
351.7	2267.96
352.7	2284.47
353.7	2300.97
354.7	2317.49
355.7	2334
356.7	2350.51
357.7	2367.03
358.7	2383.55
359.7	2400.07
360.7	2416.6
361.7	2433.12
362.7	2449.65
363.7	2466.18
364.7	2482.71
365.7	2499.25
366.7	2515.78
367.7	2532.31
368.7	2548.85
369.7	2565.39
370.7	2581.93
371.7	2598.47
372.7	2615.01
373.7	2631.55
374.7	2648.09
375.7	2664.64
376.7	2681.18
377.7	2697.72
378.7	2714.27
379.7	2730.81
380.7	2747.36
381.7	2763.9
382.7	2780.45
383.7	2796.99
384.7	2813.54
385.7	2830.08
386.7	2846.63
387.7	2863.17
388.7	2879.71
389.7	2896.26
390.7	2912.8
391.7	2929.34
392.7	2945.88
393.7	2962.42
394.7	2978.96
395.7	2995.5
396.7	3012.04
397.7	3028.57
398.7	3045.11
399.7	3061.64
400.7	3078.17
401.7	3094.7
402.7	3111.23
403.7	3127.76
404.7	3144.29
405.7	3160.81
406.7	3177.33
407.7	3193.85
408.7	3210.37
409.7	3226.88
410.7	3243.4
411.7	3259.91
412.7	3276.42
413.7	3292.92
414.7	3309.43
415.7	3325.93
416.7	3342.43
417.7	3358.92
418.7	3375.42
419.7	3391.91
420.7	3408.4
421.7	3424.88
422.7	3441.36
423.7	3457.84
424.7	3474.32
425.7	3490.79
426.7	3507.26
427.7	3523.72
428.7	3540.18
429.7	3556.64
430.7	3573.1
431.7	3589.55
432.7	3605.99
433.7	3622.44
434.7	3638.88
435.7	3655.31
436.7	3671.74
437.7	3688.17
438.7	3704.59
439.7	3721.01
440.7	3737.43
441.7	3753.84
442.7	3770.24
443.7	3786.65
444.7	3803.04
445.7	3819.44
446.7	3835.82
447.7	3852.21
448.7	3868.59
449.7	3884.96
450.7	3901.33
451.7	3917.69
452.7	3934.05
453.7	3950.41
454.7	3966.75
455.7	3983.1
456.7	3999.44
457.7	4015.77
458.7	4032.1
459.7	4048.42
460.7	4064.74
461.7	4081.05
462.7	4097.36
463.7	4113.66
464.7	4129.95
465.7	4146.24
466.7	4162.53
467.7	4178.8
468.7	4195.08
469.7	4211.34
470.7	4227.6
471.7	4243.86
472.7	4260.11
473.7	4276.35
474.7	4292.58
475.7	4308.81
476.7	4325.04
477.7	4341.26
478.7	4357.47
479.7	4373.67
480.7	4389.87
481.7	4406.06
482.7	4422.25
483.7	4438.43
484.7	4454.6
485.7	4470.77
486.7	4486.92
487.7	4503.08
488.7	4519.22
489.7	4535.36
490.7	4551.49
491.7	4567.62
492.7	4583.74
493.7	4599.85
494.7	4615.95
495.7	4632.05
496.7	4648.14
497.7	4664.22
498.7	4680.3
499.7	4696.37
500.7	4712.43
501.7	4728.48
502.7	4744.53
503.7	4760.57
504.7	4776.6
505.7	4792.63
506.7	4808.65
507.7	4824.66
508.7	4840.66
509.7	4856.65
510.7	4872.64
511.7	4888.62
512.7	4904.59
513.7	4920.56
514.7	4936.52
515.7	4952.46
516.7	4968.41
517.7	4984.34
