Inclusion data :
Temperature of total homogenization : 222.1 C
Pressure of total homogenization    : 22.7515 bar
Salinity                            : 9.20911 wt.% NaCl eq.
Density                             : 0.914493 g/ccm

Isochore data :
T [C]	P[bar]
222.1	22.7515
223.1	39.1488
224.1	55.0233
225.1	70.6584
226.1	86.1533
227.1	101.557
228.1	116.898
229.1	132.196
230.1	147.462
231.1	162.705
232.1	177.934
233.1	193.154
234.1	208.367
235.1	223.579
236.1	238.791
237.1	254.006
238.1	269.226
239.1	284.451
240.1	299.682
241.1	314.922
242.1	330.169
243.1	345.425
244.1	360.69
245.1	375.965
246.1	391.249
247.1	406.542
248.1	421.846
249.1	437.159
250.1	452.482
251.1	467.815
252.1	483.158
253.1	498.51
254.1	513.872
255.1	529.244
256.1	544.626
257.1	560.018
258.1	575.419
259.1	590.83
260.1	606.251
261.1	621.682
262.1	637.122
263.1	652.572
264.1	668.031
265.1	683.501
266.1	698.98
267.1	714.468
268.1	729.966
269.1	745.474
270.1	760.991
271.1	776.518
272.1	792.054
273.1	807.6
274.1	823.155
275.1	838.72
276.1	854.294
277.1	869.877
278.1	885.47
279.1	901.073
280.1	916.684
281.1	932.305
282.1	947.935
283.1	963.574
284.1	979.223
285.1	994.88
286.1	1010.55
287.1	1026.22
288.1	1041.91
289.1	1057.6
290.1	1073.3
291.1	1089.01
292.1	1104.73
293.1	1120.46
294.1	1136.2
295.1	1151.95
296.1	1167.7
297.1	1183.46
298.1	1199.23
299.1	1215.01
300.1	1230.8
301.1	1246.6
302.1	1262.4
303.1	1278.21
304.1	1294.04
305.1	1309.86
306.1	1325.7
307.1	1341.54
308.1	1357.4
309.1	1373.26
310.1	1389.12
311.1	1405
312.1	1420.88
313.1	1436.77
314.1	1452.67
315.1	1468.58
316.1	1484.49
317.1	1500.41
318.1	1516.33
319.1	1532.27
320.1	1548.21
321.1	1564.16
322.1	1580.11
323.1	1596.07
324.1	1612.04
325.1	1628.01
326.1	1643.99
327.1	1659.98
328.1	1675.97
329.1	1691.97
330.1	1707.98
331.1	1723.99
332.1	1740.01
333.1	1756.03
334.1	1772.06
335.1	1788.1
336.1	1804.14
337.1	1820.19
338.1	1836.24
339.1	1852.3
340.1	1868.36
341.1	1884.43
342.1	1900.51
343.1	1916.59
344.1	1932.67
345.1	1948.76
346.1	1964.86
347.1	1980.96
348.1	1997.06
349.1	2013.17
350.1	2029.28
351.1	2045.4
352.1	2061.52
353.1	2077.65
354.1	2093.78
355.1	2109.92
356.1	2126.06
357.1	2142.2
358.1	2158.35
359.1	2174.5
360.1	2190.65
361.1	2206.81
362.1	2222.97
363.1	2239.14
364.1	2255.31
365.1	2271.48
366.1	2287.66
367.1	2303.84
368.1	2320.02
369.1	2336.2
370.1	2352.39
371.1	2368.58
372.1	2384.78
373.1	2400.97
374.1	2417.17
375.1	2433.37
376.1	2449.58
377.1	2465.78
378.1	2481.99
379.1	2498.2
380.1	2514.41
381.1	2530.63
382.1	2546.85
383.1	2563.06
384.1	2579.29
385.1	2595.51
386.1	2611.73
387.1	2627.96
388.1	2644.18
389.1	2660.41
390.1	2676.64
391.1	2692.87
392.1	2709.1
393.1	2725.33
394.1	2741.57
395.1	2757.8
396.1	2774.04
397.1	2790.27
398.1	2806.51
399.1	2822.74
400.1	2838.98
401.1	2855.22
402.1	2871.46
403.1	2887.7
404.1	2903.93
405.1	2920.17
406.1	2936.41
407.1	2952.65
408.1	2968.89
409.1	2985.12
410.1	3001.36
411.1	3017.6
412.1	3033.83
413.1	3050.07
414.1	3066.3
415.1	3082.54
416.1	3098.77
417.1	3115
418.1	3131.24
419.1	3147.47
420.1	3163.7
421.1	3179.92
422.1	3196.15
423.1	3212.38
424.1	3228.6
425.1	3244.82
426.1	3261.05
427.1	3277.26
428.1	3293.48
429.1	3309.7
430.1	3325.91
431.1	3342.12
432.1	3358.34
433.1	3374.54
434.1	3390.75
435.1	3406.95
436.1	3423.15
437.1	3439.35
438.1	3455.55
439.1	3471.74
440.1	3487.94
441.1	3504.12
442.1	3520.31
443.1	3536.49
444.1	3552.67
445.1	3568.85
446.1	3585.03
447.1	3601.2
448.1	3617.37
449.1	3633.53
450.1	3649.7
451.1	3665.85
452.1	3682.01
453.1	3698.16
454.1	3714.31
455.1	3730.46
456.1	3746.6
457.1	3762.73
458.1	3778.87
459.1	3795
460.1	3811.13
461.1	3827.25
462.1	3843.37
463.1	3859.48
464.1	3875.59
465.1	3891.7
466.1	3907.8
467.1	3923.9
468.1	3939.99
469.1	3956.08
470.1	3972.16
471.1	3988.24
472.1	4004.32
473.1	4020.39
474.1	4036.45
475.1	4052.52
476.1	4068.57
477.1	4084.62
478.1	4100.67
479.1	4116.71
480.1	4132.75
481.1	4148.78
482.1	4164.81
483.1	4180.83
484.1	4196.85
485.1	4212.86
486.1	4228.86
487.1	4244.86
488.1	4260.86
489.1	4276.85
490.1	4292.83
491.1	4308.81
492.1	4324.78
493.1	4340.75
494.1	4356.71
495.1	4372.67
496.1	4388.62
497.1	4404.56
498.1	4420.5
499.1	4436.43
500.1	4452.36
501.1	4468.28
502.1	4484.19
503.1	4500.1
504.1	4516
505.1	4531.9
506.1	4547.79
507.1	4563.67
508.1	4579.55
509.1	4595.42
510.1	4611.28
511.1	4627.14
512.1	4642.99
513.1	4658.84
514.1	4674.67
515.1	4690.51
516.1	4706.33
517.1	4722.15
518.1	4737.96
519.1	4753.76
520.1	4769.56
521.1	4785.35
522.1	4801.14
523.1	4816.91
524.1	4832.68
525.1	4848.45
526.1	4864.2
527.1	4879.95
528.1	4895.7
529.1	4911.43
530.1	4927.16
531.1	4942.88
532.1	4958.59
533.1	4974.3
534.1	4990
